"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
125590.0,0.0020338,-0.00104,-0.000071522,54.757,15.079,21.274
224960.0,-0.031573,0.082056,0.063926,81.604,54.014,12.775
235790.0,0.66243,1.0204,0.6752,50.264,62.855,6.4641
373400.0,2.1978,0.23475,-0.030091,26.866,38.034,18.72
225150.0,0.00045539,-0.000026563,0.000022474,95.662,27.175,3.2583
187470.0,-0.0019438,0.00047101,0.0023123,31.417,73.957,28.812
225130.0,0.000073918,0.00016144,0.0001181,110.43,65.508,7.6975
225140.0,-0.00041715,0.00039688,0.00036672,103.97,55.134,13.425
225850.0,0.00021302,0.00028979,0.0002621,74.706,21.033,12.361
168700.0,1.1512,-0.49249,0.0083691,66.004,70.124,38.653
67242.0,0.33136,-0.17921,0.0045851,109.26,67.961,23.225
406850.0,3.9431,-0.016072,0.010781,15.092,40.768,2.3194
179590.0,1.048,-0.52918,-0.098945,51.794,58.239,22.71
184940.0,0.18135,-0.13268,0.047364,39.581,48.752,31.797
381870.0,0.79674,-0.48364,0.014561,19.083,24.342,5.5988
182810.0,0.95745,-0.080299,0.13084,53.89,73.948,38.82
225860.0,0.00018509,-0.000086467,0.00014507,52.196,31.94,14.473
125530.0,0.00044622,0.00039041,0.000071155,80.505,11.419,34.251
225140.0,-0.000015198,0.00017745,0.000063515,118.22,62.314,6.7185
34193.0,0.3141,-0.42604,0.27967,85.524,19.72,33.31
225140.0,0.000023567,0.00014564,0.000050979,115.9,54.257,3.6348
125500.0,0.0033331,0.0049365,0.00030201,77.556,22.049,28.273
225140.0,0.00029749,0.000098885,0.00012134,96.174,26.263,13.722
225140.0,0.00012795,-0.000038536,0.00012315,103.88,15.274,5.6953
225140.0,0.000079223,0.000043586,0.000074728,117.74,30.706,10.493
225840.0,0.00041868,0.0023944,0.00051951,78.981,30.27,18.666
369310.0,0.1996,0.16273,-0.017528,41.302,14.37,3.5893
184730.0,0.021799,-0.0029408,0.008106,38.199,44.117,35.728
225140.0,0.000081881,-0.000011336,0.00012389,115.91,35.277,11.501
193700.0,0.45277,-0.22005,0.9474,42.465,69.079,31.76
225860.0,0.00010216,-0.00018874,0.0001031,52.977,22.879,4.6708
25931.0,0.45553,0.37915,1.8076,98.076,20.654,33.425
184770.0,0.000065237,-0.000031268,0.000063193,18.256,16.424,37.058
187250.0,0.040296,0.0098584,-0.016155,35.364,51.19,24.626
225140.0,0.000094008,-0.000020131,0.000065909,112.32,30.089,17.012
187390.0,0.0038343,-0.0018214,0.00051841,17.617,52.22,38.72
225140.0,0.00005397,-0.00000024323,-0.000021929,85.268,11.357,13.649
177920.0,1.2008,-0.64902,0.17603,55.181,62.128,33.12
125570.0,0.0032228,-0.00048951,0.000032504,62.415,15.509,21.279
184730.0,0.37112,-0.17642,0.025543,41.675,50.016,27.778
76358.0,0.65332,0.20986,0.010274,91.925,65.659,26.027
184770.0,0.000072365,-0.00011911,0.000055072,16.4,17.224,28.622
86402.0,2.8014,-0.83433,0.071369,86.88,52.563,37.88
225140.0,0.00010891,0.00021705,-0.000081245,115.29,44.703,4.3015
225140.0,-0.00000183,0.000038388,-0.00001394,119.57,72.211,1.3117
225120.0,-0.0028263,-0.00003239,0.0040166,92.229,59.9,12.706
186740.0,0.16077,-0.23827,0.085476,37.734,55.761,36.869
354810.0,1.4512,1.5847,0.0056245,37.178,36.778,4.0876
225140.0,0.000030489,0.0003327,0.00027907,106.4,39.503,16.279
225130.0,0.00011424,0.00025876,0.00055585,102.91,66.113,8.8097
187450.0,-0.00091835,-0.00020179,0.0015966,31.396,74.115,36.126
402160.0,0.006979,-0.00048973,-0.00016795,21.086,69.61,1.1937
363310.0,1.694,0.92672,-0.0089624,32.71,35.474,12.419
137140.0,2.6041,-2.1964,0.18365,76.34,57.307,36.184
146460.0,2.0158,-1.7639,0.016813,73.392,57.818,20.945
225850.0,0.00021177,0.00028448,0.00075832,79.688,25.821,11.956
225870.0,-0.0028028,-0.0016214,0.0049497,65.656,44.786,8.1034
220900.0,0.3573,1.0226,0.65112,45.876,70.551,11.441
402190.0,0.01147,0.0042047,-0.00019481,17.531,65.155,16.05
225140.0,0.00020208,0.00012172,-0.000053881,94.718,12.493,3.6253
225140.0,-0.000062467,0.00014506,0.000064189,118.36,66.717,8.7462
225140.0,0.000070923,0.00054096,0.001841,97.343,59.418,9.3537
402120.0,0.0056734,-0.0026625,-0.00017307,26.723,68.313,5.1342
225850.0,0.00024969,0.00015038,0.000074487,69.395,13.017,16.96
70100.0,0.51526,-0.15874,0.011958,101.86,66.494,38.733
225140.0,0.00016167,0.00014802,0.00013847,113.43,53.626,3.4871
225140.0,0.00023958,0.00012112,-0.000019954,116.26,23.543,1.2282
402110.0,0.0034533,-0.0026457,0.000067298,30.142,70.25,4.8665
225140.0,0.000011751,0.000023171,-0.0000078082,86.833,27.507,18.538
190270.0,0.096287,-0.43407,0.39096,38.186,64.023,35.908
224080.0,-0.10424,0.25354,0.0011072,79.143,56.301,19.133
165420.0,1.0194,-0.49432,0.30893,70.242,71.261,35.608
402640.0,0.099378,0.097108,-0.0034854,13.676,53.17,8.3252
125530.0,0.0023965,0.0013976,0.00014026,76.11,15.171,28.564
225720.0,0.18665,0.20951,0.19086,73.124,54.822,9.1993
372450.0,0.44203,0.029103,-0.011354,32.507,11.235,2.8977
401830.0,2.532,-2.4179,-0.071999,14.444,35.8,14.534
79388.0,2.274,-1.6488,-0.058318,88.005,49.399,35.316
358550.0,2.3757,1.2636,0.055142,32.976,39.462,18.714
225140.0,0.00010373,0.00011885,-0.00000698,115.1,12.763,1.2979
225140.0,0.00014267,0.00012466,0.000020302,112.86,13.649,2.7372
177210.0,1.011,-0.31264,0.084957,51.792,53.07,34.953
125400.0,0.010267,0.018966,0.00010209,78.521,31.405,23.269
374110.0,0.61032,0.050675,0.021036,28.625,18.756,13.709
392510.0,2.076,-1.0776,-0.21699,17.654,34.46,8.6557
184770.0,0.00014283,0.00012148,0.000065935,36.742,15.628,32.84
31195.0,-0.24326,0.043671,0.43954,107.27,14.569,30.643
376570.0,0.86574,-0.10224,0.015964,25.387,23.664,8.0912
225140.0,0.00003608,0.00013183,0.000025177,118.05,67.22,4.3765
225140.0,0.000011499,0.000016415,0.000024532,116.61,47.745,18.561
233520.0,0.399,2.3905,1.2871,45.894,61.112,14.892
31593.0,0.23118,-1.3194,1.711,99.454,27.976,32.247
184770.0,0.00019262,-0.000042121,0.000081197,24.952,15.762,35.143
225140.0,-0.0001009,0.00029997,0.0001466,112.61,59.275,8.7843
340740.0,2.2754,2.9071,0.23499,37.993,42.507,4.8689
225150.0,-0.00023697,0.0038151,0.005334,83.412,63.673,5.8712
225140.0,0.00051632,0.00051016,0.00080666,101.82,52.894,8.4087
225140.0,-0.000091541,0.00016775,0.00029907,107.3,42.074,15.792
125440.0,0.15965,-0.046394,0.011563,75.086,42.056,28.837
184770.0,0.00084898,-0.00076127,0.00089448,31.111,34.198,29.3
73065.0,0.84398,-0.16906,0.028705,96.257,60.846,24.354
71554.0,0.48456,-0.035958,-0.005053,99.708,70.955,30.954
184770.0,0.0002849,-0.00012762,0.000069136,22.593,24.316,35.6
225140.0,0.00016813,-0.000032779,0.000054949,118.39,44.074,1.2285
225220.0,0.019242,0.01075,0.014658,85.899,54.929,5.086
125220.0,0.033044,0.048338,0.0023259,78.841,36.679,35.495
225140.0,0.0002899,0.000020467,0.000089445,91.866,19.731,7.2343
225140.0,0.00025388,-0.000065497,-0.000042563,108.2,31.214,8.9417
227660.0,0.48173,0.11067,0.093694,67.086,49.027,16.974
225690.0,0.021302,0.033235,0.019315,76.145,45.788,15.593
125570.0,0.0033596,-0.00041369,0.0003187,63.748,14.146,25.99
402230.0,0.081443,-0.0065284,0.001438,17.082,54.856,1.3539
402350.0,0.080924,0.020671,-0.0004181,15.706,54.696,1.1385
225140.0,0.0000075111,-0.000011692,0.00013942,94.167,11.228,6.0314
251000.0,2.3873,1.6865,0.4309,48.635,53.689,8.0598
125410.0,0.058437,0.0049813,0.0030704,74.886,37.676,27.818
382270.0,1.6815,-0.28415,0.082259,22.401,33.0,6.932
219570.0,0.64031,1.7019,1.237,51.321,66.385,15.625
125550.0,0.0038622,0.00019192,-0.00011621,68.246,16.271,27.87
70683.0,0.58863,-0.16749,-0.016535,100.62,65.114,31.577
183560.0,0.7073,-0.11262,-0.1439,46.305,56.678,21.036
225140.0,0.00014437,0.00029001,0.000010612,108.78,57.112,3.1337
386580.0,2.0841,-0.56611,-0.017639,20.598,34.631,10.911
366990.0,0.32667,0.53957,-0.0055048,40.469,21.933,3.2286
402240.0,0.0089461,0.010275,-0.00015081,14.096,64.381,10.226
30352.0,-0.31363,0.031459,0.29358,107.7,11.228,33.68
225850.0,0.001118,0.00080132,0.0019851,72.086,33.249,12.94
380770.0,0.43391,-0.37634,-0.017538,17.633,19.709,17.025
225850.0,0.00034928,-0.00010267,0.000058443,71.782,19.117,7.3964
372970.0,0.48691,0.053435,-0.0079779,31.242,14.755,15.584
191420.0,1.4155,-0.93857,0.62434,47.166,65.116,27.896
402540.0,0.0159,0.066359,-0.0036197,11.22,56.092,17.162
184770.0,0.00019369,-0.00033197,0.0001625,21.662,27.749,26.653
402520.0,0.066942,0.068351,-0.000022526,13.552,54.539,4.6804
402190.0,0.0044281,0.0017121,-0.00001123,15.641,71.959,18.572
184780.0,-0.000062002,-0.000000072177,0.000078078,16.886,46.396,36.974
225140.0,0.00013952,-0.000071696,-0.000054299,115.06,12.666,15.434
184770.0,0.00032044,0.00043439,0.00022986,41.004,19.264,32.497
225850.0,0.00029514,-0.00000013684,0.000047714,61.888,11.195,12.108
184770.0,0.00016785,-0.00017737,0.000045976,19.362,22.963,34.916
355790.0,0.70287,1.5253,0.035723,40.665,33.793,1.1878
375060.0,0.48867,0.010896,0.011162,27.104,11.29,18.568
125470.0,0.04836,-0.0076918,0.0033936,73.54,37.431,28.963
125540.0,0.0028621,0.00060052,-0.000054386,73.733,13.98,23.427
225140.0,0.00029263,0.00016477,0.000073208,110.26,43.626,14.619
71337.0,0.54855,-0.083407,-0.020608,99.865,67.534,37.552
169860.0,1.3419,-0.60619,1.2582,71.998,70.952,26.239
158760.0,1.9358,-0.42272,-0.045015,64.368,52.518,31.969
187390.0,0.0022838,-0.00040422,0.0011851,15.311,48.972,34.575
125540.0,0.0027214,0.000313,-0.000017843,73.44,12.494,32.283
33187.0,-0.1346,-0.29605,0.48727,104.97,19.929,26.737
225130.0,-0.00027744,0.00016037,0.00040312,99.709,72.322,6.6641
75847.0,1.2612,-0.13226,0.010584,93.156,58.406,35.538
225140.0,0.00029288,-0.00016276,0.000022113,95.43,23.671,8.0302
165980.0,0.48248,-0.51829,0.7177,79.159,72.327,23.382
166770.0,1.5656,-0.50968,0.025946,60.623,55.704,35.514
220840.0,0.20578,1.0382,1.098,42.767,69.83,13.828
184760.0,0.00053332,0.00073084,0.00065688,39.745,28.233,30.768
148120.0,1.8616,-1.4702,0.061837,72.575,58.661,32.924
378810.0,0.8292,-0.25937,-0.0083848,22.76,23.371,4.1926
176990.0,1.1573,-0.55183,0.14484,56.299,64.165,36.518
402370.0,3.0972,-1.5999,-0.12369,15.555,37.51,3.8093
401870.0,1.2607,-0.1757,0.038266,16.56,47.785,0.84072
225850.0,0.00022991,-0.000047908,-0.000061434,73.539,11.422,16.878
187460.0,-0.0026153,-0.00000049396,0.0062325,31.759,67.434,33.15
181790.0,0.95101,-0.42072,-0.11943,51.168,61.646,21.329
225150.0,0.0016631,0.0033712,0.0016844,89.666,63.543,2.8308
225030.0,-0.017878,0.025068,0.016902,84.461,52.144,16.3
402190.0,0.0022704,0.00082829,-0.00015785,13.032,73.829,18.465
184770.0,0.020188,-0.008034,0.010121,39.958,43.76,28.318
33433.0,0.095165,-0.26058,0.36659,99.254,18.26,25.0
225140.0,0.0006306,0.00021143,-0.00011077,104.49,43.309,3.1686
225140.0,0.00027526,0.000094668,-0.000014463,102.29,11.225,14.911
342840.0,0.21298,2.6239,0.21234,44.617,38.96,12.788
125560.0,0.0036574,-0.00036077,0.000088223,67.503,15.37,33.1
402170.0,0.021588,-0.0028987,0.00036665,19.393,60.733,1.2928
125520.0,0.0024671,0.0022949,-0.000070191,76.556,16.696,38.76
377130.0,2.0645,0.1023,0.070318,25.617,36.446,9.6031
162050.0,1.4846,-0.90201,-0.045089,65.264,58.996,21.206
125530.0,0.0018711,0.00096072,0.0001424,76.276,13.329,38.695
80992.0,1.6595,0.22078,0.0063207,89.629,57.577,24.353
152980.0,2.1672,-0.40079,-0.071024,66.968,50.504,23.812
225850.0,0.00010945,-0.000049535,0.000085678,59.384,13.224,3.2926
225850.0,0.00011934,-0.00008168,0.000058685,74.91,11.377,7.8776
225850.0,0.00034791,0.000017295,0.00027581,54.421,46.262,16.66
225770.0,0.0015447,0.014029,0.0097023,80.606,41.759,14.473
74509.0,0.77274,0.039945,-0.026831,94.845,63.776,22.738
30255.0,0.71602,-0.079405,0.91912,93.301,19.994,32.814
72396.0,0.99887,-0.33471,0.035354,96.026,57.283,28.97
225130.0,-0.000038172,0.00012842,0.0002406,112.98,65.531,14.484
125590.0,0.0054288,-0.0039003,0.0001874,62.784,27.366,25.666
125540.0,0.014705,-0.0024233,0.00076932,70.072,30.622,26.643
125550.0,0.0035708,0.00016439,-0.00019191,69.732,14.61,23.463
125590.0,0.0024984,-0.0013424,-0.000066299,57.081,17.522,33.247
225140.0,0.00012147,0.00049598,0.000064067,89.268,32.418,18.706
225850.0,0.00007224,-0.00046712,0.00079151,72.086,27.536,6.5757
225140.0,0.00013046,0.000066219,0.00017221,100.49,70.181,1.2219
184770.0,0.00023909,-0.000051856,0.000038072,25.924,19.516,37.149
225120.0,-0.0038433,0.0026102,0.0024654,93.037,52.232,15.799
125520.0,0.010741,0.0020951,0.00030789,71.615,27.703,25.918
225850.0,0.00018829,0.00011431,0.000020397,74.711,13.539,15.1
68182.0,0.62351,-0.34494,0.029768,103.02,60.998,30.835
225150.0,0.0038348,0.0021413,0.0095053,89.168,52.238,9.1428
125530.0,0.0009935,0.00037622,-0.00010469,78.809,11.399,35.311
259210.0,2.448,3.0388,0.82378,44.423,54.396,8.7332
238290.0,1.3223,0.82676,0.41804,54.584,55.991,7.5317
225140.0,0.00014379,0.00023936,0.000094115,108.65,47.586,13.927
90455.0,2.368,2.0234,0.14746,84.744,57.519,24.663
225140.0,0.00015606,0.00019808,-0.000030592,112.11,49.407,3.7947
125550.0,0.0080879,-0.0016202,0.00012333,68.119,26.009,27.404
225630.0,-0.010154,0.059919,0.022329,78.948,46.491,15.242
402100.0,0.0023278,-0.0012878,-0.000099212,32.339,72.541,8.9558
225860.0,0.00025118,-0.0001269,0.0012843,59.244,44.646,12.289
225140.0,0.00052486,-0.00011023,-0.000097652,103.65,40.193,1.2869
225860.0,0.0003249,-0.00052313,0.00038633,68.705,26.728,4.6497
225860.0,0.000033131,0.000024196,0.0001385,47.456,37.175,9.2837
402270.0,0.016853,0.015871,0.00017949,14.442,61.394,1.1275
225110.0,-0.003391,0.0078611,0.0011786,86.169,46.845,18.81
334790.0,1.019,3.4844,0.20346,41.041,42.639,7.0365
184770.0,0.00026687,-0.00033948,0.0001764,22.104,30.054,30.146
247810.0,0.18103,3.1158,1.451,37.975,60.226,9.314
348040.0,0.7304,2.1112,0.079052,41.117,37.73,6.2547
184780.0,-0.0013495,-0.00033734,0.0016907,27.62,46.282,31.128
179070.0,1.0476,-0.31171,0.68764,59.369,72.204,32.994
166100.0,1.5276,-0.66338,0.11683,63.884,61.995,37.033
184770.0,0.0018997,-0.00079045,0.0010221,30.588,40.88,36.94
225170.0,0.0002402,-0.0040169,0.0039894,83.297,43.151,6.963
73824.0,1.2322,-0.42632,-0.062879,94.317,56.162,37.395
204230.0,0.75198,0.26005,2.0198,49.055,70.537,21.997
125570.0,0.0029174,-0.000059825,0.000028286,62.847,11.228,34.899
225150.0,0.00071203,-0.00049452,-0.000040108,94.439,36.226,1.3326
184770.0,0.00045817,0.000035628,0.000099842,29.315,24.173,34.182
225160.0,0.0032961,-0.00132,0.0039943,90.306,46.01,7.2389
225850.0,0.00024251,-0.000094915,0.00057034,71.722,24.479,8.1623
71992.0,1.2174,-0.56416,-0.0094969,95.129,54.292,34.994
225230.0,0.017874,0.014128,0.0029509,86.124,56.701,0.97664
166960.0,0.64071,-0.56949,0.75119,79.291,71.425,21.424
225140.0,0.00058981,-0.00023509,0.000114,99.544,30.268,1.1388
358870.0,3.0682,0.92597,0.11009,31.313,43.095,17.227
225150.0,0.00020007,-0.00030521,0.00039499,85.241,27.542,8.9142
84216.0,0.35566,1.3183,0.018307,83.397,61.799,24.359
75194.0,1.236,-0.18977,-0.022428,93.475,57.291,37.422
78603.0,1.0304,0.28494,0.017568,90.443,61.357,33.449
84581.0,0.3006,1.3382,-0.094306,83.339,61.541,35.623
225150.0,0.00070157,-0.0002654,0.00070118,98.745,41.375,6.7137
34032.0,0.040425,-0.1955,0.20742,83.333,14.75,28.894
226770.0,0.57731,0.83687,0.38741,63.175,57.204,13.244
159540.0,0.37767,-0.46121,0.18292,78.363,72.667,36.498
225850.0,0.00012161,0.00000049395,0.00014458,66.983,17.991,10.595
184770.0,0.00047859,-0.000049125,0.00025678,36.576,27.552,25.32
225140.0,0.00026419,0.000091279,-0.000081578,110.64,17.168,2.1722
187470.0,-0.0013872,0.0016236,0.0027063,33.706,72.6,28.966
176170.0,1.1629,-0.22427,0.031173,52.516,50.971,28.712
184760.0,0.00068859,0.00054312,0.00043053,43.163,32.451,23.107
187410.0,0.00092791,-0.0029352,0.0024789,19.72,53.568,27.913
225860.0,-0.000066519,-0.00047131,0.0012463,61.197,38.425,9.9573
225140.0,0.00067446,0.0001872,0.00015501,106.44,25.645,2.7749
225860.0,-0.000019714,-0.000018423,0.00017337,48.755,38.147,4.5171
225150.0,0.0014627,0.0008755,0.0029726,95.851,52.76,7.333
184780.0,-0.00066305,-0.00083606,0.003278,31.323,46.387,34.618
377160.0,0.68541,-0.1591,0.0068796,24.183,20.58,14.101
402100.0,0.025495,-0.017713,-0.00048032,21.128,57.354,11.687
374060.0,0.5429,0.025531,0.0031435,28.973,16.463,5.0443
225130.0,-0.000097049,0.00020229,0.0000018855,110.62,64.183,17.294
225140.0,0.00026749,0.000092689,-0.00005423,112.5,43.117,6.4215
184770.0,0.00055439,-0.00028872,0.00032072,26.669,45.203,38.641
184770.0,0.00048616,-0.00041796,0.00029115,24.36,38.93,37.122
187700.0,-0.023633,0.07071,-0.040327,35.296,60.427,24.328
225860.0,-0.00006655,0.000073678,0.000090086,47.38,35.587,14.655
224900.0,-0.0050476,0.070154,0.12901,80.628,59.307,7.4928
76180.0,1.611,-0.54765,-0.0079816,91.915,53.554,22.443
173740.0,1.2171,-0.53253,-0.0063419,56.482,58.709,37.443
225140.0,0.00015529,0.00016259,0.00011684,107.62,43.216,17.203
371200.0,2.2284,0.40378,-0.012858,28.012,37.92,9.5861
402190.0,0.0038256,0.00073866,-0.00022372,15.128,74.023,16.917
235450.0,0.81729,0.5403,0.09269,54.527,61.601,1.3162
373860.0,0.62122,0.098573,0.0094382,29.017,19.738,9.162
225140.0,-0.00000015702,0.0002254,0.000065062,112.97,66.546,2.9184
225860.0,0.00014736,0.0000079531,0.00013383,54.689,22.135,15.562
225850.0,0.00025029,-0.000061381,0.00024534,59.063,28.765,12.213
225140.0,0.00023201,-0.000084965,-0.000053283,90.902,15.675,1.2582
227670.0,0.72463,0.83232,0.75878,60.487,60.306,9.9553
387850.0,1.9228,-0.74674,0.066653,20.029,34.216,1.0444
389510.0,1.5921,-1.0898,0.1345,18.056,32.328,11.769
403020.0,0.11136,0.20552,-0.00048519,13.299,51.036,13.986
184730.0,0.010126,0.0053183,0.0081902,42.015,42.133,29.8
171320.0,1.5371,-0.55198,1.4381,72.35,70.372,24.373
225260.0,0.031575,0.076079,0.078736,80.108,54.944,7.828
184780.0,0.00037387,-0.0005695,0.00055963,27.602,34.895,28.698
225140.0,0.0004037,0.000033549,0.00023562,111.71,33.755,9.3481
225180.0,0.011426,0.0031305,0.011783,87.594,52.941,7.031
184710.0,0.014053,0.0087738,0.003852,39.257,42.188,37.005
381280.0,1.6387,-0.3492,0.046424,22.873,31.581,5.9963
225020.0,-0.033538,0.036713,0.03512,83.219,54.096,12.953
79364.0,1.6934,-0.14799,0.044778,90.52,56.196,34.746
225860.0,0.00025515,-0.00013094,0.00025482,61.266,24.082,7.9079
123010.0,2.7883,0.4784,-0.020984,77.261,48.418,30.063
225160.0,0.0021679,-0.0029319,0.0018947,88.779,42.602,4.5312
374720.0,2.9063,0.14957,-0.10266,25.948,43.076,18.771
225850.0,0.00034744,0.00055607,0.00026834,71.58,24.869,16.912
225790.0,0.00070555,0.010747,0.0032955,80.603,38.943,16.927
225140.0,0.000073031,0.000056297,0.000082815,118.03,13.641,4.7544
34841.0,0.16087,-0.48355,0.32833,96.907,20.872,24.339
225140.0,0.0002275,-0.00011486,-0.000012759,90.575,23.083,10.939
225850.0,0.00050557,-0.000057746,0.0010776,61.65,36.779,12.973
375790.0,0.65852,-0.034628,-0.0083545,25.99,18.709,16.795
225140.0,0.00023842,0.00015992,0.00045715,100.75,38.076,13.474
34631.0,0.28685,-0.43704,0.33091,87.299,19.714,30.304
225140.0,0.000031384,0.000014113,0.0000095878,83.426,11.264,10.217
225850.0,0.00015879,-0.00013124,0.000034207,65.014,15.033,4.2576
380810.0,0.49091,-0.36248,-0.027192,17.796,19.656,4.828
272700.0,5.1381,4.3673,0.10425,43.32,50.396,18.731
215780.0,0.33909,0.37621,1.1692,43.742,72.694,15.89
164690.0,1.3513,-1.4356,1.0766,74.417,68.235,25.567
241830.0,0.82517,1.33,-0.015268,49.064,59.618,2.2808
66084.0,0.40495,-0.35449,0.0014152,107.84,61.643,26.296
225860.0,0.0002148,-0.00013768,0.00016383,60.424,22.061,5.3309
225140.0,0.00026085,0.00024179,0.00030738,96.247,26.393,15.155
201350.0,0.80863,0.33581,2.9031,55.218,68.062,21.247
198410.0,0.93232,0.067652,3.0049,55.567,67.329,22.26
225140.0,0.00068521,-0.000017793,0.00012826,107.18,45.868,3.3981
227790.0,0.41388,0.18557,0.14811,68.991,53.705,5.1346
307150.0,1.0496,9.339,0.10031,41.06,47.271,12.51
163880.0,0.71731,-0.44724,0.63988,76.326,72.431,28.743
379300.0,0.39346,-0.15849,0.011824,18.422,15.048,14.744
225130.0,-0.0006247,-0.000034844,0.00091194,94.908,72.466,13.108
225140.0,0.00026717,-0.0000035328,0.00026817,106.38,22.896,4.1644
73099.0,0.8842,-0.12613,0.0050947,96.022,60.442,37.126
225850.0,0.00035214,0.00001611,0.00019309,66.782,18.667,12.655
224820.0,0.017061,0.16193,0.23777,75.138,59.243,8.1744
225140.0,0.00017042,-0.00021141,0.00010275,94.361,12.839,8.6872
225140.0,-0.00026118,0.0020013,0.001043,83.348,40.577,17.178
125580.0,0.0020774,-0.000041555,-0.000061405,57.982,11.241,29.843
157810.0,1.1065,-1.1382,0.16268,73.37,66.473,37.217
184780.0,-0.000062316,-0.00023681,0.0011665,26.258,46.313,34.845
129960.0,3.2267,-1.8396,-0.24012,76.686,54.189,30.882
228720.0,0.81006,0.80725,0.28444,61.018,55.95,15.604
184770.0,0.00022962,0.00048923,0.000087999,40.371,19.842,29.911
225140.0,0.00073385,0.0014113,0.0041603,92.919,51.31,10.777
225140.0,0.00028121,0.0016705,0.001512,87.395,68.427,4.0508
184760.0,0.00020805,0.00087717,0.00065426,44.705,27.977,27.946
225140.0,0.00069932,0.000056958,0.00043835,101.35,42.124,8.8037
374940.0,0.52599,-0.00022088,0.011789,27.437,15.262,4.9268
184770.0,0.0011943,-0.00034739,0.00000036801,39.531,32.247,21.403
225140.0,-0.000031813,0.000035534,0.00012642,119.77,47.343,14.076
225840.0,0.001286,0.0016387,0.00030703,72.421,31.219,18.735
225850.0,0.000040466,-0.00057655,0.00060509,75.554,26.773,4.4686
382210.0,2.8347,-0.051882,0.082566,23.38,42.771,7.9893
125370.0,0.044823,0.015052,0.00029909,76.065,36.039,26.126
225860.0,0.00018711,-0.00022083,0.00046062,59.464,29.538,8.458
225860.0,0.00036243,-0.0012965,0.0019366,80.66,32.517,5.2927
68873.0,1.1305,-0.98524,0.00010024,95.027,49.658,21.236
184740.0,0.0067516,0.0032603,0.00069325,36.978,39.826,38.791
77582.0,0.36964,0.27182,0.0059555,87.684,69.433,37.29
199570.0,0.56831,-0.17987,1.9542,42.394,66.406,26.816
165810.0,1.5214,-0.23163,0.010228,60.546,52.738,30.909
225140.0,0.00028129,-0.000035934,0.00019414,91.679,28.42,15.11
349310.0,0.75464,2.027,-0.001494,41.454,37.115,4.699
180840.0,0.81274,-0.21828,0.00055273,47.546,52.001,38.818
364890.0,1.0869,0.74201,0.080336,35.372,29.943,12.899
225130.0,-0.000087075,0.00013182,0.000076655,112.79,68.191,18.585
225160.0,0.0037781,0.0032334,0.0015661,92.184,59.693,2.3465
371500.0,0.91074,0.22963,0.011964,30.928,25.21,3.0893
225140.0,0.00031257,-0.00023466,0.000038025,98.074,28.604,2.0248
225140.0,-0.00001366,0.00007254,-0.000046033,110.82,31.372,18.558
402130.0,0.004968,-0.00036967,-0.000089919,24.972,74.047,11.378
225140.0,0.000030553,0.00004968,0.0000090856,119.78,31.833,14.777
413560.0,4.1147,1.2298,-0.072936,13.399,42.351,0.87727
184770.0,0.0018209,-0.00069673,0.00047127,30.379,41.816,38.804
225190.0,0.010126,0.0048452,0.0059621,88.827,54.982,4.0357
69852.0,0.47469,-0.136,0.015507,102.95,68.708,31.0
225140.0,0.00077905,-0.00041286,0.00046431,99.782,41.947,7.3747
67998.0,0.42251,-0.16552,0.018746,106.35,66.466,25.56
225860.0,0.000055564,-0.00015725,0.00019048,58.511,23.978,3.6983
402260.0,0.007472,0.013953,-0.00022514,12.979,63.761,17.067
205640.0,0.35791,0.24029,2.0077,40.826,67.882,23.906
167720.0,1.0642,-0.096334,0.25005,68.395,74.04,37.286
371430.0,0.45097,0.11914,0.008715,34.332,15.434,4.3686
225850.0,0.00031245,-0.000019242,0.00082069,57.601,44.427,13.751
79378.0,1.0862,0.40649,0.0029369,89.878,60.952,22.546
125430.0,0.027728,0.011126,0.0012595,75.177,33.812,26.676
225850.0,0.00037112,0.00018574,0.00011048,70.602,16.768,14.244
402170.0,0.0096293,0.00033547,-0.00034236,20.173,66.293,15.803
225140.0,0.00051544,0.00066296,0.00050849,95.687,41.787,13.478
376280.0,1.1551,-0.094936,-0.022427,25.843,27.003,16.989
225800.0,0.53577,0.93231,0.23774,64.423,56.217,15.943
225140.0,0.00030743,-0.0001663,0.00026456,98.87,34.283,11.045
225860.0,0.000084444,0.000025631,0.0000088378,52.111,14.446,16.967
375080.0,0.56063,0.022346,-0.039278,27.307,18.038,7.1307
189200.0,1.2069,0.015538,2.0041,62.774,72.369,22.647
372690.0,0.62447,0.1687,0.083085,30.73,20.0,4.8788
225150.0,0.00070657,-0.0007145,0.0048515,84.469,43.651,10.757
362990.0,0.68997,0.93049,0.004357,38.67,28.739,10.274
225850.0,0.00024063,0.00012962,-0.000041742,66.101,16.504,13.059
225140.0,0.00035232,-0.000045749,0.00012923,103.78,18.235,7.0943
198430.0,0.73108,-0.11082,1.5313,45.418,70.648,26.678
66862.0,0.28095,-0.13591,-0.0054948,111.24,69.64,32.342
225160.0,0.0023867,-0.0015092,0.0027372,90.59,44.573,7.2016
125510.0,0.020582,0.00017201,-0.000066028,72.202,32.672,23.894
225850.0,0.00017796,0.00010169,0.00016844,74.686,14.601,10.806
225840.0,0.0024542,0.0024623,0.0062139,75.53,37.962,11.772
402110.0,0.0029188,-0.0017099,0.000065542,31.19,71.516,16.963
