"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-662.75,0.00038093,0.00022484,-0.000020914,39.308,19.397,38.753
-658.61,0.00017708,0.0000068383,0.000065976,18.266,20.857,34.577
-1908.9,0.44751,0.36482,0.031771,37.045,21.167,1.2734
-716.24,-0.0012638,-0.002975,0.0042698,28.458,65.814,35.294
-661.3,0.00025183,-0.000068842,0.00019635,32.949,20.711,25.226
-41.786,1.0217,0.8765,0.027801,87.239,60.486,27.313
-1226.2,0.0024466,0.0010711,0.0022342,94.488,56.346,6.3727
-1121.3,0.0057482,0.13719,0.025058,78.823,51.873,17.454
-1081.8,0.5139,0.49213,0.49359,63.547,59.43,8.2154
-1103.1,0.36557,0.40589,0.22107,67.053,54.097,12.544
-503.17,1.6275,-0.1039,0.042879,63.345,49.15,30.349
-1072.3,0.48883,0.77669,0.58953,61.895,60.263,11.792
-86.923,2.7714,-2.5538,0.17143,84.598,48.94,28.873
-716.43,-0.00054841,-0.0011471,0.0047794,35.523,68.519,35.289
-1115.6,0.00028436,0.000072799,0.00013179,69.154,19.901,14.955
-522.14,1.5083,-0.71014,-0.016037,64.893,57.847,38.786
-619.44,1.0013,-0.1018,-0.048744,50.857,50.475,21.231
-1262.9,0.00065225,-0.00049682,0.000038785,107.43,41.445,1.2888
-656.72,0.000063694,0.000041239,0.000033315,11.321,15.573,28.828
-276.83,0.0043055,0.00019682,0.000092974,67.802,19.943,29.295
-1902.6,1.5954,0.72272,0.09719,30.624,35.487,15.234
-657.81,0.00011976,0.000063097,0.000032515,13.149,21.08,30.614
-2081.3,0.027972,0.0091221,-0.00020295,16.397,59.515,4.4544
253.5,0.052421,-0.08782,0.35625,99.322,14.971,26.472
-2102.4,2.3137,-1.7661,0.013683,15.295,35.524,18.943
-276.54,0.051514,0.018254,0.0032247,75.448,36.943,37.336
-1114.3,0.00015348,0.000048715,0.00010749,52.084,33.838,16.321
-831.24,0.70384,-0.026785,2.7681,44.734,65.541,24.644
-1745.9,2.2407,2.4232,0.036613,37.761,41.771,7.2087
-499.23,1.6452,-0.36241,-0.036578,65.705,52.01,33.953
-1910.2,0.67649,0.55533,0.044677,35.602,25.844,8.4989
-666.24,-0.000093335,-0.000087561,0.00053872,22.106,46.438,34.514
271.53,1.0524,-1.5955,1.0299,93.109,30.088,33.751
51.194,0.35865,-0.026395,-0.0012032,105.42,74.101,31.179
-1112.7,0.000094478,0.00013192,0.00006695,51.798,16.634,2.7248
-966.57,0.35284,0.21582,0.25825,46.221,74.108,9.358
-657.59,0.000066882,-0.000011784,0.000016398,15.53,19.045,24.215
-738.07,0.951,-0.5328,1.5876,56.752,70.252,26.465
-1123.6,0.73308,2.6432,1.3772,42.883,59.494,14.451
-275.98,0.0028335,-0.0011759,-0.00014459,59.925,19.818,38.808
-31.505,2.1306,-1.2536,0.0043565,88.599,50.692,39.086
-1237.5,-0.00007132,0.0000041297,0.000095233,107.15,71.779,17.02
-670.3,0.0053346,0.0066358,0.0030309,40.973,39.262,35.775
13.064,1.7479,-1.5749,-0.048848,89.227,48.765,26.421
-1983.7,0.25083,-0.16481,0.019762,15.579,14.541,18.683
-1812.2,0.99653,1.8581,0.0032755,40.004,36.961,14.261
-1115.1,0.0002312,0.000035672,0.00021236,64.3,22.416,10.879
-1858.5,0.81139,1.1829,0.02089,38.783,32.864,3.1368
246.56,0.61526,-0.44885,0.6341,91.213,21.923,31.309
-715.31,0.00035062,-0.00093248,0.0011479,16.535,51.019,24.713
249.31,0.30431,-0.54717,0.24373,85.278,21.691,35.568
-524.48,1.4372,-0.48984,0.032064,63.125,54.839,35.857
-1948.1,0.57976,-0.12104,0.025004,23.501,18.872,2.6785
-277.34,0.0011604,0.00070748,0.000062005,78.098,13.023,25.029
-1065.8,2.1956,1.7131,2.5219,69.737,67.466,19.963
-648.99,2.3269,0.95777,3.1954,70.337,68.53,20.514
-17.603,1.8086,-0.53917,-0.027243,90.16,53.209,33.997
-929.49,0.67434,0.40235,1.0387,53.758,73.181,15.318
-277.6,0.0018584,0.0016958,-0.0001138,77.671,15.754,26.22
-294.19,0.66831,-0.16425,0.010278,76.058,45.661,22.355
-1125.7,0.014678,0.11001,0.056254,79.483,52.044,14.59
-1792.2,3.9312,1.3418,0.095224,34.282,45.043,10.261
-718.52,0.84537,-0.36339,0.50622,51.824,69.767,34.017
-301.29,3.2309,-1.5513,0.078375,77.216,53.229,33.809
-954.27,0.064547,1.6394,2.1672,39.276,63.165,18.52
-728.73,1.3643,0.1539,1.8075,65.765,72.121,21.661
-659.72,0.00016177,-0.00011931,-0.000031349,18.7,24.547,23.733
-661.71,0.00047949,-0.00004173,0.00016264,30.537,24.599,28.827
-278.62,0.013932,0.0067793,0.00019703,74.244,30.403,29.593
-479.96,1.7367,-0.49499,-0.080717,65.509,53.678,37.066
-643.13,1.0399,-0.21708,0.12693,59.518,72.641,38.799
-1241.0,0.000044801,0.000092386,0.000078214,114.87,72.603,18.585
-1126.4,0.93791,0.70592,0.30955,55.349,57.496,4.161
-3.8221,0.14521,0.24254,0.0097381,84.882,70.497,26.345
233.41,0.23036,-0.39655,0.20763,93.108,19.728,24.071
-988.38,0.70121,2.0986,1.4135,62.78,66.635,16.543
251.41,0.069981,-0.039926,0.15626,84.843,11.211,26.831
-598.93,1.0899,-0.063187,0.82318,75.511,74.315,22.471
-1114.8,0.00027458,0.000089999,0.00013026,61.13,23.802,15.161
-1114.3,0.00017389,0.000055597,0.00011285,60.312,18.556,8.3099
-506.83,1.1885,-1.0413,0.14386,70.226,63.838,34.053
-686.51,0.63876,-0.41642,0.1973,44.985,55.492,33.661
-1238.4,-0.00022607,0.0021839,0.0011632,83.441,42.705,18.68
-717.19,0.31468,-0.39146,0.19057,40.873,61.428,37.61
-1232.7,-0.00096211,0.00038087,0.0021255,94.848,50.055,15.58
-2079.9,0.0035372,0.00071944,0.00021274,15.582,74.025,14.217
-1116.1,0.0029965,0.0017664,0.0026918,68.664,39.973,15.36
-490.45,1.4528,-1.2792,0.14856,70.449,60.456,30.031
-277.54,0.0086959,0.0041907,0.00048167,73.984,26.61,33.881
-664.15,0.90955,-0.50013,0.25451,51.208,60.803,33.835
-2081.2,0.081133,0.021078,-0.0054291,15.857,54.528,17.248
-665.53,0.00047891,0.0018099,0.00076428,42.759,30.124,35.761
34.862,1.4096,-1.1544,0.09614,92.505,49.126,26.796
-657.55,0.00011597,-0.000011727,-0.000011202,13.333,18.803,37.129
-1131.0,1.2975,0.7046,0.38567,55.514,53.857,11.696
-666.53,0.00020306,0.0003471,0.00052473,44.548,29.738,25.291
-1111.0,0.28045,0.1217,0.096994,71.017,54.848,3.9241
-1932.9,0.41451,0.053075,0.024736,32.679,12.635,13.511
-660.78,0.00029181,0.0000049292,0.000064378,34.766,14.241,32.319
-1116.6,0.002932,0.0024662,0.0021991,71.091,37.55,15.847
259.59,0.59794,-0.21207,0.082377,87.347,19.267,38.823
-277.68,0.047843,-0.0029713,0.0018496,73.554,37.839,34.871
27.117,1.0643,-0.49002,-0.001928,95.07,54.48,27.665
-1240.8,0.00012405,0.000016823,0.00011966,111.82,70.825,6.4455
-1117.2,0.0042516,-0.0010284,0.0097306,72.056,42.27,11.912
-2082.3,0.068949,-0.056867,-0.00062839,18.827,52.865,12.821
-1115.0,0.000017149,0.000019423,0.00030585,51.228,40.421,11.727
-1243.6,0.0002844,0.00030465,0.00055544,102.75,53.702,12.748
-673.5,0.96112,-0.46301,0.21189,47.803,58.268,31.89
-921.03,0.68088,0.54631,1.057,51.848,72.725,15.033
-1872.0,1.0464,1.1479,-0.060051,36.894,32.829,17.328
-1223.9,-0.0013088,-0.00060814,0.0024786,91.529,64.394,12.524
-1116.9,0.039438,0.021051,0.0052502,74.073,46.745,19.016
-1116.8,0.00083935,0.0024859,0.0015096,77.703,32.657,14.986
-1990.6,2.4847,-0.26964,-0.054183,21.215,38.452,14.143
-646.34,0.80161,-0.10319,-0.035593,47.195,49.32,21.294
-658.07,0.00022265,0.000015791,0.000033599,20.81,12.288,38.641
-1270.2,0.000059773,-0.000013651,0.000078714,119.67,39.686,4.9942
-614.94,1.013,-0.54592,0.32877,61.989,68.595,34.896
-1115.1,0.5636,0.55966,0.2712,50.444,63.12,3.0675
-716.24,0.0047623,-0.0060901,0.0027307,23.325,57.81,37.147
-276.44,0.0036638,0.00034742,0.00009563,67.897,17.146,32.566
-1135.2,0.67842,1.089,0.1196,49.606,60.751,3.0581
-1114.9,0.00029994,0.00011741,0.000020974,65.432,18.691,17.378
-663.64,0.00043915,-0.00031075,0.00032059,24.538,34.307,34.735
-286.3,0.066837,0.077857,-0.0041989,79.027,39.926,21.423
-671.08,0.0048654,0.0028151,0.003487,39.751,39.044,33.113
299.87,0.80433,0.28255,0.10883,91.095,16.812,38.792
-1116.2,0.00085315,0.0014747,0.00019322,72.872,29.949,18.72
-1959.0,0.44722,-0.0013134,-0.0083481,23.602,11.301,16.876
-501.86,0.47441,-0.16719,0.36345,77.146,74.103,33.851
-1117.6,-0.15007,0.2499,0.018061,78.688,58.708,18.87
-1250.5,0.0001115,-0.00027193,0.00025712,111.07,53.502,9.1824
-2080.5,0.075576,0.12181,0.00021733,13.181,52.79,18.606
-1916.2,0.14505,0.2206,-0.0087886,42.284,16.042,1.1822
-659.89,0.00031704,-0.00011999,0.000060841,25.698,21.068,24.904
-1115.6,0.00056956,0.00052875,0.0003054,69.13,27.479,16.008
-1092.9,0.27481,0.11589,0.32475,67.113,63.436,4.2008
-662.5,0.00057058,0.000061151,0.00028221,29.764,27.861,32.534
4.3676,0.72347,0.018892,0.013744,94.257,63.877,38.869
-278.45,0.016898,0.0058272,0.00080036,73.515,31.492,31.22
-2084.3,0.27818,0.16543,0.0028695,15.007,50.568,7.9483
-277.53,0.00087155,0.001104,0.000093534,79.248,13.342,24.038
-275.67,0.0018849,-0.00094461,-0.00002091,55.293,15.37,27.784
-278.95,0.016674,-0.0066237,0.00069987,69.39,33.158,28.552
-277.06,0.0032981,0.00050052,-0.00002549,69.965,17.304,26.112
254.77,-0.35057,0.27698,0.77068,104.14,17.239,32.464
-198.73,4.5367,-1.5693,-0.054325,81.846,50.466,20.86
-413.18,2.347,-0.48265,0.05362,69.388,50.827,31.206
-1711.4,-1.1774,1.4694,0.15441,44.516,46.411,2.7396
-1221.2,0.0087883,0.0013567,0.0023786,90.499,53.769,2.303
-654.15,1.0633,-0.59173,0.86381,60.878,69.945,29.423
56.506,0.40176,-0.21571,0.016697,105.58,65.046,34.985
48.606,0.59208,-0.21104,-0.065406,99.461,61.92,22.542
-661.8,0.00025372,0.000065907,0.00012089,39.56,16.145,36.942
-715.51,0.01062,-0.0077474,0.0013953,25.31,55.72,38.814
237.81,0.20447,-0.39525,0.22477,91.178,19.164,25.187
-698.57,0.83695,-0.16581,0.41359,51.368,72.373,35.079
-658.79,0.00025391,-0.000018532,-0.000034577,24.121,17.395,34.627
-1005.5,0.75275,2.1339,0.75676,60.567,64.292,16.635
-1223.5,-0.00015245,0.00037658,0.0015291,90.284,68.597,8.3234
-662.45,0.00012004,0.00020625,0.00013412,44.118,20.174,27.499
-663.88,0.00053555,0.00061005,0.000065123,39.424,24.914,38.757
-677.62,0.022021,0.04488,0.0098351,41.903,46.453,26.011
-2159.7,5.7938,-0.44051,-0.10773,11.748,40.007,7.3947
-724.63,1.2493,-0.0077313,1.6338,65.85,74.325,22.435
-660.78,0.00036488,-0.000086222,0.000032817,30.852,19.805,28.323
-663.63,0.00023529,-0.00025043,0.00024805,22.705,34.846,35.704
-716.28,-0.0070225,-0.0031709,0.018117,31.443,62.264,33.584
-661.46,0.00023169,-0.00023828,0.000045353,23.246,28.919,26.521
288.16,0.093949,-2.6938,4.6761,100.11,29.001,36.827
-1116.8,0.0069508,0.0078997,0.0068042,74.184,41.094,15.49
-2080.2,0.0052254,0.0025834,0.000009077,16.025,70.174,3.2402
-661.71,0.000029577,-0.000034959,0.00008095,44.612,12.078,28.427
-716.97,-0.012994,0.0084647,0.015751,32.68,62.714,31.085
-1237.7,0.00014859,0.0001231,0.00019627,106.91,70.352,5.2367
-2035.8,1.6447,-1.3217,0.048548,16.042,33.65,5.9928
-677.86,0.00088577,0.0084306,0.0023777,44.523,45.025,22.818
-1115.4,0.00025886,0.00013766,0.000021981,71.533,16.646,16.999
-1899.0,2.4867,0.28343,-0.054297,28.332,43.192,6.0793
-2080.0,0.0035,0.00052221,-0.000050833,15.627,74.044,12.472
-1227.2,0.00019442,0.00026872,0.00089511,94.583,69.896,7.2569
-1148.4,1.0203,0.77165,0.038344,57.544,54.001,18.695
-537.78,1.0108,-0.50111,0.14557,70.046,70.878,37.303
-1116.0,0.0002133,-0.000050356,0.000043163,73.903,19.826,1.3422
-1918.2,0.41403,0.34347,-0.0034934,37.294,19.685,18.732
-1115.9,0.0004632,0.00060546,0.000070168,73.364,24.079,18.674
-1118.1,0.00090466,0.017624,0.0091966,80.721,42.758,15.553
-1238.6,-0.00031803,0.00035912,0.00089181,99.272,53.165,13.949
-48.881,0.90612,0.99275,-0.023074,85.83,60.868,38.91
-663.5,0.00020065,0.00040474,0.00030663,42.896,24.197,31.329
-1986.5,0.28029,-0.23576,-0.0051449,16.348,16.42,17.163
-1275.2,0.00025585,-0.00024312,0.00011302,109.43,33.034,10.193
-712.0,0.014942,-0.0043788,0.0054496,34.022,49.271,25.881
-11.418,1.0787,0.41967,-0.0029462,89.863,59.998,24.785
-864.96,0.039722,0.32894,2.2296,38.006,65.187,23.514
-2126.8,3.7782,-0.76909,0.11547,14.798,39.821,10.575
-1928.5,0.50823,0.14308,-0.01986,32.324,18.333,1.1453
-281.34,0.02907,-0.010457,-0.0004465,72.19,36.065,21.428
-1339.2,2.9549,4.1412,0.71247,41.811,52.072,8.5921
-567.51,1.3556,-0.54188,0.89163,76.013,71.178,21.741
59.185,0.80083,-0.71156,0.067033,98.762,50.672,25.75
281.82,2.7217,-0.22734,0.40642,92.329,23.763,38.819
-1113.5,0.00014341,0.000095817,0.000086219,54.085,18.399,7.8874
-1933.5,0.32543,0.11698,0.014421,36.914,14.748,1.2885
-270.03,0.068821,0.28362,0.021098,80.138,44.269,35.068
243.61,-0.52499,0.26824,0.88718,105.04,17.893,33.685
-670.1,0.0047238,0.0017118,0.0028044,38.245,38.542,34.015
-1230.2,0.00014384,0.00042246,0.00094259,97.684,65.45,8.4735
-1119.1,0.65329,0.15988,0.11452,64.048,51.338,4.5384
-1105.5,0.59789,0.13347,0.30641,54.371,64.986,2.6674
-276.61,0.0040304,0.0021926,0.00023958,73.426,19.956,36.555
-287.09,0.12476,-0.057275,-0.00094662,74.418,41.991,22.694
60.895,0.54792,-0.26592,0.026308,102.99,61.529,23.258
-1116.4,0.00004386,0.000033375,-0.000044302,78.981,11.257,2.8317
296.11,0.38369,0.11551,0.073879,93.653,11.358,38.649
-1114.4,0.0002228,-0.00015103,0.00020397,64.328,18.565,5.4763
-276.96,0.0034968,0.000067364,0.000051435,68.318,15.612,24.142
-275.82,0.0026936,-0.0010571,0.000047214,59.675,19.405,37.49
-1068.3,0.13192,2.2116,0.71947,68.554,62.578,17.516
-1254.0,0.00065094,-0.00039787,0.00016105,104.37,46.264,2.6092
-960.01,0.52035,1.1132,0.72907,49.7,69.613,12.357
-1248.7,0.00011815,-0.000056929,0.0002045,113.48,55.948,11.074
-2085.8,0.46711,0.83639,-0.039592,14.152,48.377,7.415
-959.96,0.25187,1.0893,1.7439,43.678,67.278,18.524
1.7189,1.6967,-0.93137,-0.011538,90.771,51.247,33.667
-1232.7,0.00061202,0.00041375,0.000067933,99.654,66.075,1.1325
-390.79,2.4543,-1.3855,0.029965,74.821,55.714,37.753
-659.27,0.000091683,-0.000040195,0.000021843,18.053,23.625,31.49
-1930.6,0.6869,0.055542,0.01962,28.872,21.391,2.9911
-1063.1,0.03164,0.14129,1.0534,68.593,65.211,9.8754
68.119,0.38025,-0.2081,0.010618,106.15,64.669,26.01
-1116.1,0.0050831,0.0010272,0.00074489,66.384,44.959,18.646
-277.4,0.0074627,0.0016987,0.00014659,70.841,25.827,35.635
242.58,0.055188,-0.6307,0.74801,100.29,24.188,26.988
-1114.5,0.00030049,-0.00025547,0.000051297,65.596,21.322,1.296
-560.32,1.3048,-0.58091,0.023498,60.849,59.079,35.483
17.24,1.0401,-0.40044,-0.056104,96.044,55.749,35.045
-1962.1,0.52364,-0.055417,-0.024261,25.28,16.194,17.191
-1234.1,0.00034633,0.000081005,0.00076613,101.14,63.984,9.5441
-535.6,1.7241,-0.34078,0.077754,61.845,51.784,27.472
-664.08,0.00077892,0.00013256,0.00052796,32.065,28.988,32.954
-277.54,0.0019089,0.0009733,0.000019424,75.572,15.027,21.459
-1240.1,0.0021879,-0.0013234,0.0026356,91.297,45.163,8.7078
-1971.9,0.63343,-0.2144,0.0077788,21.849,21.456,14.496
-660.6,0.00038432,-0.000021715,0.000049701,26.819,23.741,35.048
-1226.8,-0.00099209,0.0013744,0.0041096,93.227,53.026,12.787
-1239.4,0.00065566,-0.00063641,0.0027823,85.374,41.945,13.569
-715.27,0.0003869,-0.00096229,0.0010147,13.062,52.384,27.777
41.918,0.62204,-0.25463,-0.0072424,99.952,61.593,38.775
-2071.2,3.226,-0.79267,0.01225,15.383,39.19,4.4898
-1116.3,-0.00049639,-0.000063327,0.0011115,57.928,46.483,8.5896
-279.55,0.021922,-0.017846,0.0021862,69.539,36.685,30.512
-1039.8,0.40954,1.5919,0.85258,44.383,65.207,13.006
-1610.3,2.7968,6.7336,0.17582,39.053,47.014,18.989
-680.54,0.67957,-0.34239,0.19979,45.861,56.961,35.574
1.8787,0.29138,0.22396,-0.023368,87.312,70.328,26.292
-661.09,0.00022659,-0.000055448,0.000071882,37.841,12.689,25.145
-275.96,0.0037054,0.00025951,0.00010324,68.377,16.588,37.37
-1256.7,0.00069201,-0.00029526,0.00037117,103.05,43.29,7.9098
-661.69,0.00011754,0.00001871,0.000023039,42.529,15.156,21.514
-1929.8,0.36681,0.091277,0.00089135,34.181,14.835,1.2163
41.001,0.46344,-0.1374,0.010019,102.23,66.583,31.113
-1263.6,0.00043287,-0.00035008,0.00039274,102.97,39.627,14.125
-737.42,1.1134,0.061719,2.0839,64.132,70.753,22.723
-1812.7,1.4261,2.1794,-0.053169,38.677,38.427,15.12
-1931.1,0.89375,0.1696,-0.0056723,29.322,25.44,17.548
48.165,0.5313,-0.1645,0.0050869,101.59,64.421,27.772
-1114.4,0.00010667,-0.00010791,0.00020343,61.253,24.171,6.4644
-1115.8,0.0014261,0.001318,0.00067134,68.598,33.427,17.286
-1223.3,-0.000020821,0.00017881,0.0010686,84.891,74.02,6.4032
11.938,0.46726,0.090654,0.0058555,92.348,69.302,21.396
-2140.0,3.577,-1.385,-0.16354,14.786,38.258,12.846
-685.36,0.28098,-0.21571,-0.0070083,41.435,50.441,24.462
-275.96,0.0040951,0.00044797,-0.000028532,68.865,19.911,38.69
-662.79,0.00068082,-0.00015034,0.00021208,31.093,27.57,31.053
-277.05,0.0003997,0.00090171,0.00003213,80.632,12.888,29.313
-2079.9,0.0026126,0.0006663,0.0000011247,14.017,74.067,12.391
-1142.0,0.068959,0.047946,0.049694,79.821,54.371,4.6777
-1093.1,0.51857,1.1407,0.050569,64.893,57.935,18.707
-594.83,1.6031,-0.38279,1.5503,71.948,70.604,22.572
-1114.5,0.00025434,0.000035181,0.00017121,65.051,16.204,10.275
-1936.8,0.87341,0.074483,0.039782,28.055,24.58,6.3184
-1114.4,0.000017468,-0.000021062,0.00017748,50.563,32.706,9.8759
35.065,0.45653,-0.071191,0.043544,99.395,69.751,35.241
-1131.6,1.1952,0.11418,0.20481,58.515,49.083,7.4388
-559.81,1.3721,-0.21265,0.044236,58.886,52.488,21.337
-1223.5,2.9161,1.4325,0.30551,48.005,50.742,15.583
-1221.8,-0.00015137,-0.00036055,0.0020953,83.293,69.877,10.839
-1125.9,0.13584,-0.01997,0.042314,75.805,49.223,4.8655
-17.704,1.1636,0.29294,0.025976,90.217,60.155,38.938
-606.16,1.1112,-0.062831,0.031655,53.952,49.019,29.767
-660.85,0.00032349,-0.000039811,0.000066213,35.518,11.196,25.325
-277.35,0.0072721,-0.004227,-0.00016677,64.849,29.026,37.13
-672.47,0.0057013,0.0072645,0.0068097,43.264,41.715,28.966
9.6428,0.37272,0.050114,0.0088351,90.163,72.648,24.954
-661.71,0.00017882,0.000075557,0.000075669,40.354,15.095,30.604
-1263.5,0.00030332,-0.00025424,0.00019043,113.42,43.376,4.0105
-661.19,0.00033344,-0.000052396,0.00008598,30.808,21.837,24.648
-659.7,0.00017062,-0.00010049,0.000020921,19.481,25.489,32.606
-1218.6,0.00013996,0.00024597,0.0035279,83.271,66.798,9.686
-520.8,1.2805,-1.3062,0.25998,67.623,62.915,27.92
-1959.8,0.38199,-0.064733,-0.020712,21.392,13.091,3.0752
-665.94,-0.00014554,-0.00036642,0.0006675,24.121,41.726,32.684
-2081.1,0.018262,0.0070556,-0.00077684,16.246,61.673,2.7131
45.431,0.62546,-0.36526,-0.0086811,100.02,58.275,30.425
-1214.4,2.0085,1.513,-0.12536,49.061,54.324,2.8135
-1109.9,0.22152,0.13272,0.10173,72.425,57.191,3.4111
-275.87,0.0024091,-0.0011056,-0.000046394,58.296,17.477,26.312
-587.1,1.2243,-0.57486,0.032966,58.383,59.18,38.868
-15.418,0.93055,0.21213,0.027697,91.569,61.712,35.427
-276.44,0.0037631,-0.0014504,0.00014498,62.168,20.915,23.894
-277.04,0.0066811,-0.0024951,-0.00035391,65.368,27.12,35.687
-1260.3,0.00055071,-0.00058914,0.00033222,98.905,39.641,15.952
-1950.9,0.44034,0.013435,0.00099009,29.103,13.084,15.526
-660.39,0.00025259,-0.000152,0.000066657,28.297,21.06,21.33
36.321,0.51664,-0.072866,-0.0010074,98.754,67.304,29.056
-1960.6,0.61998,-0.17495,0.018792,22.534,20.114,3.2512
-1254.4,0.0007466,-0.0006926,0.0015391,91.322,39.482,10.858
-1266.9,0.00046562,-0.00017865,-0.0000021176,108.78,39.323,1.3145
-661.57,0.00044222,-0.00019203,0.0000041971,29.479,24.219,21.265
-276.02,0.0027573,-0.00067153,-0.000041102,59.911,15.162,26.431
-1115.4,0.00027577,0.000083929,0.00010651,71.825,12.939,13.987
250.43,0.40179,-0.25737,0.37775,88.309,18.692,32.305
-1227.8,0.000090536,0.00026516,0.0012179,95.773,64.928,9.451
-1961.1,0.82718,-0.23484,0.030818,22.879,24.291,10.044
-1927.7,0.94507,0.16972,0.058769,29.159,25.977,7.0392
-1978.0,2.3654,-0.10442,-0.052268,24.5,39.797,4.6118
-1238.5,0.000028018,-0.0001708,0.00017587,108.08,70.138,16.785
-1116.3,0.000078436,0.00005758,0.00029865,80.581,20.64,7.8553
-1112.9,0.000023026,0.000045171,0.000024861,47.376,15.45,11.73
-276.07,0.0088603,0.048939,0.0014377,80.62,35.709,36.736
-1930.7,0.5888,0.15472,0.013174,30.638,19.883,2.6994
-284.91,0.07775,-0.048948,0.0011649,73.529,40.647,21.202
-664.08,0.00011249,0.00049392,0.00018418,44.531,24.122,29.413
-1230.3,0.0027524,0.00092443,0.00053567,96.656,55.74,1.1994
-277.86,0.0072544,0.011671,0.000071528,77.663,28.54,33.48
-1994.5,0.50528,-0.44876,0.0071513,17.958,22.618,17.574
-715.86,-0.014232,0.051628,-0.013014,35.476,61.541,25.279
251.37,-0.22832,-0.10319,0.6079,105.33,18.812,29.225
-1173.2,0.062344,0.020287,0.012828,82.219,53.734,2.1572
251.59,-0.035167,0.19372,1.0786,100.36,18.615,32.444
-674.66,0.004936,-0.0013895,0.0018681,40.773,40.037,23.462
-276.59,0.0044332,-0.002338,-0.00004134,62.28,24.75,38.715
32.823,0.43374,0.0027708,0.0085565,97.984,73.962,30.586
227.91,0.33182,-0.64258,0.45251,91.267,24.442,27.561
-2056.9,2.4453,-1.7251,0.067898,15.58,36.108,5.9255
-657.85,0.00019217,-0.000011783,0.000047217,16.851,16.563,37.329
-1839.1,2.7008,1.2698,0.082735,32.409,41.626,18.733
-660.36,0.00027203,-0.000044501,0.000041818,32.009,11.237,31.674
-660.01,0.00024573,-0.0001428,0.000034345,21.153,25.16,31.916
-277.67,0.012585,0.0073412,0.00037514,74.454,29.616,38.707
-595.92,1.0718,-0.44045,0.049566,63.508,69.614,38.743
-275.88,0.0020484,-0.00025801,0.0000031257,57.571,13.141,24.671
-761.82,0.77227,-0.11031,1.0337,50.081,74.197,29.265
-669.85,0.002271,0.006241,0.00039609,43.267,37.248,38.642
-490.66,1.2109,-0.67164,-0.25101,64.372,62.889,23.05
-666.71,0.0014829,-0.00010379,0.000042106,30.912,35.967,38.74
-1115.4,-0.00026101,-0.00023283,0.00066627,57.22,39.175,7.1018
-699.34,0.25415,-0.36541,0.11201,39.398,52.333,30.982
-93.87,2.5425,0.65773,0.018251,86.094,56.021,20.979
-1864.4,0.1859,1.0143,-0.019544,43.114,28.766,17.203
-922.38,0.74708,0.5685,1.2058,51.028,72.864,16.547
-1115.6,0.00055999,0.00044169,0.000065334,69.999,23.818,18.742
-1924.6,0.31204,0.15824,-0.00055163,37.356,15.126,5.4646
-715.04,0.012408,-0.010074,0.0077074,26.836,55.145,35.901
-1830.8,0.13573,1.3295,0.033862,44.642,32.565,11.093
-2232.8,5.2689,-3.6696,0.15854,11.686,38.109,2.3019
-276.55,0.0030134,0.0021542,0.00014513,74.411,18.795,36.917
-1115.5,0.00019847,0.000032883,0.00002139,71.918,11.311,4.9469
66.387,0.029115,-0.03192,0.0052348,119.58,73.988,25.088
-281.59,0.024667,0.096444,0.0025664,80.707,39.659,27.724
-1243.5,0.00015717,-0.00011451,0.00020493,109.27,60.919,10.555
-1236.0,-0.00011686,0.00073397,0.0013131,93.307,47.401,15.314
-278.08,0.022342,-0.0049018,0.00003172,70.845,34.059,35.689
-1244.1,0.000098816,-0.000032807,0.00018976,114.94,64.857,4.232
-658.03,0.0001478,-0.000013129,0.00003457,16.027,20.403,26.765
-674.67,0.0076359,-0.0090541,0.0030932,38.618,42.547,25.204
-1113.8,-0.0000063318,-0.000022241,0.00018627,48.793,29.922,5.0817
-1117.0,0.0051143,0.0071648,0.012617,77.284,41.828,12.132
-1228.3,-0.00032817,0.00030306,0.0015307,95.065,65.748,11.167
-275.24,0.00079043,-0.00085589,0.00016085,49.92,15.132,32.049
-574.31,0.67811,-0.24798,0.22484,79.111,72.488,18.264
-1970.8,0.58514,-0.20613,0.014579,22.548,21.494,7.0384
-1101.4,0.63766,1.0925,0.11249,62.039,57.724,18.763
-674.79,0.0076101,-0.0033136,0.0027021,40.073,41.22,25.457
-1231.1,0.00059752,0.0004902,0.00012606,98.538,66.617,3.2355
-1114.8,0.00020467,0.000083311,0.00022293,57.537,29.584,16.554
-2094.8,0.62344,0.56148,0.0082641,14.658,48.594,19.15
-1169.2,1.4882,0.7519,0.26247,54.057,53.537,7.1171
-908.96,0.55972,0.16305,1.1568,48.728,74.186,16.31
-1242.0,0.0012846,0.00010725,0.0004944,101.73,53.2,2.7772
-1217.2,0.0049853,0.002878,0.00059398,91.29,58.631,0.87998
-1236.8,0.00035759,0.000074997,0.00017923,105.16,66.664,3.0985
-277.64,0.0024453,0.0029636,-0.00010566,77.407,18.896,26.456
299.54,-1.7223,-1.4728,4.1315,103.88,27.543,36.959
-1781.2,1.0278,2.4806,0.061818,40.809,39.13,15.239
-1239.3,0.0035755,-0.00028685,0.00087024,94.798,47.982,2.4348
-659.84,0.00031675,-0.000060543,0.000049654,29.166,15.782,22.787
-387.42,2.2083,-0.88447,-0.017794,71.228,53.013,27.208
-710.85,0.87624,-0.06279,0.64473,53.527,74.249,32.981
262.5,-0.56639,-1.1033,1.6784,104.49,27.52,32.921
