"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
95.408,0.0029987,0.00035449,-0.0000031026,69.519,14.543,30.067
-157.52,0.17315,-0.05048,0.0047129,14.185,11.33,18.322
-33.229,-0.065594,0.29056,0.093431,76.467,55.463,16.631
33.781,0.00017396,-0.00013473,0.000038603,20.609,21.583,33.368
34.053,0.0095503,-0.00517,0.0061627,37.203,43.336,33.62
-90.828,6.6886,3.2107,0.35532,36.644,46.361,9.9839
-32.739,-0.0012044,0.0016082,0.0002573,93.891,45.507,18.73
-32.999,-0.000058127,0.000098337,0.000071823,115.71,66.874,9.7991
-146.82,0.54663,0.068903,0.010382,29.928,17.361,1.3329
-32.647,0.00004072,0.00017749,0.000027965,115.63,57.827,1.3631
95.751,0.02347,-0.0086652,0.00014994,70.98,35.219,30.754
-30.459,0.00011342,0.000084305,0.00019831,94.916,31.523,14.094
197.05,0.77919,-1.1923,0.86501,93.234,29.113,31.721
-32.77,0.00012821,0.00002816,0.0000181,59.657,19.061,18.406
-118.39,2.1073,1.7574,0.08118,35.703,40.158,12.602
-29.997,0.000087694,-0.000060165,0.00013344,97.863,29.273,9.9256
-32.763,0.00011246,0.000033373,0.00016517,72.411,18.035,10.08
-151.87,0.87248,-0.061183,0.022215,25.853,24.297,6.0971
-173.71,1.8668,0.33126,0.038853,15.741,46.67,6.1709
-31.585,0.2463,2.0477,0.68864,45.527,64.355,9.3115
140.0,0.59179,-0.22756,-0.0085412,100.59,62.526,37.005
-32.764,0.00010428,0.0000070322,0.00010298,65.954,16.051,11.349
-169.87,0.0044556,-0.00031574,-0.000082532,24.434,73.863,7.4069
-31.251,0.000013184,0.00011285,0.00013677,108.01,40.592,12.131
-29.775,0.000026946,0.00012886,0.000036405,119.66,30.381,3.2345
-169.93,0.0041686,-0.000085497,-0.00015926,25.873,73.923,16.859
-97.158,1.3871,2.1704,0.11814,38.977,39.714,7.8875
-153.18,0.58944,-0.15905,-0.018064,22.964,19.368,5.0488
133.24,0.48975,0.054982,0.0096128,94.976,68.659,24.997
-31.778,0.00000034164,0.00018956,-0.0000051964,117.74,46.998,18.43
-47.149,1.0367,2.0095,0.96985,42.067,59.349,6.1712
95.454,0.0067957,-0.00386,0.00010897,65.452,28.394,27.114
-33.674,-0.00044041,0.00028285,0.0010908,96.868,64.757,10.265
-170.07,0.04965,-0.027394,-0.0041579,19.041,55.14,5.6191
-32.759,0.000060254,-0.000064762,0.000090051,52.214,24.275,12.644
131.75,0.92018,-0.15672,-0.0053833,95.649,59.934,38.615
-28.692,0.000029308,-0.000023483,0.00002514,91.615,13.087,6.1904
33.774,0.00075847,0.00055444,0.00011236,35.757,27.694,38.663
95.239,0.10852,-0.096436,0.0098652,73.896,42.541,28.209
144.41,0.66515,-0.41015,0.022134,100.51,57.409,33.707
-33.032,0.051533,0.0005331,0.0096696,83.911,52.414,2.5294
-32.754,0.000085541,-0.000077909,0.00014145,63.905,19.752,7.4872
133.58,0.92991,-0.091553,-0.019263,94.212,59.982,27.536
128.17,0.38915,0.093128,0.0032388,90.349,71.484,38.532
33.774,0.00018645,-0.0000046182,0.000015174,25.136,11.304,37.944
25.416,1.4475,-0.74891,0.28227,47.414,60.716,27.38
-32.718,0.00022004,-0.000015451,0.00019779,52.857,42.97,16.685
-41.293,1.2594,0.365,0.18185,55.758,51.06,4.6623
95.608,0.0086676,0.0011853,0.00050311,70.675,27.133,35.37
34.219,0.004298,-0.0042402,0.00052935,39.075,39.964,21.414
-28.811,0.000009609,0.000017066,-0.000014474,109.83,17.002,18.404
-33.07,-0.000031077,0.00005144,0.000050498,117.64,69.957,9.5237
-33.931,-0.00010181,-0.0002207,0.0012912,83.503,73.856,12.683
-31.675,0.031737,0.18273,0.44648,71.465,62.692,7.384
-32.764,0.27364,0.27117,0.29301,69.027,58.784,6.2604
201.16,0.12909,-0.29433,0.22896,85.304,17.128,29.811
134.17,0.46411,0.018054,-0.018968,96.828,72.38,26.118
-33.273,0.0042111,0.001692,0.0012379,92.805,56.182,2.5475
-32.741,0.000043597,-0.00012381,0.00013418,59.763,22.656,7.1801
-32.709,0.0013113,0.000079822,0.0019419,62.391,44.911,14.289
-6.9475,0.18272,0.40434,1.3064,42.522,72.325,18.066
-170.14,0.035815,-0.0091498,-0.0009364,19.105,56.923,18.556
95.433,0.0042651,0.0018535,0.00013063,72.717,20.73,28.079
-29.884,0.000077398,0.000057133,0.000011172,107.03,28.126,4.365
37.067,0.73249,-0.43478,0.15707,47.261,60.216,36.769
125.33,0.30088,0.45552,-0.0050968,85.567,66.587,34.923
27.337,0.0013825,-0.0017421,0.0025091,20.361,51.073,27.298
23.41,0.34112,-0.54961,0.9599,40.177,62.032,30.879
143.2,0.32801,-0.021184,-0.0075096,105.63,73.83,36.868
-33.922,-0.0011409,-0.0010217,0.0025043,89.31,66.27,12.632
27.023,-0.0020415,0.0034285,0.0031072,33.235,70.196,27.501
-33.118,-0.00011433,0.000074854,0.000047221,113.38,69.232,13.92
-144.84,0.48194,0.15113,-0.0091251,32.534,17.24,14.473
19.584,0.70309,0.64512,0.67339,62.582,72.476,13.158
142.39,0.49864,-0.25031,0.0080442,103.73,63.251,30.727
-32.709,0.0004508,-0.00028312,0.0013556,73.235,31.121,7.8923
-32.834,0.013671,0.014511,0.016978,75.794,44.393,13.997
34.112,0.0047606,-0.0045595,0.0024758,38.877,40.243,25.151
95.344,0.00085637,-0.00060883,-0.000051868,50.529,13.258,37.048
-130.05,0.43339,0.83999,-0.0077216,40.846,28.149,3.3551
-32.635,0.0010218,-0.0026472,0.0042898,74.347,37.384,6.6899
-151.77,2.3735,0.11707,-0.067296,25.058,40.527,1.31
27.345,0.0017948,-0.0042412,0.0045929,24.695,50.996,26.998
-30.65,0.00020969,-0.000033005,0.000086785,101.85,33.065,5.2974
-32.798,0.0000405,0.0010252,0.00038536,80.502,25.917,16.736
-28.748,0.0000092434,-0.0000015499,0.000013926,108.92,14.666,12.089
-33.088,-0.00013829,0.00028515,0.00044891,104.68,59.274,10.92
-169.81,0.0088707,0.0030255,-0.00045441,18.119,65.908,18.439
-30.699,0.00034319,-0.00022264,0.00020796,97.544,34.167,6.0997
95.609,0.0090415,0.0067648,0.00063018,75.126,27.704,31.888
62.437,1.1614,-0.54712,1.5422,62.07,70.237,26.211
-41.473,1.0065,0.5503,0.20071,57.312,55.723,3.7116
-31.025,0.000030388,0.000064866,0.00002558,114.68,39.631,3.2497
-30.53,0.5827,0.45348,0.43018,62.55,58.592,8.143
-50.787,1.4553,1.3521,0.25163,49.539,56.687,6.2561
-32.72,0.00034039,0.00023698,0.00020898,106.02,53.399,3.3089
-161.28,0.80905,-0.54627,0.046322,19.508,25.916,15.434
14.295,0.38342,-0.10188,0.92438,42.256,72.097,31.335
47.568,1.1567,-0.33282,0.033705,54.153,54.027,29.244
-7.4605,0.095999,0.14114,1.2826,38.634,73.895,19.473
194.42,0.26111,-0.50796,0.35817,91.836,21.56,26.285
95.505,0.0087324,-0.0019288,0.00042723,68.656,28.468,28.659
-32.759,0.00012744,0.000093288,0.00065051,78.275,25.437,8.5216
195.53,0.19947,-0.41106,0.35063,95.094,21.073,25.219
-32.671,0.000065686,0.00021097,0.000068325,112.48,58.25,3.9777
-33.925,-0.000052832,0.00066768,0.0026728,86.879,66.748,8.1135
120.85,2.3935,-0.76359,0.070852,87.489,52.049,25.031
-29.514,0.000059223,0.0000012198,0.000013452,107.84,25.194,7.1788
33.83,0.00031765,-0.00019043,0.00016976,30.679,24.858,27.503
-172.09,2.5886,-0.85188,0.048467,17.218,38.427,15.42
-31.54,-0.000081307,0.00020273,0.00012535,104.97,41.05,16.495
-29.906,0.0001501,0.000014593,0.00004674,104.98,28.608,5.0687
-28.652,0.000031806,-0.0000063479,0.000008025,91.445,11.382,1.5396
83.343,1.255,-0.37099,1.4913,66.03,71.319,26.14
38.531,0.87289,-0.25575,0.099944,53.177,70.075,38.658
0.23507,0.7476,0.72424,1.4171,52.836,70.974,17.021
117.43,1.0486,0.73782,-0.047445,87.454,60.767,28.952
-170.09,0.0088147,-0.0062168,-0.0010151,24.999,61.911,16.66
-30.629,0.00023114,-0.00048181,0.00035487,90.903,32.238,5.1021
-32.729,0.2978,0.21054,0.17061,69.276,55.73,5.9021
-33.699,-0.00010568,0.0005234,0.002051,93.537,63.509,8.5754
39.51,0.98624,-0.51551,0.2972,55.03,67.024,34.647
-32.889,-0.00014832,0.00047858,0.00070797,101.6,50.298,12.023
-30.916,0.00037521,-0.00018777,0.00006401,99.604,34.734,1.3326
-32.642,-0.0012231,-0.0029321,0.0076044,69.58,42.695,9.5781
191.6,0.38177,-0.67671,1.3623,97.601,25.139,31.091
95.435,0.0019696,0.0026763,0.00014348,77.613,18.233,23.659
-32.776,0.000017358,-0.000083872,0.000078143,49.268,23.994,9.9623
30.144,0.16556,-0.17564,0.02077,37.476,55.52,38.993
-32.799,0.00012948,0.00036627,0.000058169,76.156,19.781,18.413
118.99,0.74989,0.73928,-0.0023187,86.85,61.975,31.979
-32.929,0.00018088,0.00028785,0.003734,85.088,43.205,11.858
-32.373,-0.00010585,0.00028315,0.00018688,108.59,50.347,15.034
-18.416,0.18047,1.8851,2.1345,41.512,63.489,17.817
-32.771,0.00010879,-0.0000033128,0.00005162,68.848,11.323,14.493
-169.99,0.014826,0.0051578,-0.00062964,17.019,62.577,6.6509
-28.927,0.000042946,-0.000018331,0.000017833,97.912,18.16,13.469
43.023,1.0202,-0.90567,1.0181,58.154,67.857,28.606
66.531,1.0517,-0.11913,0.31674,65.291,73.875,36.102
-31.789,0.000071358,0.00015646,0.0000030931,113.34,46.58,7.0482
-33.397,0.57164,0.27133,0.23061,63.705,57.554,4.4734
-32.784,0.00014913,0.00040796,0.00052854,77.098,24.051,11.904
33.842,0.000033735,0.00004582,0.000060782,44.445,15.111,25.542
-33.667,-0.000058565,0.000080918,0.000351,98.109,73.893,5.1668
-147.71,0.81193,0.031247,0.0087556,27.37,23.641,16.999
-29.825,0.000088425,0.000059236,0.000089481,103.68,27.446,7.0923
-30.004,0.00007298,0.00000040184,0.000093603,99.134,28.951,13.143
-30.543,0.000070134,0.000075447,0.000016561,115.45,35.059,4.4027
27.468,0.013128,-0.0040934,0.0059414,24.99,50.883,35.459
-151.17,1.9662,0.19126,-0.059627,27.153,37.082,5.2946
-112.21,1.5857,1.9108,0.0063319,37.745,38.353,9.3026
40.8,0.85786,-0.32996,0.0045613,49.32,52.616,25.635
27.34,0.0010017,-0.0025502,0.0025068,21.845,51.38,25.265
-120.33,0.37952,1.2642,0.032767,42.188,32.351,1.3761
33.788,0.00023045,-0.00014622,0.000071869,23.142,24.404,34.163
27.353,0.0072234,-0.0020915,0.0017069,21.231,50.811,36.985
33.881,0.00077906,-0.00047529,0.00042278,38.24,31.806,23.818
27.342,0.00537,-0.01027,0.0074979,26.919,58.264,35.795
-159.71,0.94477,-0.45982,-0.0042273,20.733,27.601,9.7651
69.399,1.1808,-0.34855,1.3454,64.191,72.468,26.746
-32.982,-0.000093495,0.00024322,0.00030341,106.71,57.933,10.458
41.983,0.95618,-0.43265,-0.06662,52.431,61.559,21.425
33.809,0.00018216,-0.0000058355,0.000025014,31.371,11.367,23.159
-29.349,0.000054236,-0.000019167,0.000036423,97.096,21.983,7.9112
-21.082,0.088317,1.3518,2.0579,64.357,65.036,13.0
-32.779,0.00029973,0.00028947,0.00014491,67.935,23.564,17.012
201.74,0.44175,-0.31408,0.61868,92.489,19.466,29.712
44.827,1.1986,0.059239,1.578,62.211,74.163,20.366
-18.429,0.08555,1.6652,1.8868,39.504,64.401,17.616
79.455,0.9635,-0.15009,0.59878,71.012,73.916,32.327
-61.273,2.1656,1.6609,0.24179,48.017,54.054,5.8865
-33.529,0.00098225,0.0012795,0.0032304,93.708,57.464,8.0964
192.54,-0.092157,-0.32938,0.54571,103.89,20.701,26.993
-29.689,0.000064459,0.000083269,0.0000024134,108.98,27.769,13.01
-32.977,-0.00024512,0.00018368,0.0001174,110.21,60.973,16.075
-32.806,0.000056868,-0.000027711,0.000038238,61.362,13.238,5.9653
-32.738,0.000039782,-0.00011376,0.0001481,56.01,25.595,8.9673
-30.416,-0.000018333,0.000037746,0.00022919,93.056,31.627,14.161
63.284,1.5381,-0.57277,0.12311,60.821,55.933,30.191
-32.817,0.0004053,0.0055628,0.0029916,80.415,36.538,15.367
-123.5,4.9077,1.1271,0.50735,35.066,46.237,8.1736
-33.936,-0.046057,0.19806,0.10656,80.543,58.309,15.109
-29.403,0.000042863,0.000059002,0.0000067306,99.966,25.167,18.532
33.207,0.77272,-0.19823,-0.2884,50.458,64.851,21.404
-33.487,-0.091816,0.19302,0.16495,78.761,59.159,13.668
34.773,-0.00036607,-0.002698,0.003705,34.815,46.248,36.982
34.446,0.0077824,0.0046099,0.00034014,43.243,42.79,21.42
-31.104,0.00024853,0.0000084606,0.00024733,100.88,37.086,8.414
57.402,1.2495,-0.67504,0.14836,60.676,62.968,35.562
40.693,0.86353,-0.32831,-0.020665,49.597,54.838,21.43
33.711,0.00011691,-0.000038772,0.0000060407,21.006,13.492,21.545
-32.722,0.00011514,-0.000056364,0.00014573,53.997,30.205,14.595
95.441,0.0025322,0.00043394,0.000011035,72.405,13.111,38.549
33.772,0.00027486,-0.000016688,0.000012804,28.481,18.864,38.686
-32.605,0.66542,0.40744,0.42131,54.72,63.105,4.2334
-31.04,0.00013795,0.00013419,0.00006312,110.13,38.962,8.6669
-32.781,0.00038837,0.0005972,0.0005478,72.264,26.596,14.829
27.062,-0.004679,0.0028217,0.0082842,31.633,65.85,31.602
60.741,1.3371,-0.88044,0.039034,61.218,61.167,29.0
-29.232,0.00000019872,0.000048972,0.000023368,117.28,22.509,18.355
-32.717,0.000085273,-0.00018024,0.00041169,57.18,33.52,10.932
-33.515,0.0042283,0.015727,0.0032911,83.367,59.694,1.9886
142.17,0.57761,-0.26003,0.019276,101.82,61.756,25.094
-32.761,0.00008587,-0.000056316,0.00010895,67.314,17.561,7.2243
95.785,0.0070727,0.011615,0.0002101,78.107,28.894,36.874
-32.76,0.0013768,0.0013836,0.0016111,71.439,33.614,14.727
147.12,0.13777,-0.14041,0.0065309,115.58,69.769,38.626
192.02,0.36019,-1.6546,1.5615,98.325,30.269,33.181
-33.641,-0.00040682,0.00037134,0.0022935,93.633,61.243,10.033
121.0,0.43418,0.7261,0.0039838,85.455,64.217,34.37
34.082,0.012451,-0.0067158,0.0054054,39.549,42.957,27.293
-32.726,0.00061138,0.00011145,0.00082484,59.766,39.594,14.398
15.111,0.86549,-0.34363,1.4564,48.931,70.556,26.137
86.827,2.247,-1.282,0.094996,73.494,55.52,33.761
-32.796,0.000034683,-0.000054556,0.000057549,56.853,17.28,5.9506
-34.521,0.0084246,0.12112,0.12598,78.809,56.934,9.2148
-122.59,1.3841,1.4483,0.01454,36.743,36.67,18.557
-147.12,1.1716,0.15673,-0.021779,27.74,28.865,16.107
-30.304,0.000064594,0.000079149,0.0000087513,113.67,33.303,1.3043
76.612,0.9725,-0.68854,0.28629,71.152,68.949,35.156
-32.996,0.00062424,0.00043093,0.0011857,98.885,50.962,7.8564
128.12,0.36353,0.12762,0.021065,90.086,70.274,32.654
204.67,0.25897,-0.025777,0.31637,91.149,13.149,30.554
15.376,0.94552,0.094796,2.2672,54.63,69.198,22.577
-34.453,0.60483,0.33757,0.3007,60.595,60.483,4.2762
33.463,0.81587,-0.33944,0.18647,50.646,67.156,37.181
-32.721,0.02124,-0.014827,0.0093877,84.931,50.246,3.8632
-32.674,0.0070704,-0.0046227,0.013823,75.845,42.69,8.5902
-32.041,0.000022775,0.00011734,0.000074563,112.83,48.242,6.1437
-24.076,0.57656,1.1692,0.66139,62.972,60.291,14.015
-31.709,-0.00017986,0.00031099,0.000031494,107.79,46.122,18.664
-8.1274,0.33793,0.18668,1.225,44.584,74.11,17.7
-32.4,-0.00000088462,0.00017923,0.000070375,115.95,52.556,9.2046
27.869,0.023884,0.00476,-0.0051326,34.211,49.236,22.013
200.94,0.17571,-0.035527,0.46272,96.467,15.073,28.656
78.213,6.6879,-2.7623,-0.15527,81.316,55.528,37.947
-28.821,-0.000018254,-0.000042205,0.000075467,85.505,18.995,9.805
-40.277,1.0066,0.6223,0.18392,56.357,57.091,3.2057
33.816,0.00018757,-0.00010093,0.0000056223,27.292,17.797,21.476
-131.24,0.77385,0.84625,-0.01024,36.934,29.667,2.996
95.398,0.0037336,-0.000012939,0.00021758,67.696,18.522,23.243
141.69,1.0943,-0.93836,0.024461,94.691,50.393,25.765
-137.06,1.2436,0.51192,-0.010022,31.35,31.501,7.5828
-32.868,0.014436,0.044737,0.0041848,77.228,45.579,18.832
139.79,0.32432,-0.28272,4.3732,99.599,24.388,36.507
33.675,0.000068723,-0.000018285,-0.00000039772,16.46,11.437,23.283
211.2,0.67514,0.20305,0.71654,93.641,18.485,34.024
-32.841,0.000041328,-0.00000063581,0.000020305,51.675,15.486,18.474
131.09,0.4552,0.072489,0.0065651,94.182,70.029,29.969
-174.18,2.1676,-0.8256,-0.019768,18.728,36.857,15.731
140.34,0.43889,-0.09659,0.010901,101.53,68.029,26.06
119.22,1.9717,0.22861,0.070968,88.471,56.366,34.973
-32.73,0.00010177,-0.000052192,0.000084437,52.542,28.781,16.343
-32.75,0.000033897,0.0000059769,0.00011336,78.767,11.323,9.286
-157.14,1.9013,-0.23948,0.0055194,22.816,35.571,5.1893
33.833,0.00017983,-0.000035141,0.0000098725,32.824,15.416,21.478
-32.67,-0.00016571,-0.00019397,0.0022742,62.639,44.104,10.624
195.61,0.139,-0.29711,0.37321,97.723,19.346,25.087
-32.907,0.017592,0.012896,0.025658,77.005,45.46,11.26
144.14,0.48288,-0.30061,0.0092831,103.5,61.608,36.453
-127.24,1.058,0.9617,0.018152,35.666,32.4,5.3365
27.154,-0.0014702,0.00032812,0.0028454,31.017,72.19,32.569
146.27,0.76641,-0.64705,-0.01553,100.15,54.226,34.451
-32.669,-0.00003605,0.0001586,0.000039459,117.53,59.115,14.303
140.21,0.39472,-0.11562,-0.0067022,102.59,68.557,38.692
-30.611,0.00010098,0.0001092,0.000047786,108.73,34.986,4.197
-28.673,0.000023913,0.0000045612,0.000008496,101.26,11.698,16.694
-179.29,3.9525,-0.50868,-0.044513,14.556,40.078,12.901
-29.961,0.000026822,0.000099621,0.000022946,119.64,31.064,13.628
33.789,0.00040662,0.00027101,0.00016956,37.297,23.129,33.973
60.794,1.1632,-0.57222,0.70621,62.974,70.075,30.616
-148.54,2.2574,0.16549,-0.088314,26.037,40.438,11.553
-33.598,-0.00077343,0.00040215,0.0035455,93.366,58.72,10.465
33.92,0.0019338,-0.0012075,0.0013869,38.241,35.747,25.315
33.809,0.0006307,0.000066101,0.0004101,35.192,28.028,30.233
-7.1928,0.3551,0.85618,1.1018,46.393,70.176,15.164
-38.396,0.93408,0.22556,0.15689,60.569,51.123,8.4413
-33.372,0.00098796,0.00082288,0.00049228,98.802,59.617,2.8341
33.855,0.000054717,0.000025062,0.000069596,42.68,11.454,31.87
64.498,1.6203,-0.18888,0.088221,62.399,51.068,33.398
33.852,0.00063097,-0.00042072,0.00035703,36.603,30.348,23.821
95.359,0.0019436,-0.00063699,0.000023432,55.907,12.864,30.972
190.55,2.0511,-0.72923,2.7552,95.374,26.176,36.086
-31.864,0.0012343,-0.0023611,0.0011501,86.901,39.928,3.6303
-33.16,-0.05606,0.33852,0.031458,75.18,55.249,18.763
56.433,1.2794,-0.49895,0.028471,58.927,57.059,27.067
47.153,1.1302,-0.42214,0.088811,54.02,56.187,31.465
50.513,1.2627,-0.2033,0.040852,56.14,50.779,27.149
81.808,2.2126,-1.1413,-0.052437,71.512,54.53,27.896
133.23,0.61959,0.090948,0.013087,94.653,66.403,34.644
-28.636,0.000028032,-0.0000090082,0.000013793,96.477,11.508,12.648
83.863,3.5982,-1.9759,-0.018398,78.598,54.104,21.093
93.61,5.0564,-2.295,0.0016608,80.644,54.807,23.88
-32.912,-0.000094223,0.00012322,0.000074459,115.68,62.664,11.878
-33.559,-0.00014635,0.00015647,0.00040255,102.0,68.255,8.6121
-35.693,1.0047,0.8108,0.3959,56.704,56.076,11.152
-32.765,0.00011668,-0.00000025712,0.000083677,60.954,19.08,13.579
-32.738,0.04023,-0.044756,0.04656,74.958,47.094,9.7015
-150.24,0.4484,-0.037523,0.0040266,24.763,12.53,4.0716
-32.68,-0.00045629,-0.00078533,0.001303,62.906,37.421,7.4234
95.364,0.0031914,-0.00023846,0.000072994,66.057,13.704,23.539
-33.644,-0.0040572,0.02184,0.14999,78.605,62.415,6.5288
-62.506,0.75509,3.4345,1.1916,39.715,57.116,7.6578
137.17,1.3316,-0.8464,-0.01244,93.622,51.973,37.088
148.07,0.53502,-0.41415,-0.030649,103.91,57.504,32.419
86.963,1.3999,-0.050946,0.56513,75.13,73.991,19.841
-32.674,0.0038637,-0.0013038,0.00058723,92.957,47.708,1.204
-32.753,0.00012529,-0.000075181,0.00022064,66.589,21.945,8.0116
-33.1,-0.00048301,0.00036796,0.00080821,101.26,56.678,12.165
-33.875,0.00010606,0.0012042,0.001939,85.13,67.868,5.7789
-32.611,0.0015918,-0.0050378,0.0050304,76.957,39.169,5.0911
-140.97,0.19673,0.13783,0.00085372,40.453,14.106,5.9195
-32.761,0.000080178,-0.0000050756,0.000069039,67.822,13.356,8.9677
-33.609,0.44109,0.18141,0.039885,66.866,56.668,1.3486
-142.41,1.8356,0.43668,-0.0082163,28.978,35.742,1.2231
76.0,2.1823,-1.5731,0.061116,72.696,56.02,22.36
95.471,0.0059043,0.0013725,0.00020072,70.59,23.27,27.476
-33.021,0.0000036548,0.000077142,0.000030706,119.55,68.86,5.0239
88.412,2.8079,-0.24488,0.13306,70.946,49.256,25.774
-33.41,0.00023611,0.00040762,0.000095892,101.68,64.774,1.2938
-32.701,0.0015537,0.000014826,0.0041204,67.083,42.002,12.592
-1.439,5.5144,-2.4213,0.046772,82.302,49.188,31.29
-33.916,-0.000055032,-0.0000049565,0.0013553,83.72,73.967,8.5967
-146.16,0.42183,0.057533,0.0089168,31.045,13.064,5.3257
-139.87,2.8782,0.14684,0.14147,27.986,46.204,14.059
-145.69,0.55747,0.14831,-0.018404,31.12,19.573,15.445
26.676,0.58782,-0.11625,0.58561,46.719,72.201,33.901
-29.2,0.000073317,-0.000024019,0.000011357,102.55,21.783,5.6852
0.003905,0.65825,0.1088,1.0356,52.217,74.226,15.836
27.29,0.00058221,-0.00026654,0.0012062,13.446,49.223,28.478
-30.432,0.000036872,0.000071851,0.00001266,117.81,35.512,1.4516
-29.011,0.0000098786,0.000063834,0.000022526,115.31,21.819,7.3603
-32.787,0.00003655,0.00022891,0.00015854,80.524,18.493,14.723
-32.589,-0.0001784,0.00022047,0.000030879,110.19,54.253,18.503
-32.593,-0.00014089,0.00020948,0.000022824,111.33,56.177,18.534
-29.628,0.0000014059,0.000066006,-0.0000023642,119.68,27.322,18.362
-10.81,0.40673,1.1872,0.95346,46.236,68.815,13.159
-153.92,1.1981,-0.23349,0.062256,23.835,28.912,8.2685
-32.803,0.00011346,0.00001573,0.000019425,60.827,17.065,18.42
-162.67,0.91722,-0.63299,0.061015,19.203,27.575,9.147
-28.692,0.000030755,-0.000024265,0.000014667,88.053,13.227,7.5534
-29.05,0.000027658,-0.000015631,0.000016018,97.522,19.319,1.4879
33.806,0.00041284,-0.00085191,0.000663,29.974,34.199,28.551
-33.657,0.000018123,0.00041836,0.0010391,96.781,65.059,7.6357
-28.841,0.0000075489,0.0000067123,0.00003638,106.81,17.714,5.0305
22.338,0.83404,-0.93841,2.5831,55.617,68.005,25.046
33.923,0.0015575,0.0044768,0.004424,44.525,40.268,28.057
-158.71,0.80009,-0.4435,0.018891,20.44,25.193,9.8472
-32.991,0.1032,0.26685,0.12622,72.791,53.532,14.233
-32.983,-0.0018669,0.001721,0.0012267,94.112,48.577,16.89
18.604,0.76227,-0.18376,1.5339,50.703,72.072,25.965
96.336,0.069696,0.071675,0.0078501,78.604,39.673,28.917
133.59,1.4539,-0.88339,-0.032979,92.175,51.375,38.803
143.62,-1.1663,-2.5485,7.2945,102.39,28.332,38.137
-57.558,0.85773,1.8525,-0.29769,47.901,56.329,1.3011
-146.08,0.50816,0.090635,-0.0074709,31.133,17.889,3.1979
-32.72,0.000051774,0.00024465,0.00019666,108.85,56.112,7.3993
-33.093,-0.000025502,0.000038136,0.000038556,117.66,72.369,4.5188
-154.83,1.3285,-0.062691,0.017201,25.277,30.753,2.6838
-33.253,-0.00054326,0.00026855,0.00077088,101.41,59.164,12.62
4.7853,0.72202,0.061445,1.6028,50.092,74.199,22.24
33.779,0.0018273,0.00080908,0.0006255,35.951,33.449,37.115
-170.74,0.25045,0.1142,-0.00042368,15.117,50.821,4.8036
-151.04,0.41568,-0.0099333,-0.021182,23.802,11.426,10.561
-4.536,0.40213,0.11922,1.1227,46.488,74.179,16.805
-28.679,0.000024377,-0.000015359,0.000011435,103.82,11.503,14.212
-29.973,0.00016508,-0.00011991,0.000019276,99.344,27.966,3.6592
-32.742,0.000085046,-0.000070899,0.0001715,57.485,25.868,11.195
-29.575,0.000049589,-0.000039949,0.000091028,96.586,23.94,9.9771
27.305,0.0011251,-0.0018735,0.0015204,15.608,54.338,31.73
95.42,0.0017205,0.00094692,0.000057184,76.543,14.168,23.323
-19.366,0.79439,1.5825,0.1253,57.413,59.905,18.497
-33.488,-0.000061197,0.000060335,0.00011613,104.05,72.697,3.3007
-29.592,0.000010345,0.000051229,0.00005478,105.45,26.409,13.322
-63.957,1.5419,2.7217,1.8848,70.183,68.15,16.546
125.74,0.7678,0.39639,0.039228,89.85,63.113,27.301
33.828,0.00016612,0.000017497,0.000051264,36.821,13.007,28.718
27.141,-0.0023281,-0.0019149,0.0054603,30.501,66.324,34.353
-134.69,3.3686,0.5816,0.090956,31.77,44.512,7.0863
144.16,0.29247,-0.10875,-0.0014756,109.11,70.792,23.218
-32.889,-0.000014319,0.00012129,0.0000096921,119.53,63.632,18.491
-31.139,0.000044299,0.00011559,0.000050139,111.43,40.275,10.321
141.77,0.5857,-0.30368,-0.013507,101.96,61.836,34.696
-170.05,0.018616,-0.0094657,-0.0022841,21.322,59.172,10.196
-30.416,0.000029661,0.00010874,0.000016164,116.68,34.093,8.8433
-28.638,-0.00000015669,0.00000923,-0.0000086153,117.32,13.464,11.703
-138.01,0.36744,0.4136,0.0085597,38.594,21.185,12.617
-146.62,0.46578,0.086855,-0.014087,31.697,15.779,16.395
-32.747,0.0046991,0.0017096,0.00077961,67.225,42.2,18.647
-172.68,1.0061,0.33431,0.054628,15.229,47.94,18.998
33.817,0.00017809,0.000073952,0.00013691,39.472,20.363,25.872
142.99,0.34612,-0.051082,0.0032805,106.82,71.989,21.718
-134.65,2.0699,0.87212,0.024557,31.989,38.738,17.101
33.695,0.00004577,-0.000017068,0.0000062996,13.857,11.55,37.185
-191.34,4.5848,-1.359,-0.38026,13.617,39.352,9.9093
-32.74,0.00109,0.00097119,0.0028967,74.553,34.288,11.527
-31.316,-0.0000244,0.00013179,0.000026054,113.71,43.758,14.805
39.337,0.76685,-0.31606,0.0099829,48.344,58.654,38.631
33.824,0.00014487,-0.0000058109,0.000013652,36.628,11.352,21.411
-31.763,-0.000062811,0.00092235,0.00062946,88.189,38.543,16.737
-170.08,0.03017,-0.013136,-0.0017088,19.828,57.189,11.89
29.658,0.99226,-0.68512,0.51682,48.152,63.372,29.716
-70.872,-1.1694,1.8232,0.26002,44.588,45.936,11.321
30.879,0.53957,-0.45216,0.20028,43.744,55.723,33.261
-156.23,2.0407,-0.011731,-0.024646,24.226,38.812,15.824
-11.903,0.13877,1.382,1.9354,42.9,65.127,18.049
