"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
87.303,0.99099,-0.61454,0.30982,50.375,61.775,30.762
-67.166,-0.00012597,0.00025711,0.00014148,110.76,55.708,13.141
88.201,0.00038402,0.00079634,0.00020521,41.224,25.967,37.051
193.3,-0.06308,-0.077693,0.88561,101.57,19.14,29.886
164.18,0.0045956,-0.000038461,0.00034484,67.931,21.344,30.837
-63.305,0.00021974,0.00016458,0.00057904,73.108,25.408,10.334
95.22,4.8114,0.92998,-0.1068,12.736,41.385,18.789
196.1,0.15112,-0.18948,0.17606,93.19,15.491,24.253
-63.252,0.00014893,-0.000056757,0.000044966,51.329,36.093,18.576
100.81,0.89906,-0.081216,0.049735,51.41,49.089,32.098
-67.158,-0.000026288,0.000010962,0.000043693,118.97,73.873,8.9264
155.07,2.5176,-0.64109,0.065579,70.138,51.578,28.329
-74.297,1.4671,1.8763,1.8661,66.971,68.284,17.697
167.53,0.31934,-0.20725,0.00065926,109.13,65.912,21.47
110.24,0.9814,-0.49145,0.21684,59.04,67.727,36.053
72.828,1.6221,-0.76905,0.024822,19.351,32.942,5.3325
211.64,0.91652,0.43937,0.60201,93.323,17.044,36.741
82.898,0.30732,0.45398,0.0066732,40.157,21.895,6.5022
164.11,0.0017147,-0.00057184,-0.000078977,55.184,12.976,33.938
193.91,-0.26861,0.068453,0.31182,107.3,13.074,32.341
164.15,0.0025897,0.000029035,0.000066903,68.165,11.312,32.085
82.601,0.71616,0.26082,0.016837,31.593,23.625,5.4371
66.592,1.4142,-0.8096,1.4368,44.74,60.792,27.751
-67.545,0.00001423,0.000057703,0.00004797,114.2,30.827,15.258
-67.082,-0.000058549,0.00057063,0.0017891,87.875,40.69,13.509
-59.85,0.20794,0.2696,0.32518,70.267,59.126,6.9213
-66.169,0.033605,0.056032,0.072385,79.969,57.05,4.9731
80.74,0.0057134,0.0014375,0.0001739,18.482,70.493,17.062
167.41,0.37098,-0.17597,0.015048,106.18,65.804,26.731
88.197,0.00034021,0.000011605,0.000055319,40.826,26.645,21.418
164.15,0.0017471,0.0012604,0.00017068,76.691,15.153,31.037
147.65,1.2864,0.67562,0.036902,87.668,59.47,21.238
164.26,0.017653,-0.010082,0.0015724,69.457,34.445,27.65
76.666,0.34846,-0.020577,-0.016532,19.822,11.311,5.7544
124.66,1.2889,-0.84674,0.23612,61.837,64.367,31.654
-67.144,-0.000034999,0.00010902,0.000085023,106.21,70.945,2.792
-67.362,0.000064202,-0.00002373,0.00010563,101.57,30.43,12.635
-67.129,0.00024355,-0.000024688,0.00039782,97.622,35.988,10.461
-67.101,0.00017141,0.00019731,0.00070521,99.051,41.224,11.147
-63.251,0.000045467,-0.0000072861,0.00019364,49.035,46.245,14.731
88.137,0.00035241,0.000079348,0.00028064,41.69,27.918,23.299
88.513,0.00013022,-0.000013613,0.000018994,19.565,11.378,25.523
-67.127,0.00000040179,0.00011891,0.00006942,110.01,68.312,3.0344
-67.605,-0.0033367,0.0051682,0.00098817,88.95,47.316,18.695
-63.865,0.0035589,0.019654,0.002343,78.482,41.95,18.648
88.549,2.7034,0.035692,0.13521,23.616,44.764,12.55
157.02,0.07217,0.14659,-0.0014846,83.522,72.381,26.977
-63.335,0.00038315,0.00065782,0.00042409,74.696,25.56,15.121
76.64,2.383,-0.58133,-0.052915,19.159,37.96,7.7622
-67.297,-0.00042491,0.0010987,0.0026459,94.974,53.448,11.352
70.504,0.8421,-0.6833,-0.038264,17.796,27.073,2.6695
-67.2,-0.00020068,0.0001592,0.000069621,111.04,62.962,16.907
75.789,0.3387,-0.081051,-0.007748,19.003,13.113,3.2662
-67.208,-0.00041077,0.00064936,0.00058909,98.678,45.112,15.825
-67.369,0.000034908,-0.000024684,0.000024119,91.635,23.74,18.57
151.25,2.0471,-0.78202,0.022077,69.253,53.963,22.565
-67.153,0.000066836,0.00028114,0.00027139,101.92,67.401,4.3351
158.53,0.81859,0.18764,0.012057,92.258,63.152,26.416
-67.516,-0.0030098,0.0013709,0.0049628,91.463,56.178,12.342
-67.262,0.000013222,0.0001622,0.000053911,113.87,45.188,14.604
168.3,0.23479,-0.06047,0.010792,111.09,72.136,32.196
81.031,0.22955,-0.25927,0.099749,39.035,54.497,36.027
-10.351,0.4122,3.0234,1.4895,40.787,59.494,14.877
77.095,0.0018528,-0.00077262,0.0007953,14.588,50.61,36.807
-67.147,-0.0000025892,0.00019339,0.000065104,116.46,53.344,6.4131
-67.028,0.00049456,0.00011918,0.00021333,103.64,46.477,4.2774
80.631,0.0043447,-0.00056478,0.00013389,25.44,72.849,18.523
156.84,2.1188,-0.89684,0.01683,70.173,55.032,36.67
38.887,0.72059,0.16928,1.5677,52.066,74.282,19.379
80.728,1.2635,0.076983,0.020508,27.185,30.258,8.0687
74.08,1.1808,-0.65555,-0.022827,19.927,29.721,1.264
88.171,0.0020682,-0.0020609,0.0025458,33.163,43.931,36.528
80.747,0.004727,0.0010077,-0.00026268,17.257,72.296,11.053
88.761,-0.0000077052,-0.00006741,0.000082718,11.427,44.49,35.754
-20.794,0.77605,1.3045,0.62854,54.41,60.047,12.714
164.12,0.0028895,-0.00040694,0.000095166,64.128,15.063,23.762
-68.774,0.012376,0.35354,0.23596,73.038,56.738,12.386
80.605,0.011,-0.0021592,-0.000039942,21.644,63.849,15.497
166.76,0.93896,-0.6256,0.0097069,97.433,52.737,35.403
-49.748,0.43794,0.86394,0.5757,64.783,59.177,12.563
164.16,0.0043247,0.002182,0.00013555,72.929,21.346,26.38
88.371,0.00014343,0.00008284,0.000080882,39.718,16.25,31.535
164.15,0.0016667,0.00027378,0.00006225,76.468,11.405,30.691
128.13,1.6162,-0.13564,1.1156,73.329,72.228,21.306
166.12,0.92639,-0.74309,0.051971,96.511,52.17,38.796
163.52,0.55335,-0.099115,0.016013,98.668,65.752,28.082
-69.595,-0.019848,0.14881,0.0075011,78.936,52.75,19.037
-9.5433,0.76457,1.6893,0.56448,55.977,61.872,16.712
86.868,1.5327,2.5907,0.0071633,39.314,40.731,15.417
-67.111,0.000081149,0.00020898,0.000050984,112.87,57.094,2.2127
83.61,0.19806,0.43741,0.0079806,41.872,20.595,10.427
-67.328,0.000038337,0.00012121,0.000012397,110.32,34.235,15.92
-63.233,0.000042251,-0.000070208,0.00006564,48.649,29.741,16.517
160.96,1.2783,-0.51276,-0.0021292,93.368,53.891,25.359
153.64,2.0843,-1.056,0.050683,70.386,55.302,24.5
-67.293,0.0000064341,-0.0000086884,0.000015041,83.454,25.741,18.53
199.12,1.3453,-1.0618,1.2307,92.68,26.795,34.447
168.57,2.8547,-0.98295,0.066861,75.525,51.119,21.103
86.65,0.0085666,0.010733,0.0091247,43.006,44.029,28.607
47.772,0.2011,0.056685,1.5688,39.962,69.075,25.919
164.27,0.0056274,0.0045684,-0.00032889,75.042,23.674,36.673
109.57,1.1384,-0.26368,0.034085,54.873,52.69,23.103
76.588,-0.00070374,0.001093,0.00098289,35.314,73.83,23.183
-67.217,-0.0004689,0.00031823,0.00043494,103.69,54.617,14.549
-67.755,0.000016331,0.0000047612,0.0000088871,112.94,18.225,4.643
-67.275,-0.00038582,-0.000012276,0.00042695,99.0,73.958,11.669
153.37,0.62303,0.71193,-0.024162,86.752,62.91,28.215
82.06,0.39501,0.25213,0.027776,36.261,19.184,5.5333
82.073,1.7109,0.015815,-0.035873,25.587,34.828,7.7576
-67.22,0.000071516,0.00016589,0.0001322,111.57,44.931,9.5872
-67.443,0.000050056,-0.000017026,0.000018448,104.56,26.251,1.3951
78.809,0.52532,-0.0071729,-0.001739,27.312,16.706,2.7305
103.95,1.2099,0.092108,1.8226,63.893,71.97,22.922
-15.95,0.6937,1.8283,0.42047,51.046,60.113,17.119
-66.959,0.0020864,0.00013786,0.0019377,94.924,48.686,6.1596
164.12,0.0035026,-0.0017678,0.00013065,61.756,21.614,26.406
134.55,0.96326,-0.1431,0.20285,66.73,73.931,36.914
56.378,0.56518,-0.014252,1.3512,45.686,72.669,25.733
-67.148,0.00029579,-0.000098601,0.00014825,100.51,35.552,5.3352
-67.205,-0.000018177,0.00037638,0.00070101,99.449,64.564,7.8544
82.709,0.35033,0.33213,-0.0040409,38.116,19.819,12.371
-63.216,-0.000074852,-0.00017553,0.0019633,61.244,44.471,10.512
164.15,0.0020795,0.00025223,0.000032648,74.438,11.418,24.032
157.4,1.7257,-1.3117,-0.046145,90.192,49.957,36.304
166.72,0.36897,-0.12964,-0.0013666,105.83,68.741,25.276
-67.121,0.00079814,0.0010403,0.00027937,95.846,63.913,1.1805
198.26,0.39414,-0.75165,0.39605,87.17,24.102,32.121
88.329,0.00024353,0.00018597,0.00012935,38.851,20.335,31.66
162.45,0.58162,-0.0023506,0.018546,96.631,66.751,29.626
76.958,0.36209,-0.071419,0.0021323,20.274,12.667,18.439
85.406,0.2918,2.1401,0.10601,44.566,37.526,15.752
-67.082,0.00013941,0.00019175,0.00023417,107.94,49.414,7.835
-67.301,0.000098911,0.0019231,0.0023425,83.434,66.889,5.0017
198.84,0.1905,-0.14583,0.24572,87.643,14.606,29.445
-66.008,0.12081,0.34894,0.16759,71.908,54.323,15.069
158.84,0.3642,0.1177,0.0063231,89.61,71.494,25.622
-63.351,0.0010977,0.0015574,0.0014427,74.134,32.013,14.499
163.17,0.64391,-0.1146,-0.010636,98.833,64.021,35.832
146.3,1.7266,-1.1295,0.033801,69.697,59.027,35.776
88.478,0.00020342,-0.000088429,0.000017811,25.004,17.495,28.819
-63.277,0.00027052,0.0000046695,0.00042877,63.193,29.124,12.238
123.72,1.1276,-0.79201,0.62242,62.775,67.722,30.972
-67.08,0.0002574,0.00025296,0.00011574,108.61,53.695,2.5957
-63.226,0.000023992,-0.000074343,0.000053573,52.898,20.396,6.4305
80.671,0.023004,0.00013986,-0.00036288,19.232,59.751,18.655
164.27,0.0062655,0.025056,0.00022511,80.58,33.286,26.541
-63.315,0.000023273,0.00011406,0.000055947,80.542,14.6,17.046
77.08,0.00075164,-0.0017859,0.0018519,17.31,53.375,29.046
72.973,1.7261,-0.87243,-0.029788,19.077,33.245,10.451
74.793,2.8913,-0.25632,0.010153,18.061,42.323,6.3995
164.25,0.0081517,0.0001772,0.00025946,69.571,26.507,33.206
164.15,0.0045329,-0.0018726,0.00016705,63.404,23.527,38.72
88.343,0.0021071,-0.00051438,0.00097649,31.873,39.122,36.805
154.66,0.23988,0.53063,0.0083277,84.765,66.328,26.265
88.404,0.00022462,-0.00005291,0.00005241,33.304,18.862,22.929
-67.291,0.00025679,-0.00024765,0.00015306,96.981,31.178,5.2687
-67.058,-0.000014337,0.00032649,0.00084222,90.814,37.784,13.517
88.568,1.1085,0.20869,2.8927,62.607,68.188,22.049
164.16,0.0023012,0.0010264,0.00010613,73.975,14.661,29.282
169.66,0.43778,-0.39252,0.019614,106.12,58.723,34.949
18.249,0.99166,0.70455,0.84706,66.618,72.699,14.678
-67.029,0.00061407,-0.0000594,0.0003405,100.67,42.149,5.1723
-67.635,0.000031435,0.0000018121,-0.00000050517,100.5,14.307,15.649
194.05,0.039915,-0.25304,0.46296,100.83,19.386,25.827
-63.266,0.000069744,-0.000064795,0.00007837,63.562,16.958,6.3774
73.571,2.1126,-0.79522,0.023494,19.008,35.658,1.0449
-67.527,0.000023597,-0.000041193,0.000024489,86.808,13.478,6.7648
77.157,0.0052778,-0.0035676,0.0021768,20.766,53.933,36.591
164.26,0.0058569,0.0039674,0.00011628,75.055,24.67,35.042
88.414,0.00020565,0.0000085616,0.000054919,34.835,14.75,28.678
80.638,0.004691,-0.0010125,-0.00045578,25.634,71.022,10.435
-67.205,0.0014555,0.0030232,0.002914,88.974,62.66,4.744
118.46,1.2764,-0.31163,-0.020988,57.416,53.055,38.588
-67.152,-0.0001424,0.00049953,0.00073127,99.971,46.793,13.258
88.364,0.00021137,0.0001084,0.000096125,38.6,17.987,32.405
68.004,0.26234,-0.50348,0.96349,39.515,63.84,31.215
80.572,0.007139,-0.0018895,-0.00038852,22.87,66.52,1.2599
157.15,1.4432,-0.53743,0.06666,92.198,53.761,33.874
-63.307,0.00054092,0.00049749,0.00043402,68.342,28.216,15.214
80.991,2.6658,-0.16839,-0.01885,17.325,41.114,10.75
-75.176,-0.060523,0.11541,0.1402,80.44,60.978,14.426
74.317,0.36561,-0.26011,0.27907,42.191,68.257,37.005
97.371,0.90008,-0.45043,0.073815,51.642,58.27,36.401
84.411,0.60439,0.3946,0.032276,34.83,24.779,18.562
-61.484,0.17383,0.020525,0.045143,75.438,50.879,4.1888
78.073,0.48301,-0.059254,-0.0197,24.591,15.88,9.9295
-67.116,0.0022597,0.0021145,0.0030217,92.171,58.559,5.5479
164.15,0.41587,-0.018779,-0.0011798,102.3,73.977,27.73
148.24,4.8829,-1.3836,0.020851,81.424,53.881,21.037
-60.282,0.26983,-0.030377,0.045486,73.491,49.126,4.687
192.75,0.45366,-0.99899,1.6432,97.648,27.016,31.925
80.564,0.0023738,-0.0021549,-0.000038866,31.414,70.452,1.2602
103.69,0.96425,-0.36915,0.11101,56.732,68.3,38.733
162.36,0.85548,-0.21476,0.0082226,96.324,58.635,31.902
83.818,0.53458,0.48932,0.039764,37.074,24.563,17.053
164.05,0.51029,-0.11499,0.000048296,100.71,66.534,25.927
195.64,0.084134,-0.13454,0.27,97.997,15.176,24.799
81.276,0.91553,-1.015,0.5301,50.901,65.904,27.875
-63.311,0.00055123,0.00057758,0.0001005,68.745,27.218,18.611
80.778,0.0037123,0.0017494,-0.00015869,15.664,72.222,13.389
88.45,0.00022596,-0.00008042,0.000070994,28.386,19.265,29.003
-67.357,0.00012972,-0.000077078,0.000023942,102.55,27.946,1.3541
106.8,1.0837,-0.3178,1.268,61.071,71.765,27.492
84.367,1.6635,2.9458,-0.0021307,38.923,42.106,6.5612
-15.653,0.19411,4.0874,4.5989,41.366,58.927,19.218
-67.134,0.000051685,0.00017906,0.000042747,116.51,49.367,2.8051
-63.257,0.000049165,-0.00017016,0.00016367,61.447,22.869,6.2153
88.536,0.000061591,-0.000012401,0.0000046112,15.311,11.288,25.527
-63.215,0.000019514,-0.000045751,0.000045107,49.155,18.499,9.641
198.35,0.1245,-0.1074,0.17906,86.643,13.025,27.843
165.09,0.38321,-0.076729,0.023831,103.56,70.072,21.474
-63.319,0.0013224,0.00079557,0.0007578,65.338,35.592,17.059
88.375,0.00038589,0.000098234,0.00008665,32.235,22.882,36.997
-67.252,-0.00021845,0.000049307,0.00043348,98.569,73.881,8.0473
198.12,0.54773,0.14912,1.1081,95.334,19.851,32.576
72.796,0.45205,-0.1103,0.46673,44.371,72.193,35.019
-67.189,-0.00028821,0.00075013,0.00017688,94.084,39.952,18.644
-63.141,0.0010803,-0.0026954,0.0065579,80.564,39.83,5.3874
-28.292,3.3424,1.4998,0.45468,46.479,50.825,7.0897
3.9906,0.77182,1.8165,1.1842,58.569,66.392,15.537
88.416,0.000204,0.0000021325,0.000039522,34.468,14.543,26.965
-37.484,2.7859,0.99787,0.27714,49.144,50.89,6.9817
-67.236,0.00010165,-0.000032345,0.000065445,92.176,25.095,12.089
108.59,1.1691,-0.050192,0.02364,54.768,49.112,28.671
-67.81,0.000023936,-0.0000080186,-0.0000041209,119.62,18.51,1.4152
-67.794,0.000038947,-0.000027218,-0.000009534,119.72,19.81,2.0085
79.003,0.44087,2.5698,-0.094086,42.771,40.966,1.3418
-67.599,0.000040628,0.000025066,-0.000002303,110.74,23.201,18.577
88.375,0.00087518,0.000087118,0.00011259,30.727,30.27,38.721
82.722,0.38987,-0.34938,0.16242,41.914,54.376,34.085
-67.274,0.00020063,0.0037509,0.0067343,83.444,62.404,6.3551
88.02,0.00085194,0.0013691,0.0012079,41.791,31.781,32.121
92.278,1.5554,0.78663,0.064141,32.645,35.127,14.805
46.339,0.058521,-0.48816,2.2172,38.12,62.877,26.027
-67.454,0.000020235,-0.000070856,0.000060644,89.3,22.304,15.197
-67.591,0.000050847,0.00002163,0.000022269,104.58,20.92,13.509
69.756,1.338,-1.224,0.072907,16.357,32.067,13.6
88.35,0.00022966,-0.0000098291,0.000045875,37.465,19.876,23.287
-67.722,-0.0012242,0.0095299,0.0044455,83.405,47.674,17.138
164.08,0.86994,-0.4013,0.036754,97.714,56.582,28.227
-16.127,0.74974,3.73,1.1149,39.442,56.665,13.944
-67.835,0.000011285,0.0000018131,0.000002317,116.53,13.677,14.948
-67.041,0.00042116,0.00015711,0.00048942,101.59,44.335,7.9932
-67.406,0.000064036,-0.000013281,0.000066632,110.28,30.685,15.322
87.643,0.57682,-0.35892,0.035392,46.117,59.209,38.759
90.165,0.86015,-0.44935,0.20166,50.561,64.157,36.962
-63.262,0.00019321,-0.000021504,0.00028147,61.151,27.194,12.698
164.18,0.0051484,0.0037708,0.00014146,75.434,23.798,25.842
-67.097,0.0010262,0.00099932,0.00025086,96.909,62.181,1.2624
-66.855,0.0082164,-0.0031793,0.010328,86.255,49.193,8.0165
-63.22,0.000047496,-0.00010141,0.00014282,52.715,27.722,10.641
-66.987,0.00058114,0.000074726,0.000084226,104.1,46.58,1.2064
76.502,1.1479,-0.36199,0.012451,21.61,28.755,7.1302
45.193,0.56648,-0.030568,1.6835,42.564,67.043,25.581
-67.251,0.00015223,-0.000047574,0.00020519,95.023,29.515,10.929
88.4,0.00011714,0.00000073962,0.000031954,39.256,11.319,23.109
104.96,2.0215,0.62068,0.02672,29.893,38.491,14.813
-67.008,0.0022232,-0.00065942,0.004024,90.229,46.47,8.3824
120.57,5.9802,-3.7003,0.15142,81.045,55.509,31.729
80.613,0.0088049,-0.00029443,-0.00030512,20.49,66.338,3.2668
-67.195,-0.0001304,0.00027545,0.00014725,106.46,42.391,16.768
-67.095,0.0032944,0.00318,0.002875,90.796,60.236,3.8631
-67.24,-0.00038689,0.00033967,0.00020596,104.94,53.302,16.512
92.213,0.69946,-0.25249,0.0493,46.256,52.096,36.449
91.989,2.2587,0.81892,0.0075287,31.601,40.497,9.0171
76.686,-0.0031278,0.0022611,0.0027955,30.621,69.952,28.311
80.563,0.022137,-0.0055433,-0.0017518,20.213,59.685,12.056
-67.066,0.00031994,0.00030365,0.0007955,101.27,50.131,8.8732
169.07,0.6268,-0.60472,-0.0054104,103.25,54.903,34.03
91.28,0.79396,-0.14958,0.61268,53.48,72.878,33.476
-67.198,0.000050747,0.00023942,0.00027659,91.208,33.431,16.087
-67.53,0.000013631,-0.0000088186,0.0000084646,87.809,11.396,17.092
84.212,0.48316,0.43435,-0.0035224,37.166,23.545,18.576
-66.929,0.00077237,-0.0009045,0.0012108,90.374,39.045,6.9367
168.01,0.47072,-0.38178,-0.0096232,105.34,59.38,24.352
88.636,0.98658,1.4175,0.080179,38.317,34.223,14.285
-44.853,0.3997,0.08321,0.57351,63.729,64.915,5.9811
77.166,0.0050767,-0.0021284,0.0015764,19.387,51.649,36.966
-60.099,0.18748,0.14881,0.15079,71.95,58.2,4.0043
80.339,0.010385,0.038376,-0.001056,11.282,58.258,1.2907
-66.352,0.022341,0.016018,0.016477,84.535,55.206,4.8586
85.867,0.39508,1.385,0.017389,43.058,32.833,8.8501
164.15,0.00090846,0.0012972,0.000079342,79.163,13.922,31.064
88.044,0.001293,0.0018883,0.00030322,40.361,31.78,38.593
-67.423,0.000059463,0.000010428,0.00003957,104.22,28.139,14.698
-67.862,-0.00000071585,0.000011938,-0.0000059114,119.58,15.109,14.103
-67.173,-0.000045276,0.00015507,0.000071535,115.39,58.15,12.883
143.2,1.9824,0.37379,0.0043862,87.452,57.021,21.2
-63.267,0.000084763,0.0000028662,0.000065573,66.148,11.366,7.5162
79.115,4.4398,-0.047049,0.095224,14.019,40.989,4.2619
80.654,0.0044848,-0.00019762,-0.00019586,24.74,73.833,1.3551
-67.172,0.0017667,0.0021139,0.0036052,91.254,60.476,6.0773
164.15,0.0030655,0.00052421,0.00016293,71.659,15.464,25.404
90.813,2.2142,1.1386,-0.049455,33.235,39.657,2.954
161.73,0.84289,-0.15879,-0.021854,96.963,60.271,35.104
147.91,3.0879,-1.7985,0.0028949,85.599,50.795,32.555
167.66,0.25335,-0.021065,-0.004241,110.21,73.941,23.183
170.93,0.68658,-0.041718,0.022454,76.363,45.408,39.04
164.2,0.020077,0.016393,0.0016196,76.918,33.363,25.682
157.43,1.126,-0.7058,0.87693,69.896,69.614,28.807
171.23,2.8379,-1.0123,0.0065518,74.668,52.394,25.772
163.85,0.48498,-0.078191,-0.01372,101.34,67.277,33.383
-61.371,0.21693,-0.037082,0.075168,74.087,49.105,7.5198
78.215,0.64792,0.0013903,-0.034287,26.811,20.757,9.8757
141.5,1.1267,-0.76196,0.17665,69.091,67.206,37.094
164.11,0.0021881,-0.00059383,0.0002123,58.704,14.68,29.692
77.141,0.0042016,-0.0037265,0.0026326,20.906,54.849,35.39
-66.933,0.0033167,0.00048845,0.001677,94.448,52.183,3.5295
88.431,0.0001932,-0.000014215,0.00003189,33.364,11.391,26.346
-67.689,0.000043019,0.0000079578,-0.0000063034,107.78,16.361,14.504
191.78,0.18951,-0.97925,0.83205,99.716,28.524,28.499
-67.176,-0.00013114,0.00016325,0.000074651,112.56,62.282,14.973
169.12,0.054636,-0.033137,0.0010419,118.66,73.886,28.925
75.54,0.40861,-0.18206,-0.00013615,19.177,16.657,18.523
88.46,0.00023468,-0.000023663,0.000041454,26.368,16.348,33.647
144.33,2.5087,-0.089543,0.048488,87.246,54.736,37.732
-67.316,0.000041168,0.00099536,0.0025696,90.724,64.292,7.4755
65.9,0.45409,-0.37363,0.96836,41.502,65.544,31.01
81.626,0.14073,0.23039,0.0071206,42.178,15.97,2.9499
114.73,1.176,-0.53686,0.067274,58.385,60.867,37.02
159.74,1.1575,-0.37848,0.040504,94.081,55.822,38.882
183.28,0.092912,-1.2296,2.3178,100.05,27.697,34.069
167.66,0.27761,-0.070687,0.001171,109.43,71.709,32.534
111.45,0.99004,-0.047484,0.57931,60.698,73.937,33.593
-66.702,0.0063301,-0.0043293,0.0023303,88.568,47.583,2.8263
-74.389,-0.069152,0.43224,0.050702,73.678,55.929,18.789
157.96,1.0387,0.28869,0.033587,90.47,60.868,26.992
-7.7307,-0.015337,2.1933,1.1465,47.5,66.018,9.1408
-67.223,0.000024899,0.00015812,0.0001405,84.894,30.682,18.511
-66.927,0.00084807,-0.0013046,0.0010717,88.406,37.869,5.6355
85.005,2.3114,-0.20178,0.079226,22.109,39.56,7.4338
198.04,0.3934,-0.29963,0.50657,90.892,19.784,30.159
-66.56,0.014003,-0.0017012,0.0040858,88.076,51.285,2.5649
-65.806,0.063921,0.053806,0.041251,80.887,51.777,7.3808
-67.534,0.000098248,-0.000051133,0.0000070403,103.74,23.637,4.3997
88.72,0.000099292,-0.00090859,0.0010348,27.544,40.511,32.3
80.715,0.0046681,0.0075077,0.00010239,12.84,66.412,1.3846
86.023,0.0032261,0.0075416,0.003157,44.478,44.358,24.116
-63.225,0.000029358,-0.00011828,0.0001227,52.747,26.455,8.5685
-63.282,0.00012794,-0.000012973,0.0002133,67.041,20.996,9.6249
88.336,0.00022073,0.00022292,0.000096173,38.828,19.461,34.274
88.525,0.000054713,-0.000011288,0.000010685,14.392,11.414,30.045
164.19,0.00064623,0.0028854,0.00024526,80.514,18.18,36.676
38.715,1.3708,0.18005,1.0254,66.701,74.238,16.781
87.453,0.2399,0.91497,0.029477,43.171,27.627,8.7838
150.86,3.0206,-2.1605,-0.039218,84.671,49.602,31.826
-67.199,-0.00037095,0.00061512,0.00070103,100.4,48.954,14.328
70.69,2.0548,-1.0521,-0.021362,17.395,35.455,16.037
-67.021,0.00010218,-0.000078962,0.00079554,89.382,35.289,11.142
-67.152,-0.000020552,0.000013061,0.0000088054,116.99,73.905,1.3947
-67.181,0.000082152,0.00025969,0.00020258,99.897,69.735,2.5126
-63.268,0.00017123,-0.00032894,0.00063946,73.212,26.955,6.0541
164.3,0.01784,0.037986,0.0030952,79.624,35.667,27.458
198.74,0.24591,0.038347,0.53007,95.471,15.22,30.317
-67.487,-0.0028664,0.00038277,0.0031841,93.305,57.076,13.51
-64.143,0.086275,0.037034,0.0056473,79.924,53.611,0.7326
79.541,1.8625,-0.37568,0.023006,21.834,35.914,2.5441
-63.23,0.00007663,0.000010664,0.000008098,53.816,18.486,18.504
-67.493,0.000052988,-0.000054014,0.000042466,93.698,18.347,13.401
88.48,0.0002003,-0.000098437,0.000037307,24.361,19.147,29.727
88.494,0.00082328,-0.00056035,0.00081096,29.59,35.754,33.709
-63.306,0.000076581,0.000029548,0.00023595,76.531,19.328,8.3341
88.272,0.0014217,-0.000092706,0.00092983,34.466,33.847,33.157
80.416,0.040031,-0.010495,0.0007868,18.524,56.689,10.167
-67.576,0.000065945,-0.00000086678,0.000018069,112.74,26.042,1.3149
77.821,2.4314,0.11141,-0.10855,24.914,41.816,4.8575
-46.438,0.40612,0.40978,0.57816,64.293,61.423,7.4096
-67.334,-0.00049811,-0.00003702,0.0012549,95.4,66.894,10.694
92.178,2.3483,1.3068,0.073892,33.669,40.273,10.692
-67.12,0.000026299,0.0002169,0.00020165,109.74,49.578,10.273
164.13,0.0026042,-0.000056755,-0.000027736,61.758,11.366,36.653
82.484,0.32604,0.33668,-0.0011562,39.41,19.927,7.7361
-67.144,-0.00006185,0.00015769,0.000059177,114.83,61.043,11.827
88.341,0.00013047,0.000053428,0.000049405,40.753,17.962,23.493
164.12,0.0024418,-0.001064,0.000047747,59.018,18.113,33.547
-67.593,0.000030235,0.0000011633,0.0000029848,96.962,11.329,5.5083
-24.641,1.3876,3.3518,1.0365,41.642,55.799,12.682
86.325,0.78167,1.0641,0.036664,39.434,30.988,14.19
147.72,1.0341,-0.82218,0.18197,71.363,67.749,37.063
76.459,-0.0031454,0.0064461,0.003036,33.575,68.312,26.119
164.13,0.002567,-0.00080421,0.00002205,60.274,15.374,21.464
81.902,0.81445,0.54374,0.0018257,34.023,27.942,4.0005
76.855,-0.00065734,-0.00037612,0.001636,33.385,73.756,36.503
88.567,0.562,-0.16938,0.088016,44.368,51.579,35.284
88.52,0.00007026,-0.0000406,0.0000088126,15.099,13.85,32.732
74.467,0.29509,-0.22337,0.00067202,16.6,16.249,18.56
76.709,0.78098,-0.25441,-0.015415,22.644,22.815,17.01
-66.641,0.013903,0.0063146,0.0014517,87.835,55.716,1.054
-1.9161,2.2009,8.5863,0.51136,41.227,48.037,5.1793
-26.904,0.96428,1.439,0.19984,52.685,57.226,17.136
-63.338,0.00012309,0.00052084,0.00022539,78.501,21.954,16.479
79.82,0.54906,0.078265,-0.022446,30.3,17.604,11.48
-67.704,0.000071481,-0.000032099,0.0000043171,114.82,23.048,4.7628
78.644,0.78698,0.00062554,0.00035461,26.573,24.559,11.929
80.636,0.0039796,-0.00023542,-0.00012746,27.1,73.877,1.4253
-61.162,0.16419,0.028651,0.0061889,75.581,51.7,0.91672
88.466,0.00023226,-0.000043805,0.000023958,25.653,19.277,38.694
-67.036,0.0046405,0.0026237,0.005181,90.563,55.4,5.9366
-67.414,0.000080657,0.000045467,0.000025398,114.44,32.772,6.4774
164.18,0.0015197,0.0084759,0.00074033,80.509,25.724,24.361
119.99,1.3269,-0.074686,0.0059296,57.839,49.165,28.888
88.495,0.00031338,-0.00020091,0.00011149,24.461,27.567,34.088
88.402,0.00024225,-0.00010404,0.000058155,32.507,21.22,24.014
-63.3,0.000056528,-0.00000067671,0.000090203,75.286,11.45,6.5481
51.544,0.78262,0.17881,1.7003,51.71,72.727,22.345
164.14,0.0027114,0.00016084,0.000050362,69.436,12.982,23.567
-67.54,0.000038723,-0.000031897,0.000028915,92.447,15.533,6.1015
-67.344,0.000010564,-0.000029625,0.0000241,85.151,24.088,17.433
132.51,1.4745,-0.56512,0.047931,63.207,56.354,22.9
-63.244,0.000095915,-0.00015067,0.00076695,57.369,40.529,11.476
