"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-369.17,0.012637,-0.0044758,0.0054302,87.822,49.899,3.477
-528.66,1.2747,-0.49456,0.028578,21.33,30.009,4.9105
66.565,2.0914,3.0218,-0.134,83.602,57.369,37.672
-143.01,0.94566,-0.47291,0.31973,52.148,65.63,35.629
42.834,0.0016922,-0.0011952,-0.000058142,55.41,17.251,30.907
95.106,1.0257,0.84072,0.015677,86.882,60.618,31.73
-531.25,1.8573,-0.51321,0.033227,20.692,35.239,4.6748
-364.72,0.073035,0.076017,0.063958,77.161,50.389,10.873
-502.23,0.53441,0.30627,0.0033967,34.651,21.623,10.584
-477.2,2.7811,0.24243,0.059955,30.41,44.745,1.4022
-147.95,0.00028942,0.00015094,0.000014304,36.145,19.346,38.715
-368.06,-0.039268,0.21955,0.26447,74.842,58.579,10.247
-428.39,-0.036749,3.2842,0.15492,42.415,44.11,4.91
-354.8,0.79495,0.34885,0.043711,59.868,56.93,1.3318
-147.85,0.00023892,-0.00018065,0.000099267,27.443,22.606,26.957
42.816,0.001569,-0.00016529,-0.000038196,54.681,11.274,29.661
-144.37,0.65214,-0.33554,0.017512,46.29,57.223,38.698
-349.22,0.26618,0.32673,0.7741,65.573,63.299,8.4985
-511.94,0.42275,-0.001497,0.0067524,28.761,11.314,16.823
102.24,1.1564,0.26849,-0.0080768,90.234,59.227,23.109
-363.92,0.0046529,-0.0081421,0.0052642,78.618,41.767,2.7265
219.71,0.20515,0.017199,0.36821,95.377,11.273,31.378
-373.24,-0.000031342,0.000045645,0.0000091015,113.65,45.62,17.18
-148.61,0.0024347,0.0052488,0.0015834,44.595,42.683,22.347
-384.48,2.7767,0.46502,0.13033,48.743,49.057,12.555
-373.86,0.000033321,0.00005709,0.00019162,94.829,33.285,15.33
-528.49,0.4638,-0.47524,0.018627,17.042,21.753,2.6015
-365.53,0.095739,0.040342,0.0050031,78.727,53.872,0.75314
-363.71,0.000089962,-0.000056128,0.00014267,58.346,22.942,11.172
-375.42,0.000042797,0.000034455,0.000017345,113.67,28.558,14.953
-504.12,0.32306,0.031558,0.0042786,36.1,11.339,18.402
-529.12,1.6602,-0.28149,0.060468,22.816,33.893,13.695
-31.719,1.568,-0.96543,0.088341,67.307,58.612,29.392
-296.01,0.023991,1.5716,1.4169,37.975,65.907,14.812
126.82,0.36708,-0.065066,-0.0037508,104.07,71.423,27.643
-579.17,2.7634,-1.9985,-0.081381,14.67,36.44,18.879
-370.64,0.00060118,0.00011712,0.00074501,100.01,49.282,8.551
-496.8,1.1345,0.58438,0.033745,32.562,29.823,12.358
130.71,0.2775,-0.061774,0.014763,109.9,72.345,26.925
-257.68,0.63163,0.074267,0.99204,50.284,74.437,15.082
-148.11,0.0002123,0.000020124,0.000019326,40.628,22.673,21.379
-365.46,0.087611,0.056168,0.016482,80.907,51.068,2.0638
-147.62,0.00019151,-0.000024352,0.000016202,24.573,13.976,34.947
-376.54,0.000035983,-0.000033561,0.000011683,106.54,14.359,13.375
43.242,0.010307,0.00051396,0.00054847,71.098,28.771,33.114
-148.19,0.00048702,0.00025747,0.0002402,35.947,25.211,32.978
-290.69,-0.0098163,2.0192,1.4159,46.074,63.649,17.105
127.81,0.40381,-0.14545,-0.0068662,105.34,67.982,27.536
-147.8,0.00020792,-0.000087332,0.000032155,22.709,21.863,36.457
109.12,0.99302,0.10403,-0.021534,92.224,60.779,32.098
-147.8,0.00018284,-0.00011659,0.00004295,21.116,22.79,36.847
-369.25,0.000029263,0.0012671,0.0008854,83.406,69.897,3.1288
123.16,0.87093,-0.25916,0.065844,97.353,57.972,25.945
-157.21,0.24145,0.082094,0.0079466,35.95,52.235,39.213
-370.57,-0.00013732,0.000080542,0.00014777,110.54,63.628,13.6
-522.24,0.68408,-0.28875,0.03382,21.026,22.403,4.8541
-509.6,0.48687,0.039427,0.004366,29.249,13.903,9.7476
-268.55,0.34223,0.75657,1.0876,44.789,71.026,14.998
-60.284,1.5095,-0.4649,-0.023172,61.794,54.786,29.425
-30.573,1.9895,-0.44871,0.02852,67.237,52.349,38.665
42.972,0.0015583,0.0006396,0.000064265,76.895,12.884,24.005
-405.8,0.8489,3.8938,0.27645,41.471,43.389,17.304
-564.5,2.8514,0.47404,0.010342,15.168,43.45,18.967
-361.35,0.17235,0.47119,0.35559,70.237,56.789,11.664
43.273,0.0067397,0.0073305,0.00046139,76.155,26.391,36.479
42.981,0.0014225,0.002201,0.000061165,78.92,16.682,28.151
129.45,0.51337,-0.21564,0.024719,103.81,63.799,22.683
-147.77,0.00016809,-0.00014385,0.00004646,23.658,21.488,26.269
-348.3,0.95602,2.772,1.1128,44.731,57.808,14.308
-370.07,-0.00023757,0.00004896,0.00026305,105.1,69.847,11.649
-147.38,0.000088284,-0.000079593,0.000016441,16.83,17.209,25.944
120.79,0.69473,-0.19454,-0.011484,98.827,61.87,35.188
-356.56,0.19088,0.044969,0.082222,70.092,63.563,1.3009
-273.26,0.42921,0.96436,0.96118,46.211,70.001,13.816
-364.17,0.0015712,0.0017701,0.0015718,70.943,35.017,15.481
-371.65,0.00061296,0.00021892,0.0016057,92.02,41.146,11.51
20.887,2.7869,-1.8152,0.19564,77.089,55.442,38.835
-485.08,1.3884,0.87441,-0.032624,33.676,34.136,15.726
-384.41,0.77072,3.927,1.0191,39.769,55.84,10.642
-350.88,1.215,1.0792,0.40756,54.184,56.515,11.37
-369.92,0.0014591,0.00061002,0.00090399,97.891,56.533,3.2114
-364.03,-0.00004226,-0.000052894,0.00063893,55.622,44.628,11.264
-376.62,0.000031086,-0.000035707,0.000038817,114.62,20.654,6.8776
-492.57,0.56108,0.55911,0.00055393,38.047,24.747,14.015
-159.69,-0.0010761,0.0054969,0.0011059,35.31,69.704,23.563
-363.49,0.000030354,-0.000084473,0.000066066,51.957,20.913,7.724
-370.71,0.0024045,-0.00066286,0.00094369,94.824,46.311,2.8168
-552.39,0.0091517,-0.0010006,-0.00041364,21.315,66.266,6.6334
-491.68,2.2105,3.8299,2.7906,70.475,66.98,17.382
43.301,0.012865,0.0042915,0.0011456,73.027,29.615,33.407
-552.47,0.0062707,-0.0020395,-0.00038173,24.814,67.576,16.91
119.57,0.4474,-0.024649,-0.0045756,97.562,73.7,23.708
-162.26,0.89294,-0.66279,0.68398,53.048,67.768,30.095
-371.8,0.00080086,-0.00049022,0.00099442,93.873,40.443,7.4737
-137.41,0.66187,-0.074715,0.025654,46.272,49.22,28.669
-148.35,0.00045699,0.00044519,0.00058743,42.472,29.258,26.91
-147.88,0.000070788,0.000038424,0.000032828,43.1,14.17,22.975
-364.14,0.00052249,0.00076819,0.00074825,73.529,28.146,13.903
-364.03,0.00029482,-0.000047223,0.0023741,62.703,46.319,11.851
-374.11,0.000027474,0.000018895,0.0001105,114.6,39.194,10.598
-180.31,0.077798,-0.17817,0.32609,38.359,70.225,36.534
-500.14,0.041982,0.10094,0.0014485,44.732,12.682,1.2237
-363.99,0.00097226,-0.0011156,0.0038667,76.178,36.301,7.4152
43.353,0.025719,-0.0071801,0.0003728,71.587,34.873,25.313
105.44,0.89099,0.33762,0.037126,89.874,61.563,23.954
-147.85,0.00031231,0.000072233,0.000054366,31.449,20.659,36.837
-364.14,0.0026024,0.0010478,0.0016042,65.947,40.998,16.727
-372.04,0.0004304,0.000079059,0.00024407,104.73,45.118,5.5452
55.609,2.3096,-1.9743,0.16275,75.855,56.699,22.353
74.37,3.282,-1.3276,-0.11303,84.877,51.303,21.185
-375.84,0.00009461,-0.000092557,0.000036351,104.85,22.189,9.4069
-364.24,0.010742,0.0044203,0.0017358,69.974,44.567,18.565
-369.69,-0.000143,0.00038228,0.0018578,94.547,63.02,9.1616
-490.81,0.13932,0.55251,-0.011518,43.205,22.811,11.162
-148.58,0.0012612,0.00091137,0.0017543,42.786,35.61,26.691
-371.48,0.00024267,0.00024772,0.0010494,96.988,44.233,12.128
55.569,4.2789,-0.90202,-0.19177,82.775,52.393,39.132
-515.79,2.4356,0.051836,0.095356,24.49,41.148,12.333
-371.93,-0.083669,0.23034,0.0070774,80.243,58.064,18.918
-366.23,0.054607,0.070414,0.059787,78.845,52.076,9.274
-213.22,0.81439,-0.053787,1.6146,44.747,69.058,25.125
-344.55,0.38044,0.1137,0.88342,62.893,65.115,7.7958
-74.864,1.2312,-0.7263,0.14939,63.39,63.097,33.638
201.73,0.042096,-0.0099688,1.2441,100.51,20.472,31.465
-149.74,0.39914,-0.24333,0.065197,41.859,50.938,28.794
-372.0,0.000050273,0.000054104,0.00016959,113.63,51.149,7.5715
-134.2,0.99073,-0.70827,0.867,59.015,68.466,29.521
-552.36,0.012481,0.013296,-0.00055585,14.473,62.574,12.095
-372.72,1.8983,2.1572,0.67907,45.35,57.882,5.9415
-499.21,0.24255,0.25753,0.034937,40.227,18.104,3.6111
-147.01,0.58944,-0.2608,-0.089631,44.233,53.792,21.344
-363.03,0.14276,0.090735,0.057547,74.883,56.371,2.8001
67.386,2.3695,3.1353,0.024103,83.423,57.026,35.554
-41.702,1.696,-0.31554,0.075258,64.988,52.462,23.66
-552.44,0.0042096,-0.0023376,0.000069979,27.742,68.977,7.5063
39.566,5.8019,-0.53032,0.029835,80.701,48.91,38.986
-508.79,0.4918,0.058447,0.012481,30.68,15.384,6.9536
-593.05,4.1387,-2.3758,-0.07587,13.263,38.211,15.927
213.87,0.16663,-0.025245,0.22252,89.278,11.335,27.767
76.301,3.8396,-1.2626,0.22765,82.754,51.138,25.412
-549.52,2.1943,0.27174,0.061948,15.974,44.993,4.731
-147.46,0.00014827,-0.000064059,0.0000034801,20.753,15.974,23.125
193.09,-0.10655,-0.27826,1.7768,100.73,23.357,32.488
-364.05,0.00022717,0.00016847,0.00020825,69.316,21.274,14.042
-371.35,-0.000043615,0.00015069,0.00016974,111.99,57.758,13.36
-524.57,0.2291,-0.14647,-0.011923,15.413,14.284,14.18
-460.87,2.5656,1.8906,0.000037907,35.246,41.67,16.731
-21.462,0.89559,-1.2877,0.51935,75.316,67.481,28.129
-515.88,0.47052,-0.042608,-0.023621,26.112,15.474,13.085
108.56,1.749,-1.169,0.013023,89.273,50.468,21.242
-259.76,0.17014,0.1343,1.124,41.792,74.047,16.813
-136.69,0.99964,-0.46651,0.14802,51.023,58.965,32.511
-147.89,0.00006758,0.000077662,0.000076051,43.015,15.668,27.774
-179.27,0.18589,-0.19658,0.31766,39.788,69.302,37.099
-179.07,0.23919,-0.24631,0.40294,39.916,68.646,35.828
-552.47,0.0022198,-0.0014528,-0.00024762,31.47,71.969,11.075
-369.76,-0.00071258,0.00028689,0.0018115,95.58,60.245,10.692
-405.56,3.1874,1.2984,0.41063,47.695,50.81,4.1644
-374.29,0.000173,-0.0004198,0.00027624,94.59,29.882,4.7633
116.11,1.0126,-0.251,0.051208,94.329,57.429,31.709
-147.84,0.00016359,0.00011344,0.000011926,39.924,14.979,38.689
-369.73,0.000021107,0.002031,0.0043303,83.317,44.258,14.008
102.3,1.6881,-0.84141,-0.033716,90.564,52.05,36.382
-342.87,1.0469,1.1392,0.38269,54.493,56.917,14.967
114.36,0.54045,0.041708,0.0024314,95.095,68.952,38.71
-369.51,0.00049267,0.00066542,0.00013056,95.84,67.518,1.1921
121.71,0.57244,-0.061165,0.043941,98.779,66.193,24.334
-374.25,0.00017522,-0.000054075,-0.000017621,110.17,33.952,10.831
-41.366,0.87871,-0.7992,0.59345,75.047,69.57,29.552
-364.01,0.0044219,-0.0028802,0.0099692,75.146,41.486,8.9143
-552.53,0.012616,-0.0070947,-0.00081416,23.0,61.28,13.441
-370.68,0.00098283,0.00006172,0.00079081,99.401,48.519,6.6686
-371.04,1.7882,0.68009,0.17271,51.891,50.935,15.339
230.79,0.53218,0.70536,1.109,96.896,18.04,34.951
113.67,0.73066,-0.038698,0.013158,95.221,62.94,37.277
-371.73,0.00023947,0.0001306,0.00031013,105.55,48.491,8.3665
-370.93,-0.000027632,0.000032891,0.00002578,118.12,65.414,11.122
-379.92,-0.58991,1.269,0.37581,72.01,60.717,17.208
-552.38,0.005683,-0.0019057,-0.00020318,25.368,68.906,4.3285
6.5712,2.299,-1.2418,0.061544,73.373,54.789,31.582
-552.18,0.0068255,0.0046284,-0.00021492,16.191,66.962,14.47
-364.06,-0.0012494,-0.0021574,0.010258,69.701,44.964,10.781
-363.35,0.000018176,-0.000009091,0.00003973,48.956,18.307,14.882
-147.68,0.00017486,-0.000028012,0.000027973,28.365,12.857,24.517
43.021,0.00057887,0.0032155,-0.0000083563,80.541,18.74,27.768
-499.3,0.049836,0.22388,-0.010573,44.552,15.63,14.49
-148.01,0.00031552,0.00023663,0.000059418,37.394,20.509,37.183
-373.82,-0.0000006149,-0.000028702,0.00017292,86.733,31.196,16.957
-147.78,0.00018867,-0.000018888,0.000036543,32.068,15.015,24.507
-367.99,0.027373,0.082843,0.0027561,79.732,49.755,19.076
-369.91,-0.00038568,0.000045739,0.00056126,100.74,67.409,11.238
-509.22,0.40665,0.039921,-0.020649,31.732,12.773,6.5494
-363.39,0.000059448,-0.000014028,0.00002114,51.984,19.333,16.64
-376.37,0.0000083477,-0.00001603,0.000012904,95.12,11.46,18.472
-546.5,2.0457,-0.24913,-0.097346,16.909,46.28,11.913
-376.65,0.000026072,-0.000013501,0.0000063333,105.78,13.647,18.489
-353.43,0.49662,0.2538,0.16995,65.946,56.2,4.6182
2.1303,2.1021,-1.2214,0.036402,72.371,56.367,29.434
-172.49,0.4583,-0.75967,0.79807,41.713,59.653,30.741
-148.62,0.0025538,-0.0013402,0.0028311,36.059,38.352,31.063
108.13,0.06466,0.17396,-0.006434,83.435,71.911,28.37
-364.11,0.000082687,0.000071062,0.000017993,75.258,13.168,18.441
-67.326,1.6478,-0.10151,-0.022757,61.093,50.633,32.983
-147.66,0.00015295,-0.000069616,0.0000025811,20.555,18.893,38.761
-372.16,0.00013785,0.0000045932,0.00010596,112.33,46.884,4.6863
-364.15,0.000022799,0.000079952,0.000023383,80.534,13.159,18.001
-148.5,0.0030864,-0.002194,0.0013241,39.344,38.424,23.216
-364.1,0.00040127,0.00008495,0.0014653,75.02,30.699,8.9988
-45.384,1.3289,-0.85425,-0.031507,64.826,61.056,21.369
215.94,1.742,-0.73007,1.8263,93.764,25.406,35.269
-365.95,0.024181,0.2258,0.20623,74.421,57.128,9.8029
-372.24,-0.000062613,0.0002222,0.00013305,110.86,49.302,14.414
-159.68,-0.0036943,0.0026168,0.0012512,30.268,70.672,23.345
42.804,0.00054144,-0.00024426,-0.0000078371,49.223,11.382,38.585
-155.95,0.73175,-0.33326,0.3108,49.186,68.758,36.558
-325.82,0.12517,3.5896,2.773,37.804,59.338,17.837
-370.35,-0.00016435,0.00022805,0.00039426,104.47,61.23,10.655
-371.39,0.000036933,0.000096176,0.000059947,119.56,57.847,3.6475
88.973,2.0894,0.48839,0.075986,87.484,56.39,34.233
231.13,1.9983,-1.7377,0.85896,92.125,29.355,37.077
-376.87,0.000019777,-0.0000096758,0.000014994,111.34,14.385,6.4306
-376.79,0.000027521,-0.000015469,0.000013662,107.76,12.753,8.45
-371.28,-0.00040053,0.00098833,0.00064112,89.323,40.779,16.898
-375.94,0.000014891,0.0000037042,0.000019513,111.51,23.923,17.438
-374.19,0.0002461,-0.00027652,0.00021986,95.204,32.387,10.208
-552.2,0.004558,0.000075226,-0.00026848,19.6,73.907,18.514
-363.55,0.000018865,-0.000094433,0.000079033,52.866,23.198,7.076
108.68,1.4045,-0.44482,-0.071065,92.092,54.381,31.591
-513.81,1.3241,-0.123,-0.038436,24.884,30.808,14.217
-349.29,0.50659,0.42631,0.3615,64.156,57.304,8.5346
-369.86,0.00029704,0.00043099,0.00015701,103.9,62.677,2.7716
-364.1,0.00010269,0.00010371,0.000030612,74.03,14.595,18.545
-536.99,1.0885,-1.0493,0.017695,17.051,29.712,5.7625
42.955,0.0031965,0.00081221,-0.000052341,71.514,16.052,38.594
-373.05,0.000021293,0.000032335,0.00004276,119.73,46.146,6.7535
-369.4,-0.00027179,0.0002621,0.0034844,87.357,65.228,8.9811
-217.89,0.362,0.01841,1.3079,41.52,72.299,26.873
-364.64,0.060775,0.043241,0.040918,78.829,48.933,8.6405
-112.12,1.0597,-0.34811,0.00087181,53.669,54.98,23.152
217.26,0.057738,-0.15652,0.19844,83.482,15.208,33.26
-460.72,0.7025,1.4119,0.016995,40.148,34.603,18.5
-148.59,0.0015176,0.00015798,0.0013208,40.897,35.229,26.354
119.11,0.83551,-0.27836,-0.020597,97.673,58.901,35.511
-37.991,0.39275,-0.69916,0.54319,79.242,70.948,27.633
-564.86,3.9484,1.1873,0.1068,13.269,42.228,8.0464
-483.69,0.66043,0.98266,-0.016891,38.808,30.239,11.372
-88.371,1.0802,-0.50971,0.50262,66.356,70.987,33.62
-541.39,5.8143,0.65716,-0.058793,11.694,41.091,18.084
-489.59,0.97516,0.61834,-0.019249,33.917,30.342,13.99
-352.37,0.76838,2.5124,0.76558,47.461,57.665,16.658
-368.2,0.019475,0.0010787,0.0122,86.155,52.388,5.7886
-495.5,0.18327,0.39089,0.0029378,42.197,19.925,16.676
-364.25,0.00031545,0.002542,0.0022993,80.598,32.943,13.708
-237.5,0.53442,0.2799,1.5249,49.268,72.536,20.543
66.38,4.7508,-2.0093,0.14762,80.601,54.527,20.898
-258.76,0.86566,0.15447,0.87272,55.972,74.339,14.505
-370.49,-0.000087534,0.000032734,0.000084277,112.11,73.998,11.054
118.57,0.45708,0.019732,0.00079813,96.86,71.602,21.654
100.62,0.3574,0.68997,0.012558,84.972,64.309,21.374
-370.83,0.00039006,0.00026905,0.0028238,89.735,44.133,11.504
-363.1,0.000023184,-0.0000045076,0.0000010466,51.139,12.353,1.4494
-373.7,-0.000039009,0.000077997,0.00003504,117.69,42.27,14.545
-373.61,0.00022506,-0.000045386,0.00013497,105.05,35.968,8.3076
-513.0,0.60638,-0.10541,-0.041531,24.872,18.845,3.6124
208.81,-0.46446,1.8872,0.45801,102.22,17.371,38.722
-370.03,0.0011319,0.00038839,0.00050644,99.958,56.552,3.0405
44.397,0.0088836,0.037917,0.00034084,80.585,34.87,35.23
125.15,0.4211,-0.10441,-0.0027175,103.18,69.696,22.845
-148.46,0.84207,-0.92246,0.18826,44.847,55.703,27.259
-148.13,0.00033065,-0.00016059,0.00012535,34.703,24.627,23.794
-552.52,0.0047485,-0.0033995,-0.00041387,28.102,67.55,5.2683
-352.56,0.47859,0.1979,0.083731,63.945,62.04,1.2744
-163.54,0.70741,-0.38444,0.42667,46.934,66.609,35.241
-363.67,0.000030281,-0.00011035,0.00010805,55.127,24.423,7.2887
-553.19,0.073546,0.083329,-0.0064805,13.512,53.757,15.606
-370.97,-0.000028226,0.0001182,0.000069146,115.36,60.354,6.7947
-343.7,0.77308,1.1048,0.56379,49.664,61.795,6.7479
-364.18,0.00018265,0.000996,0.000897,79.259,28.021,13.05
-364.77,0.092489,0.033062,0.0082168,78.683,51.157,0.94393
-362.02,-0.0094608,0.31595,1.4871,68.318,65.116,11.631
-147.67,0.00014746,-0.00011657,0.0000035336,22.052,19.208,23.091
-535.95,0.89508,-0.80347,-0.027743,17.549,27.999,9.3857
-147.34,0.000052171,-0.000030842,0.0000086436,14.117,12.764,32.653
-515.0,0.46082,-0.023074,-0.019178,25.6,15.186,8.6699
-539.92,2.5949,0.16328,-0.044051,16.631,43.684,1.04
208.45,0.11666,-0.060125,0.048796,90.24,11.505,21.459
42.804,0.0029189,-0.0015104,0.00012047,62.057,19.588,21.427
-386.61,2.3996,1.2372,-0.0046164,48.908,52.006,3.231
-162.77,0.61855,-0.49643,0.5977,43.738,61.322,32.952
-364.07,0.00054554,0.000040289,0.00061144,60.359,37.103,14.791
-425.78,4.7625,6.056,0.76177,41.825,49.074,3.0088
-373.1,0.00037792,-0.00037785,0.00031789,95.6,35.961,6.8983
43.01,0.0053107,0.00041338,0.00031185,69.091,23.431,31.87
-361.65,1.6961,1.0498,0.34851,52.189,53.274,13.643
-369.7,-0.00056225,0.00000074428,0.0010403,97.707,62.963,11.792
-370.94,-0.000070745,0.00010866,0.000010159,118.23,62.405,11.867
-232.43,0.28359,0.0096244,1.4949,42.043,74.124,22.816
-148.67,0.0059506,0.014664,0.0045946,43.186,41.702,36.429
130.55,0.37441,-0.30332,0.0064609,108.71,63.375,23.073
-370.2,-0.000018631,0.000022694,0.000078958,108.17,74.036,2.7668
204.45,-0.024655,-0.039137,0.10581,102.99,11.597,22.667
203.72,-0.043574,-0.029295,0.15098,104.17,11.573,23.729
-364.06,0.00028432,0.00029007,0.00026481,70.439,22.711,14.399
-363.24,0.000022626,-0.0000035961,0.000030784,50.826,12.866,6.2636
-176.76,0.24515,-0.64874,0.71082,39.953,59.792,31.199
-24.997,1.8411,-0.54469,0.031784,67.263,52.683,29.562
101.65,1.5399,-0.0020396,0.016365,90.011,56.419,24.38
-366.0,0.07375,0.14193,0.084008,76.108,52.463,12.924
-364.11,0.00079668,0.00025538,0.0024751,73.842,33.4,10.693
-516.67,2.1224,0.18935,0.0017358,25.62,40.034,13.09
-364.04,0.00018094,-0.00034535,0.00060503,69.91,27.959,6.6891
-522.19,2.7287,0.0017005,-0.0014644,23.887,44.913,1.3341
-357.31,0.94075,0.46112,0.28506,59.49,54.972,6.9469
-507.87,1.7156,0.17021,0.024833,26.894,34.263,18.712
-364.04,0.0005545,-0.00016888,0.0026223,64.31,42.295,11.87
-552.47,0.0052741,-0.0023133,-0.0006211,26.88,68.535,10.785
-148.2,0.00043355,-0.00026083,0.00012449,25.302,32.37,37.205
-147.72,0.00016085,-0.0000016953,0.000015562,36.835,11.28,36.858
-171.7,0.72497,-0.81701,0.79403,43.421,59.618,29.698
-159.77,0.012141,-0.0073812,0.005287,25.458,53.67,36.602
42.991,0.0073802,-0.0041884,-0.000082363,66.159,28.721,21.405
-552.52,0.0052329,-0.0042546,-0.00073635,26.914,65.73,5.7261
42.936,0.0028233,0.00020918,0.000078544,71.195,12.566,28.867
-373.1,0.00011335,0.00017666,0.00010129,112.48,44.1,11.45
-261.51,1.1055,0.5248,0.31877,58.494,72.688,12.946
131.71,0.37082,-0.23594,0.0016119,107.39,64.005,29.962
108.9,1.2434,-0.16713,0.0077817,92.28,57.104,38.025
-503.93,0.40783,0.14769,0.017599,34.651,16.27,15.871
-371.29,-0.00010275,0.00011861,0.000050393,112.66,58.04,15.506
-498.83,2.8589,0.23014,0.038881,27.764,46.198,11.851
45.16,0.22541,0.0067582,0.0080639,75.995,42.858,33.124
-343.86,0.89196,1.0883,0.49777,52.816,59.722,8.7475
-552.47,0.00064879,-0.00055432,-0.00008369,35.185,73.783,3.3731
-369.33,0.000043794,0.00064315,0.00067257,84.978,71.653,3.4017
-365.03,0.077829,0.051536,0.048275,77.866,57.932,2.6186
43.642,0.022641,-0.013527,0.00067628,70.28,36.301,35.406
-552.58,0.048391,0.019217,-0.0033489,15.887,56.382,15.899
-522.99,0.25943,-0.10734,-0.0029293,17.111,13.173,8.6339
-363.47,0.000059667,-0.000042215,0.000046688,53.078,20.457,13.443
-192.29,0.27476,-0.34211,0.90235,41.037,68.002,31.319
-159.92,0.0000012886,-0.003002,0.0046381,35.393,67.781,36.661
-465.18,0.52911,1.6362,-0.041376,41.551,34.692,3.3438
-498.94,0.14648,0.23359,-0.0006871,42.557,15.976,12.35
-372.35,0.00022739,0.00010877,0.00011755,113.73,47.774,4.6099
109.67,1.5382,-1.0631,-0.048035,91.841,50.352,29.206
-370.46,-0.000018299,0.000036718,0.000011868,115.93,71.842,1.4337
-519.62,0.47796,-0.15409,-0.017279,20.889,18.096,6.2369
-370.95,0.000033141,0.00006796,0.000067335,119.68,61.074,5.5603
-552.71,0.037902,0.015339,0.00047181,15.99,58.003,18.662
-552.58,-0.07732,0.11535,-0.0042803,11.252,49.06,14.599
193.64,-1.2929,0.035256,1.7184,105.73,22.185,34.978
-106.64,1.1605,-0.50027,0.050686,59.251,64.727,38.725
-313.44,0.043888,2.0118,1.284,40.501,64.013,13.776
-370.8,0.000097075,0.000329,0.00068073,102.46,53.849,10.226
-144.13,0.89082,-0.55422,0.29466,49.546,61.52,33.127
129.5,0.38257,-0.23408,-0.016528,107.34,64.48,21.313
-363.75,0.000053423,-0.00012658,0.00015276,57.897,24.545,7.8359
-370.66,-0.00052091,0.00051938,0.00088678,98.565,48.785,14.657
-371.49,0.000060459,0.00014327,0.00004554,112.86,55.185,7.7318
-437.96,-1.2037,1.6407,0.092124,44.544,46.252,4.1482
43.076,0.0026569,0.0033678,0.00014962,76.513,19.776,38.548
-160.05,-0.0018918,-0.0070461,0.014923,30.768,61.697,34.741
-363.93,0.00021376,0.00006801,0.00018099,62.432,25.102,14.698
-335.78,0.059575,3.7796,1.9012,37.901,59.051,16.391
-516.61,0.70812,-0.111,-0.012739,25.01,22.212,4.6035
224.94,0.20786,0.57498,0.62811,98.173,14.715,34.863
-345.57,0.0052384,0.47092,2.0194,65.888,65.049,12.398
129.76,0.70865,-0.50973,0.0010689,99.543,55.46,38.881
200.41,-0.3575,-0.086234,0.46462,108.54,18.566,30.851
-368.89,-0.056981,0.13476,0.16793,78.483,59.867,10.852
125.53,1.1876,-1.0474,0.021404,93.735,49.603,38.79
-111.95,1.0038,-0.25086,-0.020916,53.252,52.884,21.344
-554.46,2.3685,0.21543,-0.035161,16.684,44.973,10.938
-353.71,0.61969,0.62911,0.039472,62.664,54.268,18.635
-120.46,0.91794,-0.43473,0.18757,56.645,66.338,37.009
43.065,0.0087586,0.00012156,0.00053237,70.425,27.371,23.864
110.91,1.1873,-0.42998,-0.053139,93.826,55.944,35.568
43.933,0.021579,0.013144,0.00078109,75.735,33.041,38.657
49.794,5.6501,-1.5709,0.012174,81.587,49.124,32.605
-148.76,0.0075751,-0.0013814,0.001015,35.888,42.903,38.736
-364.12,0.000056323,0.0000048657,0.00010469,76.577,11.248,11.872
-341.63,0.43093,2.9942,1.4298,66.853,66.599,14.6
42.923,0.0062096,-0.0023294,-0.000073049,65.535,26.324,21.384
-363.74,0.00000073342,-0.00017752,0.00019866,54.659,29.321,8.3562
-514.38,0.49281,-0.0070269,0.0090468,26.721,17.008,9.007
-371.22,0.00050784,0.000086096,0.00091608,98.207,45.118,9.1966
-42.892,1.4614,-0.643,0.0093353,65.048,56.746,24.798
-493.8,0.068163,0.46278,0.01183,44.632,20.777,9.8904
-371.66,-0.00013286,0.00032056,0.00020945,103.03,45.985,16.0
-371.1,-0.001243,0.004642,0.00093399,85.019,44.619,18.691
-503.85,0.32764,0.069329,-0.002223,36.941,13.036,18.607
-364.16,0.00007443,-0.000027487,0.000096101,74.748,15.661,5.0655
-505.35,1.1582,0.2898,0.027344,29.611,29.806,3.5918
130.43,0.30367,-0.13807,0.010729,109.53,68.923,34.21
-147.8,0.00014635,-0.0000052147,0.00004223,37.817,12.467,23.192
124.93,0.41525,-0.12817,0.0074759,103.85,68.692,37.028
42.83,0.0022418,-0.00096682,-0.000047993,58.006,16.872,35.493
-338.27,0.71469,0.98068,0.52984,56.878,59.329,11.266
-566.91,3.0735,-1.8066,0.20457,14.55,37.41,0.99093
108.99,0.50427,0.21479,-0.0024707,90.327,67.647,36.478
-375.85,0.000058517,-0.000081236,0.00007513,111.97,26.385,18.53
200.53,0.19013,-0.43282,0.48576,97.632,21.495,25.953
-148.43,0.00086143,0.0016114,0.00028143,41.001,30.279,38.72
-372.85,0.000035326,0.000058706,0.000049606,119.64,48.024,2.7253
-147.68,0.00018069,-0.000017699,0.000015224,28.499,12.474,26.362
43.095,2.5354,-1.4793,-0.0038537,75.266,53.904,22.15
-159.91,-0.0017565,-0.0054203,0.0071894,26.664,61.636,33.583
-525.89,0.4572,-0.2514,-0.0057256,18.673,18.21,13.011
-557.2,3.1571,0.052135,0.021435,15.974,41.793,9.1917
