"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-401.38,0.82507,2.467,1.0345,44.569,59.73,13.109
94.877,1.4251,-1.268,0.032645,91.231,49.149,34.542
-228.02,0.0051949,-0.0036221,0.0032616,21.684,53.155,34.468
-130.88,1.6815,-1.7389,0.1654,73.336,59.557,26.18
-299.03,-0.000075594,0.00019227,0.000011886,113.5,61.57,4.584
-325.85,0.000070431,0.000014009,0.000041247,76.802,11.468,16.71
-335.63,0.083005,1.3909,1.966,38.148,65.329,18.621
-306.31,0.0036558,0.00030357,0.006332,89.68,50.419,8.4007
-228.34,0.0002156,-0.00003752,0.000060798,29.18,16.706,32.845
-298.49,0.0000036051,0.00024369,0.000091361,117.62,60.73,5.1141
253.3,2.2789,-0.48136,1.0931,92.222,24.307,36.864
-325.66,0.000082303,-0.000027756,0.00020813,50.496,44.112,14.982
-342.87,0.48793,1.7314,0.87392,49.859,63.586,13.965
-308.6,-0.0019733,-0.00133,0.0087314,86.06,60.68,10.522
-297.58,-0.000012809,0.00030633,0.00018297,110.5,54.724,8.8264
66.605,1.4925,0.29955,0.049353,89.17,58.492,30.651
-190.28,1.0194,-0.17843,1.6932,63.188,71.878,25.155
99.342,0.49503,-0.010749,-0.0039508,97.838,69.88,21.473
-229.47,0.020238,-0.0015918,0.024799,33.971,49.228,29.899
-229.5,0.95336,-0.55852,0.88915,54.24,69.692,30.083
-418.7,2.2042,0.29257,0.16319,51.327,49.244,5.4257
-781.16,0.0043839,0.0061892,-0.00026943,13.28,67.786,9.6106
-695.42,0.54039,0.38966,-0.0048471,35.732,22.119,18.557
-203.0,1.0891,-0.38783,0.091688,52.91,56.417,33.028
-145.64,1.0578,-1.1088,0.3168,72.34,66.299,33.531
251.42,0.24986,-0.060847,0.26698,88.906,13.151,31.903
-43.138,0.0042576,0.0037339,0.00014844,75.07,22.274,27.549
-746.2,0.87633,-0.66738,-0.038339,19.179,27.035,3.1579
-721.12,0.41229,-0.063938,-0.0098809,21.823,13.467,10.195
-192.36,1.2011,-0.31031,-0.59912,57.641,64.625,23.181
-227.31,0.00052647,0.00050267,0.00020126,38.137,25.864,36.211
99.439,1.2094,-0.6213,0.04535,95.135,53.412,29.249
218.21,-0.033409,-0.041363,0.1227,119.57,11.462,29.342
100.34,1.1377,-0.7943,0.021842,94.305,51.138,33.113
-185.65,0.97487,-0.072292,0.77581,76.665,74.059,22.31
-325.62,0.0020583,0.0032067,0.0019955,73.725,35.545,16.017
231.3,0.024461,-0.1215,0.32779,100.38,15.75,25.627
-288.51,0.0000035182,0.00026856,0.000081003,117.13,37.078,13.689
151.4,1.4798,-0.86266,6.3769,97.345,26.335,38.165
-303.62,0.00027333,0.00056912,0.00022267,98.329,66.9,1.398
-313.05,0.25061,0.4782,1.3893,43.26,70.608,18.669
-369.05,0.76032,0.62497,0.31961,53.05,61.899,3.1978
-423.6,0.5527,2.553,0.93153,39.312,58.914,6.0087
-325.84,0.00040466,0.00045116,0.00095404,73.019,27.942,11.663
-195.23,1.0965,-0.92009,-0.1383,56.85,62.564,26.371
-43.708,0.0027067,0.00063992,-0.000018399,72.239,15.425,23.412
-298.59,0.00001799,0.00010629,0.000016813,119.3,63.574,9.9261
-780.7,0.0022875,0.00097674,-0.00012795,13.144,73.749,16.814
-325.25,0.0049535,0.010227,0.0073583,77.108,40.68,14.76
-410.0,1.6265,1.5374,0.35597,49.972,54.534,14.765
-286.19,0.0001462,-0.000018506,0.00017224,101.04,29.667,9.851
-226.75,0.00095414,-0.00038673,0.00061049,30.171,35.297,35.113
-294.72,0.00044581,0.00024561,-0.00011143,102.66,43.797,1.3572
-324.21,0.075808,0.045695,0.056521,76.226,49.301,11.088
-214.94,0.74093,-0.22252,0.013542,46.376,50.957,26.546
-289.1,0.00038271,-0.0003158,0.00014377,93.992,32.931,1.3721
-326.13,0.00048384,0.00020376,0.0004873,64.822,29.634,14.471
-780.96,0.0046295,0.00013482,-0.000024025,19.332,73.923,5.285
-781.47,0.008295,0.015707,-0.0010368,12.76,62.812,4.2384
-264.16,0.15484,-0.2819,1.1165,38.237,67.041,30.06
-405.13,1.7805,1.1554,0.36435,50.723,54.049,8.7231
93.021,0.45653,0.011313,-0.0019506,96.218,73.907,34.871
-207.31,0.82742,-0.24606,-0.00090888,47.593,52.199,23.011
-295.68,-0.0003235,0.00064535,0.0000632,101.79,44.259,18.609
-227.17,0.00025294,-0.000094397,0.000059724,38.171,23.717,21.481
-307.03,0.012953,0.0019434,0.0021914,88.848,53.554,1.0917
-330.2,0.45201,0.67772,0.061792,65.522,54.881,18.48
-227.29,0.000092087,0.000015223,0.000085914,40.973,13.501,31.194
-301.12,-0.00004444,0.0001772,0.000057571,108.44,66.357,1.3829
-694.07,0.21167,0.24178,0.010747,41.139,16.005,9.3454
73.329,1.4006,0.1517,-0.014389,89.521,57.631,33.806
108.02,0.97085,-0.61657,-0.024005,96.442,53.69,37.282
-695.98,0.33627,0.2497,0.011691,37.411,18.156,2.8629
-289.84,0.000065927,0.00010707,0.000094237,112.13,38.642,13.605
-325.57,0.08712,0.050527,0.024714,77.285,58.207,1.2468
270.12,0.35543,0.10638,0.20314,93.935,11.44,36.951
-308.65,0.03724,-0.041572,0.0065812,83.3,50.427,1.1315
-299.16,-0.00006215,0.00011518,-0.000015813,117.87,63.599,18.488
-44.206,0.0031881,0.000034855,0.000165,65.803,13.238,28.833
-706.02,1.2074,0.18111,0.035868,28.665,29.769,5.3941
81.797,1.5061,-0.9518,0.049776,91.108,50.523,21.342
-40.395,0.036145,0.030222,0.0013464,77.675,36.045,31.397
-781.65,0.0085672,-0.0039227,-0.000013701,22.938,64.577,1.4792
252.26,0.22305,-0.013294,0.24171,88.885,11.412,31.979
-227.64,0.00024301,0.000022822,0.000036372,34.663,17.839,35.398
-325.59,0.00049702,-0.00001087,0.000516,56.714,46.108,15.295
-668.01,0.57673,1.004,-0.011839,39.644,29.782,16.762
-299.02,0.0001387,0.00040371,0.00034234,105.53,55.276,7.156
-364.3,0.51657,0.56124,1.4131,51.607,64.842,8.59
-298.6,0.0017811,-0.0012187,0.0015373,92.426,44.113,5.5171
-664.61,0.34709,1.0309,-0.015077,42.127,29.656,10.801
-297.91,-0.00016549,0.00030851,0.000060875,114.32,58.466,16.059
-325.49,0.13941,0.055274,0.059913,76.077,53.063,4.336
-40.93,0.032346,0.015924,0.000082,75.938,34.959,32.221
-325.64,0.0013355,0.00032675,0.00031831,60.906,41.34,18.373
-294.68,-0.000058735,0.00020328,-0.000011313,119.48,50.869,18.372
-289.81,-0.00009042,0.00013042,0.00043866,87.401,33.526,11.715
217.93,-0.51834,0.43208,1.5864,103.16,20.043,33.887
-774.76,1.9252,-1.3498,0.028843,17.177,34.503,10.187
22.003,3.746,-1.7544,0.090461,84.815,50.542,35.565
-44.695,0.0020561,-0.00063474,-0.000072442,56.745,13.514,32.661
-44.228,0.0029944,-0.000023182,-0.000047238,67.083,13.018,34.196
-305.75,-0.00035288,0.00020912,0.0017906,90.667,67.406,9.1034
-676.14,0.21246,0.80366,0.014828,42.433,26.794,4.3033
-221.1,1.132,0.040809,1.5757,62.67,74.17,23.34
-344.67,0.58688,0.25389,0.074639,63.287,57.362,1.3841
-672.89,2.5907,0.52508,-0.057808,29.227,42.816,10.268
-775.67,2.6987,0.11157,-0.091297,16.332,43.568,3.4042
-113.37,2.0583,-1.2664,0.03918,71.127,56.315,23.995
-227.79,0.00071585,-0.0030072,0.0025907,19.267,56.74,31.278
247.03,0.98648,-1.7416,2.5102,96.371,28.851,34.7
-665.22,1.2191,1.142,0.01634,35.127,34.215,15.144
-322.26,0.077205,0.1927,0.11119,74.806,53.21,12.949
-287.74,0.000056413,0.0001984,0.00011059,111.31,33.942,14.89
-330.04,0.36711,0.081535,0.10623,69.074,49.27,14.865
-296.02,-0.00069928,0.0013087,0.00093354,89.212,40.223,15.667
-310.65,0.14093,0.82442,0.18149,69.564,57.215,16.84
-448.47,3.1909,0.59184,0.33626,48.454,49.306,6.0814
-325.88,0.063463,0.039404,0.015405,79.203,57.588,1.0609
-148.96,1.5646,-0.25628,0.074134,62.323,51.072,35.656
-418.56,1.6966,1.5268,0.057867,48.925,55.777,4.398
-292.21,0.00012869,0.00030776,0.0000096725,108.51,41.799,9.9219
-305.87,0.0044526,-0.0010928,0.0072621,87.655,48.485,8.4425
-655.66,0.70984,1.4359,0.0084729,40.556,33.499,2.5138
-43.782,0.0043217,-0.0012414,-0.000054813,63.759,21.144,33.452
-297.85,-0.00062088,0.00054977,0.00013789,101.91,49.299,16.839
-227.52,0.00017706,-0.000023313,0.000084876,35.561,18.259,29.552
-780.84,0.0046015,0.00046448,-0.00035639,17.929,73.91,9.0792
-839.63,4.6964,-0.33864,-0.13565,13.504,40.392,15.189
-746.43,2.3941,-0.27416,0.041657,20.986,39.424,11.151
-43.302,0.0047892,-0.0039292,0.00011729,62.465,27.109,21.619
-306.34,0.0058828,-0.0069691,0.0092102,84.955,47.897,8.0965
-300.71,0.0013526,-0.000018039,0.0025658,92.67,46.282,9.1277
-781.41,0.0040236,-0.0006827,-0.000078908,27.358,73.925,3.0548
262.02,0.43196,0.16312,0.6263,94.371,17.137,32.879
-283.74,0.000021276,0.00016752,0.000062478,107.41,24.763,3.1375
-337.59,0.047561,1.2105,2.1204,39.457,64.753,19.204
-280.64,-0.000012582,0.000018458,0.000036846,89.493,13.415,1.5244
-325.79,0.00022875,0.00036573,0.00037707,74.588,23.322,13.361
-325.46,0.0035386,0.0038611,0.0037942,73.567,38.062,14.773
86.486,1.0165,-0.0367,-0.0038442,93.303,59.161,38.24
-288.32,0.000053311,0.0001564,-0.000092931,114.74,35.866,8.0252
49.756,2.8656,-2.0822,0.13364,84.821,49.257,30.135
-325.22,0.00052409,-0.00020921,0.0023199,76.93,33.056,7.9524
-152.42,1.0062,-0.5172,0.090337,70.167,70.353,38.573
-339.84,0.69628,0.5456,0.40428,61.466,57.44,9.0178
-749.84,2.5722,-0.093186,-0.13314,20.575,41.797,18.764
-210.18,1.3161,0.32874,1.6052,65.797,72.767,20.635
110.06,0.39721,-0.07499,-0.012746,105.01,70.341,27.612
124.09,0.63273,-0.59642,0.0050185,102.58,52.822,26.582
-202.35,1.025,-0.31027,0.29101,57.698,70.001,36.494
-85.684,2.4437,-0.51579,0.035745,70.425,50.757,26.415
-43.376,0.0050504,-0.00036907,0.00017343,67.656,22.507,29.812
-137.97,1.0674,-0.98301,0.18465,72.58,66.949,36.236
-301.7,-0.00057263,0.0011887,0.0023073,94.371,47.627,12.8
-351.7,0.79509,1.5362,0.51366,53.359,60.616,15.579
-326.59,0.00013014,-0.000019042,0.00022187,65.371,22.362,10.086
-316.29,0.012317,0.015498,0.02566,83.261,51.494,12.734
-296.81,0.0017078,-0.00084934,0.00094379,94.242,42.918,3.2395
-490.7,2.9724,4.9552,-0.15749,42.083,50.999,18.577
-783.68,0.15306,0.089567,-0.001981,14.843,52.192,16.646
-300.93,-0.00017613,0.00041538,0.00048821,103.39,59.055,10.17
-285.88,0.000046013,-0.000037527,0.00020504,94.28,27.901,14.024
-203.61,0.94148,-0.42673,-0.015234,51.221,57.695,21.375
115.5,0.23432,-0.20559,-0.011056,111.19,66.883,38.621
-328.56,0.000033189,-0.0000042885,0.000019721,53.293,11.564,13.754
-299.13,-0.000030853,0.00017142,0.000036035,117.57,64.216,1.5393
-326.95,0.000029315,-0.0001795,0.00020275,63.528,23.29,5.9694
-704.37,0.50654,0.12426,-0.0094537,31.967,17.934,6.7395
-148.58,0.69618,-0.15823,0.093743,73.813,73.706,38.51
-165.77,1.3159,-0.62763,-0.028158,60.224,56.407,27.492
96.314,0.98923,-0.15323,-0.026068,94.569,58.719,27.82
-326.92,0.00011609,-0.00014907,0.00023961,57.138,29.255,12.097
-781.09,0.0063858,0.00063272,0.00040911,20.288,69.71,18.388
-287.36,0.32899,0.1575,1.6137,40.031,68.838,24.464
-282.49,0.000022296,0.000028977,0.000064447,100.21,20.186,15.93
-287.91,0.00036108,0.0000068663,0.00020797,97.768,32.793,5.6667
-326.4,0.000047712,-0.0001158,0.000068718,47.56,35.278,16.739
-43.524,0.0034236,-0.0027743,0.000145,60.93,23.968,25.392
-289.7,0.00035745,-0.00040337,0.00030141,93.407,33.917,3.2027
-325.81,0.0001125,0.000084014,0.00023551,73.443,19.93,10.726
116.91,0.21662,-0.12409,0.0058956,112.39,69.775,37.002
-435.07,2.4748,1.7587,0.44658,47.548,53.097,10.313
-228.34,0.00030509,0.000028198,0.000019634,29.868,19.903,38.486
-280.77,0.000025009,0.000020417,0.0000097901,84.996,14.809,4.6589
215.04,-0.00077726,-1.202,1.2374,101.6,28.769,30.65
-286.2,-0.0000363,0.00019463,-0.00002634,108.99,29.812,16.995
93.103,1.2139,-0.36023,-0.041742,93.74,55.801,28.473
-290.51,-0.000047646,0.00019055,0.000060059,119.58,42.04,16.488
-304.16,0.0018738,-0.0037658,0.0088244,83.512,46.656,9.2945
-645.12,2.739,1.0484,-0.049597,32.091,42.149,1.3318
-228.4,0.00017833,-0.000011458,0.000042098,29.736,11.481,28.881
-344.93,0.86478,0.29242,0.098511,61.624,50.528,16.655
-293.07,-0.000092363,0.00028047,0.00020682,115.75,47.1,16.077
-228.49,0.00020635,-0.0001177,0.000045854,26.842,20.918,31.711
-723.4,0.66518,-0.10551,0.0019716,24.529,22.009,9.9448
-292.72,-0.00024026,0.00029397,0.00025491,98.41,38.529,14.777
-42.949,0.0064715,0.0060454,0.0002685,76.207,25.335,30.024
-219.0,1.0516,-0.037229,1.46,60.087,74.042,25.99
-305.64,-0.00021731,-0.0002582,0.0012246,85.189,73.733,12.94
-36.974,0.32241,-0.090954,-0.026874,75.453,44.042,34.146
-349.48,0.80462,1.365,0.44145,55.552,59.594,14.827
-268.25,0.98695,0.98426,0.35088,59.941,70.964,13.15
-297.99,0.00059617,0.000012476,0.0017275,91.918,42.447,9.6045
-298.14,-0.0000021686,0.00018553,-0.000052326,119.48,59.043,1.5057
95.286,0.51501,0.0023353,0.011186,96.224,69.167,33.284
72.442,1.4125,-0.22238,0.029077,90.713,55.534,23.018
-42.658,0.0085185,-0.0033907,0.00044513,66.565,29.318,32.736
-694.66,0.37892,0.27893,-0.0014941,37.457,19.28,1.4371
-291.72,0.72695,2.2093,1.5086,64.739,66.253,16.539
76.381,0.92851,0.34454,0.0044631,89.889,61.971,29.284
-228.51,-0.0049174,-0.0046628,0.010618,28.763,61.686,32.813
-593.15,2.1775,4.1322,-0.099262,39.326,44.058,10.142
-286.81,0.000028835,0.00025397,0.000037027,98.384,30.509,9.3418
-43.323,0.0014679,0.0024326,-0.000008579,78.602,17.541,21.667
-293.35,-0.000033414,0.0015531,0.0004181,86.905,38.049,18.53
-43.423,0.004209,0.0016845,0.00017758,71.417,20.318,24.724
-726.26,1.3548,-0.32667,-0.017553,22.949,30.531,8.8223
-227.69,0.00014893,-0.000009312,0.000052521,35.686,11.42,27.572
-295.84,0.000017877,0.0003297,0.00012092,113.35,51.821,13.5
-347.52,0.36902,1.4704,1.0387,45.432,66.87,13.107
-44.058,0.0035052,0.00014217,0.00011127,66.729,16.282,37.304
-228.42,0.0034512,-0.0086124,0.0078867,25.799,57.714,34.294
-231.03,0.87284,-0.083442,0.93729,53.851,73.936,29.61
-282.82,0.000064484,0.000037147,0.000082333,93.098,20.732,10.852
-228.11,0.00016369,-0.000085895,-0.0000071915,29.262,17.819,26.071
-281.79,0.000015115,0.0000042071,0.00012736,85.157,20.451,12.195
99.656,0.60565,-0.15115,-0.0035603,99.292,63.651,38.696
-366.91,0.34524,1.9318,1.2983,42.745,63.343,13.978
-696.23,2.4024,0.26527,0.036678,26.863,40.778,8.0884
-326.48,0.000062598,-0.00012332,0.00023542,51.304,35.342,13.932
-203.28,1.0191,-0.46507,0.045545,54.578,62.928,38.546
-280.83,0.000023648,-0.000024438,0.000013093,83.53,15.866,5.741
-348.33,0.86679,0.78156,0.022664,59.902,54.807,18.463
-303.89,-0.0016547,0.0026293,0.0031898,90.955,47.662,14.417
-26.904,2.2578,1.5746,0.11628,78.141,47.931,25.218
80.61,0.28305,0.14166,-0.023089,87.441,71.591,38.578
-782.61,1.7214,0.19204,0.013409,15.998,46.633,10.885
-424.15,1.71,2.6134,0.46907,45.5,55.303,12.786
-230.87,1.1119,0.078387,1.6654,60.398,74.18,21.664
100.3,0.99415,-0.44131,-0.043545,95.683,55.478,28.178
-300.25,-0.00086923,0.0010985,0.00052817,98.374,48.498,16.859
-729.55,0.31872,-0.071706,0.0065903,18.518,12.929,18.545
-302.54,0.00021239,0.00076449,0.0016177,97.314,56.016,8.7206
-299.42,-0.00004494,0.000082153,0.000010496,119.5,67.923,16.912
-227.35,0.00048946,-0.000049745,0.00036013,34.041,26.741,30.227
-178.36,0.99162,-0.13675,0.1872,64.444,73.732,37.454
-288.05,0.000043673,0.00007538,-0.000047288,103.73,33.057,10.429
-287.67,-0.00011306,0.00012152,0.000014193,117.59,35.201,14.678
-325.42,0.00067157,0.0031805,0.0028523,78.719,34.688,13.643
-272.93,0.12911,-0.04632,1.2119,38.321,70.555,27.139
-311.74,-0.012551,0.0065736,0.012445,86.442,54.054,13.556
114.17,1.0041,-0.96256,0.0185,96.221,48.662,21.452
-177.06,1.0748,-0.14057,0.91582,73.731,74.082,24.736
234.73,-0.084807,2.2708,2.5809,100.65,19.551,36.819
-227.12,0.00092156,0.0012455,0.00061245,40.172,30.066,35.686
-782.17,0.028902,0.036607,-0.0013145,13.115,57.347,4.8294
70.378,0.94929,0.30326,0.0015025,90.562,61.911,36.168
-368.99,0.94144,0.67479,0.38252,57.157,56.038,7.7306
-717.35,2.5847,0.18857,-0.017688,25.056,42.623,12.686
-327.19,0.000011911,-0.000023537,0.000078963,62.747,13.018,10.138
106.89,0.55037,-0.17529,-0.0053199,101.05,63.454,26.938
-121.54,1.7198,-1.0444,0.13311,68.132,57.454,29.597
-227.53,0.00020521,-0.000055017,-0.0000024745,36.852,20.199,21.499
46.63,3.099,-1.6961,0.029509,85.566,50.418,34.241
-765.9,2.9005,-0.7643,0.00027955,18.963,46.402,3.1668
86.123,0.37333,0.020384,-0.0023313,91.87,73.845,36.952
-227.81,0.00029293,-0.00007702,0.00012976,33.284,19.264,28.752
-301.28,-0.000124,0.00016949,0.00019331,107.78,67.699,6.3898
-299.74,-0.000010144,0.000031901,0.000049086,119.51,71.786,8.3145
-283.32,0.000089562,-0.000032577,0.000038608,96.742,21.95,9.3529
-226.99,0.70181,-0.50695,0.36302,45.472,60.175,33.577
-68.936,3.1018,-1.6029,0.085791,77.07,53.426,22.429
222.01,-0.042465,-0.2464,0.32114,103.41,18.774,24.835
-41.352,0.025256,0.00012467,0.0017139,72.39,34.447,33.707
-781.29,0.0024229,0.010912,-0.00097923,11.44,65.418,10.988
-288.62,0.00018215,0.000080665,0.00026198,85.641,32.19,12.645
-146.85,1.5067,-0.014627,2.1751,68.587,69.408,22.994
-293.84,-0.000046432,0.00038921,-0.000018599,118.91,48.464,1.5229
-281.05,0.000072832,-0.000014433,-0.000002906,93.421,15.611,8.4612
-192.55,1.0396,-0.32772,-0.02434,52.582,53.689,26.337
-45.228,0.00090967,-0.0002234,-0.000039478,51.033,11.429,26.169
-325.18,0.0035502,0.016452,0.0049471,77.943,41.615,17.085
105.36,0.87891,-0.29406,-0.025892,96.936,57.784,23.257
-228.14,0.00016331,0.000007599,0.00007276,29.135,11.55,32.717
-296.49,-0.00015555,0.00021189,0.000043993,112.95,54.567,16.759
-142.01,0.41938,-0.19808,0.18488,77.63,73.873,36.327
105.24,0.54149,-0.17796,0.0038575,101.87,64.343,36.94
-43.614,0.0042265,0.0014436,0.000076795,71.725,19.803,38.528
-670.42,2.1634,0.74659,0.06876,30.822,38.245,12.818
-227.51,0.28973,-0.33999,0.09188,40.214,51.848,29.994
-327.73,0.000042225,-0.000060474,0.000069611,59.807,15.205,7.1523
-298.77,0.0001066,0.00029779,0.00018209,108.27,57.179,4.6846
-781.71,0.0058187,-0.0042618,-0.00034636,26.625,65.46,8.269
-779.29,1.3266,-1.1506,-0.033265,17.649,47.42,14.824
-189.0,2.3303,0.28584,0.45032,73.624,71.029,17.943
73.639,0.49154,0.51211,-0.016638,87.423,64.744,21.453
-316.84,0.17741,0.49047,0.55412,68.02,60.047,9.6915
-34.96,0.036707,0.12668,0.0061052,80.382,40.415,36.516
-40.812,0.019333,0.028612,0.0025472,78.623,34.516,33.055
65.999,2.1065,-1.187,0.063317,88.443,50.804,36.79
-291.77,0.00024813,0.00028151,0.00063096,97.877,38.162,10.832
-157.89,0.96719,-0.44026,0.27903,69.151,71.219,34.737
-225.91,0.019238,0.047444,0.0045049,42.096,45.1,38.84
-43.748,0.0038989,-0.0019176,0.000089492,62.366,22.255,23.237
-75.391,2.8826,-0.77428,-0.11923,72.835,50.539,22.484
-291.92,0.00058149,-0.00078477,0.00072388,89.798,36.928,5.2045
-356.22,0.72133,0.50228,0.35571,56.612,61.036,3.7527
-693.01,0.05242,0.23293,-0.00061543,44.419,15.633,11.42
109.89,0.77656,-0.45652,0.042608,99.041,56.714,28.851
-227.81,0.00032652,-0.00003854,0.00016124,32.044,22.434,32.45
-151.89,0.95541,-1.2718,0.566,73.798,67.092,29.938
104.37,0.42202,-0.082413,0.021776,102.57,70.903,23.324
-226.99,0.00050149,-0.00056129,0.00011899,35.009,29.318,21.583
-673.94,1.0256,0.91059,-0.019397,35.657,31.782,9.1358
-254.59,0.22665,-0.1072,0.70827,39.994,71.67,32.969
97.074,0.56712,-0.044012,-0.023579,97.802,66.199,37.156
-225.5,1.1197,-1.4553,2.4326,57.629,67.563,25.557
-294.94,-0.00002826,0.00036987,-0.000043804,110.31,49.412,18.558
-229.5,0.0096091,-0.020003,0.018244,31.038,51.349,29.219
-285.17,-0.000057378,0.000017367,0.000061715,92.894,26.572,16.091
-288.53,0.26032,0.02022,1.3046,40.707,73.738,26.329
-44.551,0.0023802,-0.00080371,0.00002273,58.569,15.845,26.974
-293.37,0.000021578,0.00018862,0.000091914,114.96,47.789,6.7497
-323.76,0.099141,0.062055,0.023692,74.005,48.968,18.67
-144.42,1.5111,-1.1685,0.02607,70.088,58.838,26.229
-327.5,0.000023636,-0.0000077095,0.000021666,61.132,11.415,13.917
-174.04,1.3884,-0.50905,1.2633,71.713,71.375,24.735
-323.65,0.062343,0.097149,0.0058412,75.728,49.235,18.998
-303.05,0.0022072,0.00099972,0.00076803,96.749,56.391,2.7181
-227.97,0.00023434,-0.00024966,0.000058731,30.039,22.582,23.065
9.4846,6.1834,1.278,-0.098801,82.882,55.669,37.626
-707.14,0.47523,0.089489,0.000095638,30.805,15.485,3.1768
-328.9,0.000023302,0.00000039724,0.000011004,49.25,11.45,12.401
-44.46,0.0025552,-0.00015752,-0.000032995,62.747,12.551,36.592
-781.59,0.003635,-0.0013605,-0.00015118,28.658,71.198,14.321
-378.83,0.52486,1.0497,0.61524,48.66,62.827,6.3806
-281.32,-0.000030838,0.00007168,-0.000021183,116.17,17.224,9.2685
-43.752,0.00055781,0.0023631,0.00018746,80.47,16.701,36.471
-43.782,0.0042632,0.00016087,-0.00016293,67.991,20.945,38.592
-781.26,0.006761,0.0043085,-0.0002506,16.331,67.547,6.0154
-325.37,0.0062099,0.0032161,0.0038648,69.375,43.106,16.806
-299.3,0.000057271,0.00082351,0.0015372,95.398,45.855,11.873
-43.905,0.0032859,-0.00023477,0.000089085,65.89,17.307,29.12
-682.67,1.0877,0.66939,-0.0017399,32.981,30.511,5.8461
-301.98,0.0015563,0.00062113,0.0003047,98.77,55.202,1.348
-294.91,-0.00010873,0.00027662,-0.000047014,115.72,50.321,18.494
-142.27,0.78796,-0.67537,0.029866,73.065,69.46,38.539
-328.36,0.29814,1.2473,0.42186,47.608,69.516,9.4861
-703.28,0.34797,0.030804,-0.0019088,36.046,11.457,9.0003
-538.42,0.38503,5.0364,0.5919,38.229,51.975,10.03
-326.17,0.0001235,-0.00011278,0.00031104,53.465,38.613,14.083
-285.54,0.00010322,0.00021919,-0.00001217,87.724,29.431,18.518
-781.16,0.0051798,0.000079652,-0.00021987,21.451,73.791,11.446
-299.66,-0.000024551,0.000088059,0.000045801,119.47,70.028,10.245
-295.94,0.000019865,0.00035995,0.00014071,108.65,49.796,9.4272
-228.49,0.084408,-0.035458,0.027117,33.636,54.107,37.363
-297.4,0.00030362,0.00048085,0.001018,97.269,44.073,8.9661
-326.25,-0.000021679,-0.00015643,0.00019106,49.428,36.025,9.866
-216.2,0.91535,-0.51347,0.23671,50.974,62.959,34.806
-781.5,0.011511,0.013891,-0.00020935,13.836,62.439,2.9484
-227.62,0.00021579,0.000056016,0.000047106,36.075,15.908,34.09
-307.08,0.0042309,0.0024405,0.00038477,91.809,57.749,1.0743
216.48,-0.80272,-0.12903,0.97894,107.65,21.618,33.787
-297.72,-0.00010891,0.00069491,0.00071102,97.899,46.127,14.805
-698.32,0.65772,0.4143,0.043298,34.152,23.902,5.0383
-280.71,0.000010484,-0.000030426,0.000047667,89.163,13.296,6.5247
-721.03,0.82983,-0.17726,-0.032064,23.848,23.98,14.633
-693.29,0.51733,0.40409,0.029024,35.885,23.319,14.849
-326.17,-0.000049038,-0.00011627,0.00027491,51.289,39.381,10.216
108.5,0.557,-0.20139,-0.0019813,101.39,64.001,29.242
-325.14,0.0072873,-0.0088927,0.0072762,78.65,43.168,3.0807
-781.83,0.022773,0.01651,-0.0028892,15.265,59.835,16.596
-696.68,0.057778,0.12435,-0.0048527,44.366,13.424,16.027
-314.92,-0.091492,0.26895,0.010537,80.843,57.128,18.918
92.896,1.1582,-0.34042,0.010946,94.437,55.998,33.367
-184.99,0.74008,-0.11171,0.21387,78.77,73.794,18.087
-305.7,-0.00026416,0.00010578,0.0014499,88.283,71.114,8.7161
116.62,0.85739,-0.80626,0.020095,98.137,51.163,34.872
-784.53,2.9496,-0.40053,0.0029565,17.101,41.042,6.3375
-333.06,0.14555,0.64949,0.65981,39.958,71.72,12.015
-312.4,0.55383,0.99212,1.1317,49.475,69.919,15.111
-325.37,0.00052718,0.0078758,0.0032742,80.347,37.687,16.353
-765.6,2.6785,-0.55666,0.1303,18.571,46.028,9.0995
-689.55,0.61473,0.58212,0.016813,36.682,25.615,9.2269
-334.76,0.46091,0.10309,0.091211,68.434,50.956,5.0418
50.33,1.5771,0.87477,0.14458,87.034,58.512,22.835
-327.18,0.000083107,-0.0000071838,0.000066716,58.45,21.646,16.402
-298.83,-0.0000082712,0.00020904,0.000028333,119.5,65.537,11.506
-222.37,0.89478,-0.065015,0.38666,54.021,73.968,36.191
-192.45,1.2007,-0.52022,0.13008,54.831,57.627,31.37
-667.35,0.75725,1.1126,0.033645,39.139,31.943,10.507
-296.95,-0.000013951,0.0003,0.00019613,109.25,53.141,10.095
-280.77,0.000016982,-0.0000028312,0.000017868,110.78,11.551,5.5809
-457.74,1.3489,3.641,0.86506,41.653,55.808,10.81
-280.54,0.00001233,-0.0000064673,0.000038369,88.163,11.519,3.1618
-227.12,0.000027831,0.00014486,0.00013379,44.347,18.842,29.736
-44.344,0.0035925,-0.00091825,0.000035346,62.873,18.31,30.06
-781.72,0.0067545,-0.005596,-0.0004053,26.015,63.575,7.7919
-303.64,-0.000042351,0.00042602,0.00074977,99.359,62.765,7.9977
-400.65,0.19732,2.1735,1.1696,38.051,62.419,7.8372
229.59,-0.35314,0.25282,0.6084,104.89,16.208,32.897
-38.934,0.12628,0.023741,0.0036336,75.972,40.764,33.311
117.59,0.93952,-0.99149,0.062921,96.549,48.208,23.905
-227.34,0.00011992,0.00002009,0.000092738,39.835,17.65,26.161
-227.62,0.00013142,-0.0000017253,0.000046196,37.144,11.462,31.003
