"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-70.625,1.4405,-1.0441,0.16136,17.536,32.086,14.078
60.882,1.5437,0.22108,0.71639,64.091,74.303,14.477
-178.42,0.0031434,0.0013946,0.0020773,93.738,57.091,3.4234
134.72,0.00015292,0.000059718,0.000055123,37.913,12.908,33.487
121.15,0.95614,0.23174,2.1156,58.312,70.136,22.047
210.19,0.0053041,-0.0030983,0.000024965,63.169,27.072,31.301
78.081,0.7917,0.094959,1.5207,53.002,74.417,19.816
-28.938,0.43852,2.2852,-0.019409,42.938,39.419,6.8559
-28.495,1.962,12.86,0.22637,42.06,47.886,18.871
-52.58,0.90863,0.94301,-0.017527,37.087,32.329,11.088
185.53,0.37089,0.14576,-0.0022744,89.195,70.999,23.426
185.84,0.46929,0.017791,-0.014599,94.372,72.312,24.415
-178.5,-0.000058477,0.00045979,0.00084985,91.205,38.532,14.821
216.9,1.1159,-0.94229,0.75459,63.349,66.851,29.903
-62.638,0.5188,-0.11161,-0.0075709,22.188,16.657,5.4163
184.24,0.58068,0.35257,-0.007964,89.315,65.064,34.107
139.3,0.0092106,0.0035378,0.0018814,42.858,42.953,22.726
-178.39,0.000018618,-0.000008278,0.00010577,84.869,23.832,14.873
131.48,0.015048,-0.029546,0.017176,31.856,58.494,37.233
76.861,1.0509,6.5191,0.5458,38.061,51.106,15.87
-35.004,4.2874,4.3223,0.86991,42.395,50.409,4.4992
-60.266,0.58898,0.054409,0.00063787,28.545,18.127,1.198
133.7,0.85477,-0.60243,0.52917,45.519,61.623,31.831
134.86,0.0010102,-0.0010294,0.00094812,36.021,34.432,26.29
227.83,2.0198,-2.0574,0.1312,75.961,57.853,30.63
185.43,0.42276,0.11506,0.0029498,91.09,70.443,31.096
-178.81,-0.00073044,0.0002005,0.00068745,101.01,59.981,13.699
210.14,0.0025193,-0.00065394,0.000013901,59.286,14.49,34.691
-178.53,0.0000023771,0.0000083858,0.0000032753,119.74,12.467,13.767
210.18,0.0074776,0.0004847,-0.000096791,69.681,25.824,34.635
-178.48,0.000077783,0.000049766,0.000033984,114.96,32.794,1.2008
-251.66,0.12778,1.4301,0.96055,68.757,61.764,15.216
-178.53,-0.0000040346,0.00041076,0.0028282,87.31,42.19,12.538
-178.71,-0.00025983,0.00027354,0.00028381,106.91,58.342,12.909
-58.961,0.39889,0.15376,0.00372,34.417,15.7,14.327
209.21,1.7915,-0.81748,0.14284,67.151,55.335,31.08
135.07,0.00069169,0.00044147,0.00088063,40.302,30.306,28.987
-169.32,0.00016213,0.00025868,0.000029928,73.098,19.224,18.716
-178.5,0.000019708,0.000048511,0.00000033493,118.15,22.529,16.269
-178.26,0.0049057,0.0010507,0.0007663,93.51,54.06,1.1245
-178.81,-0.0000093612,0.00057575,0.00089891,93.363,69.532,5.6878
83.394,0.3544,0.1172,1.3503,43.764,72.157,23.41
164.88,1.0362,-0.25697,-0.038731,52.486,54.017,38.803
137.6,0.026266,0.022536,0.01265,41.689,45.116,32.702
-60.816,0.050381,0.057369,-0.002285,13.662,55.189,18.655
-178.69,-0.00032789,0.00036086,0.00018422,106.01,52.904,15.283
-169.28,0.000062306,-0.000016473,0.000017161,72.289,11.533,1.3395
-178.66,-0.00028586,0.00043367,0.00039363,103.34,50.198,14.714
-178.4,-0.0000059636,0.000049072,0.000063884,85.993,25.64,17.342
132.16,0.53091,-0.55648,0.47364,43.326,60.098,33.021
196.91,-0.044415,0.079234,0.44092,101.6,12.569,30.323
133.23,0.38241,-0.12282,0.0019775,36.749,52.578,20.762
186.88,1.7138,-0.37725,0.0094692,90.702,53.754,36.477
-178.62,-0.0003757,0.00075759,0.00031266,98.595,43.603,17.455
-178.73,-0.00024276,0.00020321,0.00021937,107.53,61.964,12.872
-61.837,1.1568,0.16802,0.027098,28.04,28.658,5.0608
-178.62,0.00000077506,0.00018133,0.000048016,119.76,55.264,4.9047
130.76,-0.0050645,0.0064804,0.010327,33.526,65.196,30.756
-34.412,0.64691,1.6445,0.74753,56.775,62.979,15.517
-59.828,3.1348,0.19356,-0.085252,15.284,42.625,14.474
134.45,0.0002924,-0.000063627,0.0000093541,25.162,25.328,38.819
-178.74,-0.00013671,0.00025291,0.0004188,103.75,63.522,9.0243
-178.52,0.000014639,0.00016486,0.00003603,115.98,40.06,14.483
151.37,0.77467,-0.25802,0.10471,47.645,53.334,35.487
210.14,0.0025584,-0.00066724,0.000032894,59.674,15.265,36.2
132.25,0.54415,-0.19583,0.3466,45.364,70.579,36.324
-60.424,0.025741,-0.020219,-0.0018809,20.756,56.782,5.2323
259.96,0.91115,-0.66118,0.72738,75.724,71.206,27.181
134.68,0.00040115,0.00018888,0.000060087,33.78,22.801,36.736
-178.42,0.00006554,0.0000069629,0.000038477,92.98,21.245,14.058
210.16,0.003299,-0.0026048,0.00024654,59.636,23.104,38.692
-178.69,-0.00011767,0.0003111,0.00049327,104.44,57.349,10.334
-45.901,0.34871,1.2071,0.058235,42.852,31.033,9.8154
-65.617,0.79149,-0.43621,0.000087477,20.72,24.969,4.1199
-212.32,-0.21148,0.085602,0.17717,78.71,62.49,15.467
30.766,0.22716,1.0075,0.56535,43.287,69.771,11.465
-58.366,0.61696,0.23807,0.018375,32.058,21.607,2.784
-178.46,0.000057309,0.00008197,0.0000049057,106.26,28.956,18.689
-211.08,-0.22559,0.33223,0.046072,77.046,58.423,18.735
-178.43,0.000055926,-0.0000065923,0.000029263,95.368,22.151,17.324
131.24,0.011959,-0.0037902,0.0042192,23.826,51.24,37.32
-169.19,-0.000030892,-0.0000077272,0.00096357,57.324,46.374,11.268
-169.25,0.000056752,-0.0000036156,0.0000044991,52.94,11.258,18.475
-178.97,-0.00056698,-0.00018121,0.001049,91.693,72.278,11.841
-178.47,0.000028582,0.00013152,0.000021612,109.56,33.566,18.673
-178.33,0.00038993,-0.0013018,0.0024895,85.209,40.222,8.8397
199.19,4.4073,0.62895,0.15079,78.861,49.178,33.836
-178.47,0.00011283,0.000073103,-0.00000099794,112.83,35.831,2.7284
190.84,0.19228,-0.10355,0.0073649,112.77,70.64,30.246
-178.54,0.000034271,0.00015204,0.000068073,118.26,44.988,6.6269
-169.25,0.00078665,-0.00035343,0.0027556,75.35,34.399,8.8159
-6.1432,1.5388,3.3076,0.5953,45.132,55.333,17.018
-178.51,0.00058661,0.00012255,0.00078813,100.52,47.034,7.5018
210.24,0.027507,-0.001999,0.0016683,72.703,34.826,29.218
-32.466,0.64459,2.151,0.047067,41.653,38.729,7.7951
-169.24,0.00061979,-0.000014062,0.0013213,60.874,42.236,13.214
-66.045,1.0594,-0.63476,0.024635,18.844,29.641,2.9155
-178.33,0.00018294,-0.00058898,0.00061794,86.535,33.659,7.3573
-65.209,0.83627,-0.3291,0.014117,21.742,26.029,3.2534
173.19,1.5056,0.93615,1.8002,65.566,70.92,19.532
-55.361,0.30809,0.49085,0.0067698,40.375,22.274,1.2561
-63.528,0.67725,-0.13395,-0.012579,24.008,21.928,1.1983
199.8,0.28037,0.41645,0.10224,97.033,12.932,38.79
-61.925,0.4686,-0.047941,0.0052827,26.05,12.924,13.066
189.1,0.67371,-0.22538,0.010758,100.05,61.405,37.399
127.68,0.18991,-0.42794,0.41041,39.787,61.735,34.756
-184.67,-0.01447,0.31437,0.70164,70.884,63.548,9.0051
-120.98,0.54544,0.25723,0.090372,63.86,56.232,2.9372
-114.64,0.75416,0.21557,0.1633,62.243,50.692,13.487
-178.44,0.000031986,-0.0000045762,0.0000092129,96.895,11.297,2.907
-178.78,-0.00027718,0.00012978,0.00039382,102.55,68.592,9.8609
-169.26,0.0002755,0.000040874,0.00034642,61.544,28.915,13.251
-36.71,2.2725,2.0896,-0.021306,37.039,41.325,3.307
151.14,0.87125,-0.49413,-0.21954,50.289,59.866,22.746
-178.39,0.000019268,-0.000104,0.00015295,90.172,27.261,11.357
-169.25,0.000044375,-0.000026707,0.000024255,57.207,12.972,3.696
-178.44,0.00002735,-0.000022378,0.00000051776,93.742,18.85,16.179
-60.351,0.016912,0.0088077,-0.00088484,16.001,61.819,7.1322
-169.26,0.000070847,-0.000012618,0.000027139,63.316,11.457,2.8801
-25.79,2.4119,4.5111,0.90275,40.996,52.715,10.424
-63.265,0.52069,-0.18656,0.018515,21.997,18.91,11.532
134.42,0.00011647,-0.000080102,0.000016113,19.117,19.517,36.341
-169.3,0.000090426,0.00010429,0.00011051,74.448,16.096,14.337
-102.25,0.56661,1.413,0.68238,61.901,61.508,14.442
0.45151,0.81033,1.7472,0.48273,61.14,68.657,13.071
-169.27,0.00018617,0.000082864,0.000018235,61.57,21.896,18.601
-178.6,0.0010008,0.00072574,0.00047051,99.603,58.677,2.6674
122.22,0.43529,-0.1275,0.61041,44.114,72.506,33.29
-139.44,0.35174,0.18599,0.059195,67.618,60.182,1.2233
191.42,0.078285,-0.068265,-0.0010453,117.87,72.476,36.08
-178.4,0.0000413,-0.000053589,0.000082412,89.613,22.199,11.821
-178.62,0.00017598,0.00029374,0.00024774,106.96,56.442,4.9733
-66.706,2.3468,-0.61632,0.11989,18.515,46.311,0.71597
-178.51,0.000029983,0.000080584,0.000031353,116.83,32.872,10.683
-178.52,0.000021437,0.000048024,-0.0000031203,118.01,25.262,6.4084
-178.75,-0.00024347,0.0005175,0.0016127,98.069,57.414,10.2
210.14,0.0037073,0.0066667,-0.00013719,78.4,25.147,21.528
-178.59,0.0003729,0.00030435,0.00014624,106.44,54.264,2.4211
-22.66,0.50719,1.2887,1.082,51.721,63.607,10.19
-68.517,1.552,0.2393,0.053146,54.269,49.2,18.508
-178.47,0.00065481,0.000024433,0.00077741,99.105,44.35,7.3618
-176.81,0.026831,0.0020099,0.013514,85.363,52.977,4.4323
134.65,0.00022918,0.000062244,0.000026777,32.925,16.492,38.66
-169.21,0.0000068542,-0.00010029,0.00031145,51.968,38.964,11.729
-70.105,1.9236,0.70568,0.19779,52.251,52.56,5.2443
-169.27,0.00070755,0.00010408,0.00019747,57.682,41.131,18.649
-60.409,0.0036263,-0.0015175,-0.000029914,28.208,71.726,2.8923
5.1631,0.11657,1.9845,0.4366,46.077,66.731,9.1048
-178.43,0.000038736,-0.00002302,0.00002125,94.967,18.23,15.194
201.45,0.26499,-0.024904,0.14627,87.245,12.922,36.176
-178.47,0.000038555,-0.0000070552,0.000013657,109.42,22.756,1.1828
137.03,0.56159,-0.35148,0.086766,45.51,66.333,38.689
-62.836,0.43565,-0.057558,0.00467,22.724,13.434,16.932
188.0,0.4644,-0.029532,-0.0022627,98.672,71.175,38.875
-169.25,0.000068529,-0.000029965,0.000080655,55.771,18.301,11.581
-56.89,0.17309,0.03427,0.0053208,40.948,11.246,11.253
-169.2,-0.0000085535,-0.000037777,0.00029719,48.912,46.359,11.201
-178.42,0.00012418,-0.000018912,0.00010281,99.741,28.465,10.25
-178.46,0.000052723,-0.0000037707,0.00001034,100.79,17.289,14.125
183.91,0.2127,0.35588,-0.0032002,84.965,68.599,38.465
-58.533,0.42343,0.12182,0.0019282,34.011,16.167,9.7602
17.942,-0.3871,1.5907,2.0436,45.068,64.616,19.123
-73.852,2.7476,-0.28025,-0.05371,20.108,44.131,18.84
227.83,1.4482,-1.5403,0.15408,74.111,61.079,35.082
-60.345,0.0040789,0.01621,-0.0013052,11.328,62.736,10.37
-169.28,0.000093536,-0.0000040054,0.00010115,69.867,14.413,8.2078
-63.266,2.5019,-0.14122,0.026207,19.43,44.292,2.9532
189.41,0.79805,-0.37461,0.0028546,98.861,57.448,21.21
-178.68,-0.0001708,0.00025721,0.00013655,110.38,57.253,13.985
202.02,0.62363,-0.50619,0.21524,87.12,22.461,37.102
190.47,0.83644,-0.63594,0.036195,98.384,53.161,37.77
-65.786,1.4347,1.3449,0.011833,49.604,55.567,1.7268
185.1,0.31169,0.21708,-0.0077333,87.516,70.186,28.961
-178.48,0.000029142,-0.0000062361,-0.0000042435,104.52,12.927,8.262
-178.77,-0.00004817,0.00045934,0.00083756,97.575,65.797,6.9864
209.2,1.0566,-0.18044,0.8647,62.901,74.226,30.083
147.33,0.74841,-0.1736,-0.020919,46.872,51.19,22.524
-178.88,0.000041099,0.00030027,0.0013066,84.525,72.283,6.1142
134.76,0.000094962,0.000082893,0.000080942,41.17,14.976,31.966
-178.43,0.000031417,-0.000015215,-0.00000017919,93.597,11.236,16.662
-178.73,-0.00041574,0.00026367,0.00030348,105.24,57.98,14.461
227.9,1.4287,-1.1932,0.20746,70.887,62.472,33.069
210.15,0.0024971,-0.0014109,0.000072311,59.004,19.313,35.079
190.08,0.39981,-0.056786,-0.000051328,103.84,71.082,30.87
210.13,0.0028941,0.00076884,0.0001907,72.407,15.286,32.327
190.57,1.4765,-1.0608,-0.045394,91.961,50.3,34.468
-178.67,0.00039704,0.00063116,0.0010096,99.714,59.495,6.4872
-178.48,0.000043878,0.000064845,0.000020838,112.93,26.87,14.427
131.17,0.007008,-0.0082809,0.010173,26.983,52.177,31.169
-178.42,0.000037745,-0.000059895,0.00002636,89.638,18.227,11.548
186.3,1.0952,-0.14032,-0.0059883,93.218,57.901,21.229
-60.299,0.003166,0.0044098,-0.00040239,13.484,69.488,8.0886
-178.47,0.000064706,0.000020282,0.000018593,107.51,26.722,8.7507
135.43,0.00087216,0.00045107,0.0011585,41.915,32.908,26.757
-169.24,0.000022902,-0.000023804,0.000036124,48.86,16.168,13.02
17.288,0.65215,1.4897,0.72133,48.67,68.051,10.777
-67.718,1.1219,-0.98095,-0.0082443,17.643,30.16,1.1543
-104.37,0.79289,0.41201,0.15929,60.594,57.181,3.7598
134.35,0.00028733,-0.00017526,0.000065752,23.216,28.864,37.404
-178.48,0.00002332,0.0004363,0.0015487,83.356,38.557,13.595
136.91,0.3274,-0.25115,0.10223,40.581,54.661,36.694
196.07,-0.23051,-0.1375,0.4024,107.93,17.161,29.237
-60.028,0.18238,0.24243,0.0028838,13.95,50.459,0.92975
-178.48,0.000057866,0.000036132,-0.0000037785,107.7,19.255,15.497
204.34,0.7135,-1.1974,0.68842,89.354,28.666,33.56
-169.26,0.000058484,-0.0000075895,0.000035618,59.172,11.229,4.6878
-66.272,2.7904,0.01375,-0.11564,25.936,46.425,5.7875
-64.948,0.51095,-0.39567,0.028487,18.562,21.201,3.0132
-60.881,2.3571,1.0987,-0.039034,13.765,44.957,16.02
-178.79,0.00020844,0.0007866,0.00068917,88.677,70.899,2.8633
132.01,0.043054,-0.088015,0.076235,34.624,55.736,35.218
-178.29,0.0042616,0.0023912,0.0025631,91.946,56.512,3.4539
-178.69,-0.000032662,0.000088278,0.000058868,117.55,68.175,7.4588
-169.16,-0.00042724,-0.00040596,0.0012672,60.468,40.477,9.0285
188.49,0.86344,-0.23161,0.094376,95.44,58.334,26.221
134.94,0.00055635,0.00065677,0.00048164,39.444,28.268,33.34
134.58,0.00024286,0.0000068205,0.000011119,28.54,16.239,38.778
-169.25,0.0000091784,-0.0000071936,0.000026562,47.406,11.402,7.6136
-178.42,0.000054849,0.00014752,0.00024448,90.354,31.525,14.678
-178.44,0.00015052,0.0000061746,0.000056362,106.5,31.047,2.7019
198.67,0.26009,-0.35658,0.35351,90.956,19.234,27.033
-178.44,0.0027912,0.005312,0.0084025,86.901,59.442,6.312
-60.618,2.2188,0.68913,0.00060878,29.775,39.756,7.2799
-169.23,0.00014105,-0.000016566,0.00006077,49.804,44.523,18.499
-78.05,0.90912,1.0984,0.15538,57.619,56.534,18.68
91.908,0.49527,-0.17928,1.8331,41.377,65.077,26.525
142.37,0.67073,-0.22824,0.088302,48.57,70.766,38.754
184.76,1.7638,-1.5777,0.079493,88.258,48.332,24.942
-58.933,0.4106,0.079845,0.0049884,33.602,12.923,4.6758
134.53,0.00020703,-0.000071319,0.000043575,26.309,17.867,28.491
-60.544,0.024353,0.0082536,-0.00082592,16.657,60.015,17.472
210.14,0.0031678,-0.00071888,-0.000084214,63.268,16.696,23.084
178.92,0.65255,1.1448,-0.026099,84.956,61.306,22.565
-48.995,0.91184,6.4896,0.83996,38.013,49.536,3.3504
-178.75,-0.00049305,0.00027373,0.00041982,103.54,57.139,14.383
211.81,1.5295,-0.9413,0.079985,66.775,59.045,31.946
-169.3,0.000070581,0.000022817,0.000039709,75.31,11.348,16.795
-169.23,0.000076523,-0.000064366,0.000032118,49.248,33.822,18.602
-196.77,-0.057553,0.049287,0.19232,80.328,62.524,12.103
-178.53,0.0000044818,0.000002258,0.0000027776,119.77,11.99,11.17
134.78,0.00019011,0.00021428,0.00010505,40.766,18.837,34.868
-178.55,0.0021291,0.0024242,0.0027325,91.557,60.709,4.8314
210.18,0.005675,-0.0045137,-0.00011685,63.016,28.907,32.661
-178.79,0.00013872,0.00042276,0.00048662,91.131,71.744,2.4422
134.83,0.000040373,0.00036364,0.000074288,44.67,20.606,36.975
210.15,0.0024653,0.0033747,0.00028563,77.42,19.64,36.961
-178.5,0.0000077894,0.000039914,0.000012033,117.84,24.334,9.3755
-169.47,0.0010324,0.0023342,0.0022465,76.155,33.405,13.872
-178.52,0.000011836,0.0000038215,0.0000038567,115.58,15.377,5.4071
-178.35,0.00024618,-0.00038808,0.0004064,91.104,33.39,6.7564
210.16,0.0072902,-0.0041788,0.00051495,65.855,28.679,24.919
-60.048,2.1634,0.38943,-0.14217,15.659,45.545,11.652
214.69,1.798,-0.8729,0.16197,68.789,56.03,31.715
130.9,-0.0019231,0.0019322,0.001645,32.452,72.407,25.242
-178.52,0.0000039365,0.000026338,-0.0000006596,119.76,19.553,16.956
-178.43,0.0001169,-0.00001641,0.000083446,102.37,27.744,7.818
-178.53,0.00036542,0.0002227,0.0001969,106.96,48.078,4.4589
134.83,0.000032008,0.000084254,0.00011104,44.57,18.543,25.41
210.18,0.0077147,0.0012299,0.00041215,70.987,26.228,32.319
210.47,0.076794,0.098084,-0.0023748,78.933,40.002,32.155
210.18,0.0084228,-0.0016578,0.00064194,67.284,27.651,26.202
123.96,0.098913,-0.13329,0.10033,38.583,71.176,38.819
135.04,0.00084006,0.0013249,0.00080793,40.854,30.077,34.128
-169.21,-0.000011932,-0.00013788,0.00025201,51.105,35.894,11.167
-178.67,-0.0000028851,0.00014313,0.000030959,118.13,63.303,3.8872
-178.73,-0.000049717,0.00007097,0.000090916,106.86,72.514,3.057
203.41,0.73675,-0.87477,0.42946,87.958,25.969,34.965
-178.51,0.000028492,-0.0000039933,0.0000028792,111.64,14.05,15.182
-41.205,1.0797,1.6084,0.040563,39.084,36.266,5.8769
-178.48,0.000040538,0.000038324,0.0000055392,107.01,23.255,16.89
-60.381,0.0043019,-0.00026263,-0.00011355,25.433,74.106,6.4614
185.33,2.0172,-0.98495,-0.063224,88.816,51.244,30.649
-60.429,0.01834,0.016202,-0.0016466,14.639,60.879,15.153
-60.457,0.0087591,-0.0067663,-0.00050247,24.631,62.942,4.4708
-178.41,0.00010992,0.000075083,0.00061205,90.488,35.346,12.702
-57.602,0.32361,0.1964,0.018843,37.363,15.976,10.682
-178.64,0.000001895,0.00018,0.000052404,116.37,56.652,7.8738
157.68,1.1321,-0.89158,0.27257,54.091,63.997,29.032
-178.64,-0.00015338,0.00037754,0.00039373,105.24,51.433,12.284
-178.48,0.0000078439,0.00010676,-0.0000013891,114.1,29.708,17.021
210.14,0.0036722,-0.0013262,0.0001012,62.695,20.302,36.155
210.27,0.014395,0.00835,0.00005293,74.831,30.56,35.847
201.81,0.072063,-0.16342,0.1007,83.382,15.731,37.222
-64.318,1.6134,0.14802,0.035947,26.981,33.873,11.462
-68.887,6.5928,3.7921,0.13412,43.194,49.113,10.25
-28.014,5.3084,7.6076,0.58277,41.978,48.776,12.734
-60.051,5.7959,6.3158,0.6104,42.474,48.868,11.447
210.25,0.032272,-0.011216,0.0021244,72.227,36.657,25.408
197.8,0.10965,-0.014652,0.37966,97.725,12.912,28.201
-79.384,2.7301,-0.045364,0.04757,23.713,46.387,12.837
-182.5,-0.0036267,0.36339,0.38633,72.394,58.618,10.612
201.36,0.15795,-0.022903,0.089778,85.436,11.3,37.197
134.91,0.0014011,-0.00046432,0.0014398,36.515,34.705,28.829
-60.314,0.0034512,0.0035837,-0.000073006,14.134,70.003,18.59
221.95,2.224,-1.899,-0.0014939,75.047,56.648,20.952
-178.57,-0.000023183,0.00022887,0.00008305,110.67,43.708,16.671
-61.805,1.097,0.15643,0.026219,28.709,27.702,11.67
-169.26,0.000082159,-0.00011507,0.0001229,68.584,19.424,4.7206
49.314,0.35357,0.86107,1.2574,46.164,70.033,16.966
210.35,0.084361,-0.021907,0.0021583,74.516,39.812,21.281
-178.33,0.00016173,-0.00048475,0.00077677,84.804,33.876,9.0257
184.05,2.1709,-1.6519,-0.028672,87.568,49.008,21.138
130.91,-0.0018106,0.0015493,0.0029087,31.989,71.681,29.11
-65.29,2.5171,-0.72358,0.069208,18.478,46.355,6.8654
-66.336,0.96612,-0.38564,0.0045003,21.739,26.505,10.424
-60.388,0.027976,0.0084574,-0.001983,16.553,59.6,6.6413
-60.326,0.0077882,0.033116,-0.0004404,11.226,59.451,11.64
-169.22,0.000011689,-0.00010172,0.00011313,47.31,32.773,14.449
134.55,0.00022105,-0.0001337,0.000051725,28.599,21.334,23.794
196.71,-0.096916,-0.031224,0.13272,116.89,11.224,29.99
-178.5,0.000017231,0.0001308,0.0000074693,119.8,38.471,2.929
-178.5,0.000013903,0.000050645,0.0000021067,113.43,23.605,18.724
-178.5,0.00012027,0.00016359,0.00014209,108.64,42.113,8.6173
119.37,0.3882,-0.37203,0.74098,42.404,66.63,32.352
-178.46,0.00004675,0.000095574,0.00007658,107.78,31.712,15.012
210.31,0.029238,-0.026072,0.0018442,70.524,37.979,30.678
142.7,0.037237,-0.0050594,0.0041482,40.874,45.403,23.74
-178.43,0.00097755,-0.00063168,0.0035219,87.143,43.027,10.391
-63.695,0.3597,-0.10078,0.0048679,19.312,13.984,5.2473
220.46,2.5769,-2.2412,0.14889,77.282,56.518,37.495
-169.29,0.000091982,0.000025599,0.000093201,72.763,12.941,12.159
-60.438,0.0033238,-0.0031839,-0.000027341,29.523,68.396,1.2298
-178.49,0.000033489,0.000003871,-0.0000021818,109.55,15.426,9.427
-178.67,0.000055694,0.00076958,0.0021783,96.189,50.661,10.844
207.58,4.0614,-1.4669,0.13881,79.483,53.133,27.834
134.33,0.00016444,-0.00018896,0.00010145,20.499,27.69,33.642
-60.412,0.010212,0.000088737,-0.00069967,20.51,65.277,9.6165
210.15,0.0051239,-0.003557,-0.00012158,64.149,27.202,23.708
-178.71,-0.00016417,0.00024,0.00037969,105.98,59.235,10.712
131.05,0.00039851,-0.001336,0.0012198,15.262,53.53,27.12
-169.29,0.000085624,0.000016722,0.00010095,72.24,13.614,9.6289
13.314,0.8326,1.6363,1.2307,60.205,67.215,16.701
-170.22,0.044362,0.018451,0.034786,76.355,46.91,11.517
-178.42,0.00005026,-0.000019705,0.000061203,91.627,22.988,15.338
182.53,0.88292,0.45435,0.05565,89.427,61.841,36.704
-18.495,0.64833,1.5831,0.67059,52.271,62.692,14.205
-60.37,0.004473,0.017286,-0.00052855,11.331,62.545,12.717
-169.29,0.00022799,0.00014672,0.00004091,65.645,21.013,18.675
242.77,1.0151,-0.42203,0.92244,66.508,71.572,29.643
-178.5,0.000034915,0.0000077024,-0.00000065873,109.14,12.949,8.6272
-64.895,2.5708,-0.222,-0.050221,18.628,41.805,9.4266
134.99,0.00035395,0.0012656,0.00026488,43.029,27.699,37.148
210.13,0.0023627,0.00068496,0.000032003,73.19,13.808,25.75
-178.85,0.000069257,0.0014132,0.0046202,85.109,64.177,7.6007
189.47,1.1053,-0.76681,0.061949,95.456,50.869,22.513
-60.436,0.0042452,-0.0012226,-0.00017905,27.309,71.264,13.321
139.34,0.66967,0.19719,2.1657,44.504,67.544,24.511
-178.51,0.000010281,0.00013382,0.000026216,119.78,39.557,10.046
-178.46,0.000051357,0.000098402,0.000040215,107.31,32.062,17.359
185.45,0.39002,0.019022,0.011972,91.598,73.934,31.007
208.76,4.1022,-2.3473,0.09626,79.296,54.694,22.132
213.56,2.8847,-0.15941,0.095258,71.435,48.988,24.494
-61.515,0.11103,-0.095574,-0.0031887,18.24,51.846,17.235
210.18,0.0053473,0.0074837,0.00037235,77.138,26.289,34.993
134.99,0.0005097,0.0009469,0.00035221,42.01,28.045,34.737
-178.55,0.00089099,0.00030629,0.0018026,96.854,49.689,8.3794
-52.892,1.0635,1.4032,0.054696,38.058,35.167,17.139
180.59,1.1467,0.90119,0.08837,86.728,60.007,39.067
196.01,-0.17349,-0.076986,0.4382,105.43,16.673,28.521
212.15,0.55073,-0.37439,-0.0059895,75.182,45.623,39.018
-64.156,0.31669,-0.020206,0.0098098,18.788,11.157,4.366
-178.73,0.000033223,0.00026991,0.00022312,102.72,68.334,3.7999
187.0,0.54728,0.011967,0.0046511,95.946,67.887,35.551
-178.2,0.0016057,-0.0031671,0.0036197,86.065,43.339,7.3912
-60.531,0.018177,0.016593,-0.00071228,14.838,60.252,18.751
-178.36,0.00014803,-0.00016673,0.00046366,89.228,32.505,10.553
134.54,0.00017631,-0.0000062567,0.000019847,26.03,11.229,30.942
-178.45,0.000049608,0.00006098,0.000023168,104.15,27.885,17.202
134.65,0.00016905,0.0000056496,0.000022911,32.997,11.338,35.454
-178.48,0.000068157,-0.0000016132,0.000029294,109.66,23.802,4.5262
-177.28,0.038008,0.087752,0.06339,79.651,52.559,10.549
-49.246,4.5101,-0.97244,-0.11837,13.395,39.705,2.4692
164.44,1.0254,-0.564,0.15028,53.845,60.183,33.033
134.67,0.00042329,0.00016274,0.00018566,33.39,24.374,34.693
-169.27,0.00010873,-0.000034644,0.00014037,65.848,18.698,8.6007
134.65,0.00024619,0.000054288,0.00006025,32.613,18.627,35.23
134.52,0.00018458,-0.000050398,0.000032502,25.357,16.091,30.034
185.99,1.0167,-0.63923,0.39687,58.72,67.209,33.404
-60.66,0.011617,-0.0095122,0.00052065,23.781,59.759,18.719
155.73,0.98751,-0.10001,1.5645,58.912,72.936,24.626
-60.399,0.0065556,0.00015362,-0.00020562,21.513,69.052,18.607
33.301,0.56565,6.3405,0.52643,38.074,51.639,14.605
-156.36,0.22546,0.1323,0.09692,71.621,58.007,2.7604
-178.51,-0.0000055129,0.00015567,0.000015119,118.06,38.19,11.709
167.4,0.9203,-0.064518,0.43466,56.101,74.169,35.174
-169.31,0.00011497,0.00017121,0.000077209,74.611,17.017,16.963
-178.49,0.000054679,0.000086127,0.000034929,115.05,36.906,3.341
-84.144,5.3431,0.79319,0.24807,45.482,49.288,1.2467
-169.22,0.000036844,-0.000081778,0.000063477,47.352,33.541,17.267
-173.1,0.017088,0.010975,0.025965,80.538,62.496,1.1727
159.53,0.88227,-0.36353,0.39588,54.281,68.914,34.976
-169.3,0.00012008,0.000093347,0.000022831,71.272,14.794,18.677
-63.815,0.51161,-0.20067,-0.0047884,20.63,18.894,9.9631
-24.06,0.18426,2.4301,0.14786,44.396,41.072,3.0191
189.69,1.3722,-0.5473,-0.11485,60.364,59.13,24.265
-89.047,1.1058,0.33755,0.0332,58.081,50.585,18.618
213.2,1.3508,-0.78908,0.035217,66.219,59.965,36.349
134.62,0.00019908,-0.000013455,0.000013655,31.321,11.271,36.782
133.95,-0.000012615,-0.0003807,0.0006739,25.563,43.784,35.673
-56.634,0.8147,0.8009,0.00477,36.149,29.574,13.987
-132.26,0.53371,0.23192,0.16126,65.899,54.738,5.2674
-4.3995,5.6851,8.1722,0.54125,42.037,48.866,16.23
-178.63,-0.0000037578,0.00024183,0.000094877,113.13,55.105,9.0386
-169.28,0.000044196,-0.0001102,0.00019796,78.436,20.405,4.5417
-68.779,1.2626,0.75041,0.34791,53.724,54.917,8.7098
190.83,0.27199,-0.24936,0.012325,111.23,64.261,21.497
-169.28,0.00035585,0.00050894,0.0038014,80.539,35.298,8.5684
