"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
184.59,0.59878,-0.32671,0.019778,100.99,60.778,35.778
141.92,2.6718,0.11095,-0.12046,26.202,44.445,15.07
183.34,0.59608,-0.23047,-0.013263,100.99,62.006,22.518
139.44,0.0015288,0.0036961,0.0016164,43.32,34.775,34.22
209.5,0.0036158,-0.0024077,0.00031894,62.178,23.645,25.704
162.1,0.72436,1.8099,-0.017029,41.157,36.38,6.4424
139.44,0.0010652,0.0022633,0.0014829,42.938,33.898,32.811
-29.946,0.10083,-0.10204,0.042663,74.755,47.894,7.4255
184.52,0.367,-0.24514,-0.010707,106.25,63.77,21.239
35.407,0.31346,4.5034,0.86712,37.864,54.405,11.246
183.03,1.5473,-0.44505,-0.0153,61.606,53.946,33.035
134.09,-0.0017128,0.0020395,0.00030728,33.318,72.672,21.452
-31.465,0.00017998,0.00021007,0.00040659,72.563,23.339,11.855
152.2,0.0039561,-0.002862,-0.00047849,29.226,67.514,9.3831
195.2,-0.14914,0.0020052,0.30751,106.22,11.23,28.958
152.61,1.4213,0.22301,0.066004,28.065,31.6,2.4674
211.65,0.8939,3.4079,-0.14114,96.99,18.825,38.971
-42.386,0.12642,0.99426,0.76425,68.148,60.975,13.085
152.21,0.041613,0.046812,-0.002621,13.326,55.938,8.0566
152.27,0.0036891,-0.00058702,-0.00018674,28.06,74.179,4.1755
83.878,-0.012246,0.25032,1.0368,38.074,73.297,16.774
181.28,0.67237,-0.12119,0.04677,97.178,63.174,38.793
209.56,0.0056858,0.0071726,0.00071824,77.623,25.747,28.348
139.98,0.023942,-0.027102,0.01483,38.36,45.559,31.514
74.245,0.35637,1.1925,1.162,46.023,67.909,15.397
-36.029,0.011123,-0.00082157,0.0040578,89.102,51.639,2.8626
-31.404,0.000023209,-0.000043312,0.00019333,47.381,43.234,13.899
-31.994,0.081571,0.038181,0.028534,79.345,50.386,3.8218
134.04,0.015415,-0.0018625,-0.0015916,31.841,49.021,22.727
183.06,0.44481,0.00066809,0.0093259,98.314,74.114,27.514
187.01,1.3901,-0.68392,0.13664,63.325,59.266,33.84
149.37,1.3645,0.073377,0.067037,26.535,31.682,4.0363
139.45,0.00036918,0.0042767,0.0019179,44.721,35.467,34.146
143.8,1.7433,-0.88267,0.028853,18.676,33.968,18.927
180.43,1.628,-0.54446,0.096566,90.68,53.354,21.105
182.57,4.8935,-1.4377,0.052962,81.233,51.533,35.389
200.92,0.34703,0.05424,0.20837,92.868,11.119,36.12
139.56,0.00016717,-0.00020778,0.000049717,19.583,27.522,36.656
201.81,0.97073,-0.54491,0.39354,68.634,70.134,34.121
209.51,0.0030859,-0.000076881,-0.00022149,66.39,12.643,35.689
-31.443,0.000070678,-0.000061128,0.0012238,80.744,28.74,7.3735
142.8,0.69765,-0.43934,0.15609,46.638,61.257,37.202
-35.872,0.00020252,-0.00016641,0.00014176,93.474,26.482,5.379
182.67,0.49739,-0.0029245,-0.003595,98.375,70.961,33.327
-36.001,0.000081578,0.00010572,0.0000072843,99.6,28.794,18.769
195.16,-0.13595,-0.78129,1.131,102.59,26.304,30.097
73.764,0.18201,0.21868,0.17184,41.829,74.0,9.3032
-31.44,0.000071,-0.000063907,0.000085543,74.019,16.526,3.2727
186.98,0.79112,-0.77452,0.048807,99.457,51.078,28.894
-31.423,0.00012173,-0.000088923,0.00024201,63.455,24.327,8.9125
-12.759,0.45589,0.22642,0.035298,65.798,58.485,1.0748
196.82,1.4178,-0.85078,0.019847,67.192,59.794,38.76
139.41,0.0092937,0.0088926,0.0027413,40.661,41.265,37.433
156.22,2.3203,0.38034,-0.025045,28.214,40.654,7.4105
150.33,4.0067,2.0845,0.25697,35.44,44.771,14.405
139.56,0.00018747,-0.000023907,0.000024929,27.831,13.043,23.263
158.32,2.2129,1.0504,0.17486,32.876,39.956,11.978
86.28,2.0759,6.0704,0.13359,39.864,47.506,4.2671
139.51,0.00056175,-0.00082042,0.00080097,28.222,39.584,35.088
139.52,0.000071579,0.00032959,0.00008274,44.568,19.634,35.522
153.96,1.8592,0.58618,0.069871,29.484,36.031,10.287
149.4,0.44228,-0.053448,0.0016623,24.08,14.298,5.8896
-36.397,0.00041676,0.000032278,0.00050028,100.94,43.212,8.061
-31.428,0.000061,-0.000041992,0.000010151,63.578,14.05,1.245
209.58,0.021326,0.032025,0.0026889,78.732,35.376,25.849
-31.494,0.11646,0.056669,0.030603,77.408,54.816,1.9854
139.51,0.00022421,0.000061467,0.000082044,42.197,26.349,21.29
139.46,0.0023722,-0.0023888,0.0022182,36.413,37.919,27.763
125.68,0.060629,-0.38402,0.68342,38.039,64.918,33.206
209.66,0.012727,0.054911,0.0051108,80.723,36.807,27.159
-31.433,0.00027322,-0.000089649,0.00076296,69.828,27.923,9.0062
148.2,1.659,0.064193,-0.035655,25.951,34.33,2.4272
202.37,3.9146,-0.52679,-0.15908,79.527,50.277,37.982
139.52,0.00054617,-0.00032684,0.00023332,26.017,34.687,36.852
-36.012,0.00010722,-0.00018995,0.0002962,89.387,29.736,10.928
-31.392,-0.000016155,-0.00011279,0.0002126,47.275,39.91,8.7834
-36.505,0.0015136,0.0002893,0.0039237,91.295,47.186,9.6116
39.78,0.39489,1.1088,1.6684,52.068,64.953,9.8335
198.77,0.12444,2.4695,0.42066,99.493,17.919,38.845
199.01,0.16663,-0.027165,0.20873,87.32,11.271,31.158
139.55,0.00022478,-0.00006049,0.000025859,25.887,17.458,34.218
70.458,0.87586,1.367,1.5623,57.026,68.395,17.267
162.84,0.11873,1.5598,0.05126,44.743,34.944,14.765
-36.672,-0.00014955,0.000071485,0.000083489,111.87,70.626,12.75
152.26,0.0038587,-0.00033326,-0.000072111,27.154,74.029,14.856
195.46,0.025959,-0.17296,0.39098,100.92,18.068,25.736
147.93,0.31114,-0.034611,0.0046018,18.174,11.281,12.3
146.89,0.66378,-0.15791,0.0099366,46.33,51.897,38.87
185.42,0.66091,-0.44948,0.0040119,101.03,55.773,36.634
-37.14,-0.00053861,0.008078,0.0128,83.235,48.939,14.134
205.29,2.439,-0.5779,-0.17069,70.237,50.772,32.624
-36.662,0.00047021,0.00063708,0.00039839,99.411,63.13,2.7322
-36.691,0.000042109,0.00022152,0.00014053,104.21,67.643,2.5025
-31.413,0.00011395,-0.000050798,0.000095148,50.159,38.172,17.32
209.52,0.0024949,0.00049459,0.000097135,73.454,12.925,29.708
-36.173,0.000013662,0.00016168,-0.0000043443,107.53,35.221,18.668
177.14,1.4274,-0.13506,0.067936,59.757,49.108,26.067
209.57,0.0090044,-0.0072224,0.00059522,66.37,31.936,27.998
210.43,0.047801,0.039358,0.000089028,77.218,37.18,38.833
-36.72,0.000031297,0.00033419,0.00034954,100.72,67.625,4.7747
142.52,2.3976,0.47937,-0.023751,28.864,40.982,15.598
-36.19,0.00017889,-0.00018525,0.00073876,91.079,36.034,10.004
154.41,0.12416,0.22221,0.0031516,43.089,15.73,5.0459
-36.468,0.0015499,0.00026387,0.00094104,98.125,51.347,4.2394
154.51,0.12262,0.17465,0.0095848,42.549,14.817,15.088
68.093,0.17899,1.2634,0.25073,41.388,69.104,9.1674
124.75,0.29146,-0.19813,0.62891,41.151,69.732,33.414
134.19,0.00074519,-0.0016412,0.0012872,14.743,55.336,31.551
139.4,0.0035466,0.0017832,0.0002388,36.818,36.856,38.841
147.27,2.6592,-0.2737,0.028424,18.923,44.895,6.1021
207.62,0.96771,-0.60799,0.34767,71.287,69.818,34.152
-36.686,-0.0001747,0.000094259,0.00010664,110.01,68.914,12.774
180.82,2.1962,-0.13229,0.089442,88.449,55.097,29.682
-52.609,0.0031303,0.95934,0.2348,70.238,58.317,16.938
-35.849,0.000016528,0.000009343,0.0000124,112.25,23.991,8.2894
139.43,0.0010364,-0.00060408,0.00021706,29.173,40.665,38.842
151.84,0.00067639,0.15744,-0.0035903,11.191,50.663,7.3099
154.24,0.04249,0.094558,0.0021666,44.629,12.617,3.172
-35.857,0.018192,0.005513,0.0057941,87.023,54.58,2.3718
139.55,0.00023298,-0.00004856,0.000034046,25.618,18.434,36.207
86.408,0.58873,0.26409,1.4396,49.469,72.821,19.429
-36.451,-0.000015249,0.00027989,0.00010359,110.37,48.26,13.837
23.545,1.0874,1.1753,0.49696,53.534,58.401,10.522
153.41,2.5395,0.14533,0.027422,26.777,42.29,7.6097
206.47,1.8543,-1.5893,0.12085,74.747,47.903,20.904
5.4208,0.92708,0.4712,0.13505,58.28,56.337,2.7137
19.951,1.5873,1.1734,0.18008,51.016,55.691,5.2544
-31.432,0.000082154,-0.00017319,0.00015412,70.627,21.098,3.9122
-36.64,-0.000039321,0.0001024,0.000052491,114.8,68.467,5.3968
209.53,0.0027007,0.0010141,0.000024179,73.31,15.141,36.697
-31.51,0.0011981,0.0012553,0.00083765,70.213,32.724,16.307
161.6,0.72898,1.2381,0.01495,39.267,33.466,13.137
134.41,0.010158,-0.027489,0.019599,32.716,59.61,36.987
17.18,1.5588,0.10507,0.021912,55.211,48.897,2.0339
209.62,0.0080029,-0.0055561,-0.00054402,65.758,30.448,37.595
81.165,1.4794,0.088626,1.1727,64.741,74.486,16.894
-29.152,0.21143,0.14109,0.11305,72.534,51.953,10.42
153.43,0.64832,0.2811,0.00085651,33.655,22.676,12.917
184.75,0.82662,-0.79956,0.014661,98.28,50.581,24.574
139.55,0.00016602,-0.0000014109,0.000039923,37.03,13.847,22.911
139.55,0.00025022,-0.00017415,0.00012277,26.164,24.076,29.773
184.71,0.41886,-0.1594,-0.025769,104.22,66.773,31.261
164.69,0.48458,1.6139,0.0085648,43.224,35.052,10.278
209.51,0.0026492,0.0007685,0.0000052206,72.92,15.871,26.865
152.92,0.86906,0.28192,0.068842,30.976,25.955,9.6454
-36.174,0.001625,-0.0020146,0.00064787,90.028,40.791,2.5867
209.5,0.0027324,-0.00034639,0.000050411,63.946,13.925,22.978
139.55,0.00019417,0.000016684,0.00003847,34.746,12.974,35.903
158.51,1.235,0.78259,0.011325,32.8,33.152,18.838
139.55,0.00023806,-0.000053683,0.000058114,29.285,16.461,28.444
-36.661,-0.000019959,0.00011001,0.000019562,112.81,68.945,1.3674
173.92,1.0313,-0.067611,1.1903,63.268,74.323,27.912
148.11,6.2204,-3.406,0.52193,11.674,38.346,6.7012
196.18,0.78637,0.27222,1.4638,95.438,20.403,33.806
149.95,3.5071,-1.1452,-0.076825,14.635,38.942,0.893
26.852,1.3707,1.2435,0.30415,51.252,54.81,14.312
-35.995,0.00018964,-0.00014565,0.00019279,95.43,29.876,7.4214
139.53,0.31812,-0.23728,0.023667,40.226,52.958,39.189
-36.466,-0.00027984,0.00047187,0.00023817,102.25,45.056,17.004
167.91,3.719,0.33025,0.14223,32.345,46.294,8.1066
141.62,1.1445,-0.76414,0.094959,50.659,62.099,27.621
134.18,0.00017107,-0.00079001,0.00093759,11.176,51.958,31.553
-35.652,-0.000016818,0.0000046311,0.000025428,83.295,19.365,15.578
134.66,0.046603,-0.025132,0.044961,34.144,51.813,30.906
171.3,2.0319,0.95627,0.002521,86.107,57.544,37.839
205.93,2.257,-0.81257,0.19674,70.047,52.352,23.698
-36.34,0.0002288,0.00010314,0.00044872,100.39,40.398,9.259
154.91,0.55362,0.43112,0.0095976,36.385,22.826,10.532
139.55,0.00015939,0.0000087645,0.000042773,37.926,11.174,34.608
-36.338,0.00080394,-0.000062213,0.00060235,98.599,42.166,5.3847
-36.293,-0.000019368,0.00019808,0.000058406,108.74,41.771,18.659
193.87,-0.3208,0.10813,0.3407,107.14,13.355,33.982
153.69,0.95788,0.28283,-0.0044812,30.822,27.284,5.8984
205.61,1.0526,-0.7306,0.39395,69.805,69.24,33.956
-36.426,0.000020351,0.00019703,0.000072718,113.6,48.302,12.307
132.92,0.51746,-0.48133,0.46179,43.175,63.53,34.117
175.95,1.1894,-0.55967,-0.30643,59.535,63.488,22.981
182.12,1.3003,-0.51215,0.036363,93.847,53.595,23.462
152.01,0.06912,0.018205,-0.0015471,15.977,55.397,18.711
-36.321,-0.00011459,0.00031883,0.000061991,99.982,38.897,18.742
39.162,0.24845,1.3416,0.96428,46.864,64.281,7.0271
152.91,0.78091,0.27371,0.043683,30.788,24.285,17.3
-31.487,0.00020205,0.00046675,0.00051371,77.455,24.573,13.097
152.73,1.7885,-0.11636,-0.019955,23.657,35.459,9.5307
147.5,0.27671,-0.063167,0.012518,17.461,12.149,16.534
180.88,0.27076,0.044179,0.01088,88.432,74.035,29.139
-36.654,-0.00004748,0.00011119,0.00005818,112.87,68.605,4.3456
-28.123,0.099965,0.08154,0.25492,71.841,62.697,4.4851
116.67,0.95721,-0.27714,1.6965,43.926,64.036,27.117
139.51,0.000049163,0.00024231,0.00021158,44.664,21.848,29.253
44.683,0.66761,3.0041,1.0639,41.524,58.406,12.323
-36.163,0.000073063,0.00012383,0.00015674,100.32,33.781,15.078
148.58,2.9077,0.13692,0.025819,25.092,45.143,7.5385
212.37,0.78256,-0.14335,0.63488,74.904,74.097,29.227
-36.368,-0.00000044839,0.00019316,0.000027528,118.19,45.474,10.167
-36.61,0.00099713,0.00075026,0.00019764,99.362,59.634,1.1652
158.44,5.8503,3.4768,-0.26315,83.007,56.357,20.819
-36.858,-0.0024559,0.0026322,0.0042159,90.641,49.884,14.228
139.55,0.0001836,-0.00045488,0.000301,24.059,33.277,31.721
134.12,-0.001941,0.00039859,0.001777,29.297,74.1,28.28
144.62,1.9633,-1.0394,0.077902,18.159,34.979,2.1074
185.15,0.37743,-0.23868,-0.01122,107.19,64.794,31.189
90.414,0.25206,1.002,2.0606,43.842,67.011,19.68
144.38,0.92885,-0.58653,0.041525,19.989,27.174,7.5582
-36.366,0.0032609,-0.00093251,0.0023366,93.168,48.027,5.1672
-35.731,0.000038451,0.000046685,0.0000058979,113.04,20.922,2.7296
250.7,1.4057,-0.21708,1.4863,70.494,70.782,23.842
134.16,0.0016096,-0.00058193,0.002044,22.365,49.032,24.57
189.83,1.0235,-0.27021,0.23397,65.889,71.953,37.066
209.51,0.0016122,0.00071773,0.000084203,76.491,13.447,25.956
-31.392,-0.000016193,-0.0001648,0.00019315,48.763,36.928,7.6002
209.49,0.0027919,-0.0012437,0.0001674,60.328,18.175,28.115
-31.463,0.00056382,0.00047633,0.00011922,66.076,27.974,18.689
209.55,0.03449,0.038423,0.0021288,78.591,37.04,24.304
-36.673,-0.000077767,0.000076685,0.000090019,110.18,69.542,7.3612
-31.426,0.00033627,-0.000009909,0.00023553,53.595,44.481,17.001
-42.158,-0.11388,0.18307,0.37272,74.446,61.369,9.6455
-36.319,0.00030767,-0.000019444,0.00020275,103.79,40.316,5.1804
209.5,0.0032434,-0.00023474,-0.000062454,65.92,16.527,23.218
49.931,-0.040492,1.3567,5.3628,43.706,59.058,20.481
-31.501,0.0035542,0.00029749,0.0080684,70.847,42.328,12.553
16.741,1.8166,0.44473,0.26696,52.821,50.299,7.5531
150.04,0.80989,-0.076784,-0.023992,25.791,24.21,1.0432
209.51,0.0033102,-0.00021849,0.0000011038,65.227,15.17,28.573
68.529,1.5051,0.82557,1.4703,67.055,71.298,18.001
181.84,0.57564,0.057522,0.0021036,94.204,65.471,33.922
134.06,-0.0006043,0.0031749,0.003821,35.496,70.479,29.31
150.91,0.43575,0.016823,0.01495,27.43,11.235,9.6002
-36.696,0.0005595,0.0011303,0.0035718,93.664,53.122,9.7754
-36.639,-0.0012667,0.0018307,0.00026669,92.282,44.625,18.768
158.75,5.2418,2.3735,-0.038111,11.694,41.917,5.1966
139.47,0.0010527,-0.00050693,0.00072293,39.79,33.4,23.097
151.18,0.49571,0.048566,0.0073953,30.563,14.68,8.4727
153.92,0.26278,0.069319,-0.0097181,37.754,12.165,3.3833
-1.3294,0.76483,0.45806,0.25373,61.074,54.958,8.6758
-31.435,0.00068405,-0.000031063,0.0018881,69.543,33.028,10.486
152.39,0.0034614,0.001581,-0.000092104,14.471,72.614,16.966
209.49,0.0030737,-0.0016004,0.00015948,60.814,20.655,26.527
139.89,0.048785,0.025774,0.0078938,40.417,45.59,37.801
185.91,0.5757,-0.60146,0.039133,102.19,53.252,33.949
194.52,0.98986,-0.83455,2.02,95.632,26.24,33.236
-36.635,0.000040901,0.00019483,0.000025142,110.21,63.482,1.2366
3.1086,0.73399,1.0096,0.095959,59.723,56.948,18.712
-36.749,-0.000078077,0.000046872,0.00030426,100.19,74.175,5.0768
153.56,0.42397,0.17761,-0.0047545,35.309,17.087,14.586
209.56,0.0061933,-0.00028376,-0.000081768,67.885,23.939,34.464
207.5,1.538,-1.072,0.051246,69.853,58.89,24.004
209.5,0.0026108,0.00011898,0.00011563,71.712,11.139,26.068
164.17,2.4505,2.268,0.1044,36.36,41.709,14.625
134.18,0.00052592,-0.0011288,0.0013752,13.788,52.558,28.976
157.05,0.39451,0.70383,0.006534,39.678,26.049,6.6996
14.027,0.64902,0.22533,0.11917,56.296,63.728,1.2608
-36.365,0.00011211,0.00029368,0.0017818,86.768,39.358,12.521
214.11,1.3081,-1.4708,0.20172,73.092,62.976,32.569
-31.434,0.00014917,0.00005392,0.000061252,61.36,20.194,17.05
189.16,1.2264,-0.79094,-0.41453,62.403,63.152,24.357
-31.431,0.000097597,-0.0000041088,0.000064995,61.979,15.659,13.135
-36.607,0.000010739,0.00016385,0.000012418,114.33,62.547,1.1356
-35.723,0.000090351,-0.00006235,-0.0000078289,94.658,20.319,1.1818
155.73,0.87024,-0.15886,0.10059,51.152,51.211,35.791
213.76,0.63224,-0.35904,0.47654,76.013,72.757,32.279
139.51,0.0003962,0.00018735,0.00032298,37.831,24.445,29.559
-36.508,0.00025368,0.00028204,0.00033914,105.52,50.304,7.4101
152.28,0.0067252,-0.0012751,-0.00011518,22.616,67.792,1.1031
-36.06,0.000014781,0.000090046,0.00015853,91.459,30.371,16.116
139.52,0.00019573,0.00019934,0.00018635,42.476,21.796,28.294
153.83,0.50627,0.28529,-0.044316,35.499,21.452,4.8097
5.9983,0.23843,0.69882,1.8924,62.501,65.134,11.396
145.9,1.2627,-0.3954,-0.037485,21.919,30.148,1.0056
-31.463,0.0019115,0.00018175,0.0020582,63.711,43.876,15.017
-36.012,0.011617,-0.0027836,0.0027354,88.8,50.455,2.0678
19.58,4.7135,0.93055,0.36067,45.257,49.009,6.6782
139.52,0.00089735,-0.00074911,0.0010714,32.033,35.644,30.526
-31.392,-0.00011576,-0.000063141,0.00038087,51.593,43.883,9.5346
139.56,0.00019349,-0.000095395,0.000016576,24.754,17.878,26.251
209.51,0.0019878,-0.0015147,-0.00001629,56.381,19.057,30.088
-35.946,0.000011235,0.000063653,0.000055193,116.48,29.733,8.4784
148.4,1.0229,-0.28674,0.068214,23.096,27.271,2.9089
139.51,0.00040354,0.00029408,0.00026498,38.787,24.255,32.548
139.55,0.00011824,-0.0000045561,0.000011909,18.901,11.306,33.849
-35.709,0.000054452,-0.000011836,0.000018811,97.306,18.236,10.539
-36.304,-0.0000086281,0.00017002,0.0000068021,115.44,40.327,18.68
29.32,2.7739,3.0831,0.66131,44.717,52.892,10.8
154.16,1.6953,-1.2764,-0.085558,17.765,47.28,7.563
149.36,0.41468,-0.081614,0.0068317,21.909,14.633,1.3261
200.86,0.35003,0.10537,0.41187,92.935,14.538,33.742
148.54,1.165,-0.21932,0.0964,24.537,28.204,2.4618
156.49,0.73083,0.77012,0.077525,37.05,28.929,6.7603
179.65,1.3823,-0.58946,0.055675,60.314,57.148,21.308
181.64,0.67201,0.15417,0.029898,92.504,64.237,23.129
-31.4,0.000027383,-0.00011399,0.00012144,48.922,30.261,12.905
-36.335,0.0059206,0.00097708,0.0030433,91.621,53.107,4.086
180.89,0.43644,0.073935,-0.014249,93.189,69.55,37.422
70.318,0.75149,0.70876,0.67737,53.719,72.082,12.847
-31.401,0.000015389,-0.00018531,0.00018913,57.364,26.995,7.1346
170.72,1.5286,-0.04398,0.88058,73.747,74.281,20.897
-36.595,-0.000051531,0.00017048,0.00010983,112.95,60.92,8.4921
-31.41,0.00014207,-0.00020942,0.00046569,61.862,29.692,9.3108
-36.023,0.000096229,0.000015663,0.00017007,92.22,29.806,11.53
178.69,1.4852,-0.8989,0.0017607,92.166,50.236,26.113
-4.4794,0.59435,1.4863,0.68623,63.006,61.937,15.495
151.61,2.8429,-0.15224,0.10149,18.372,43.043,7.3505
-36.119,0.000075233,0.00017119,0.00013769,98.341,33.319,16.389
-35.627,0.000039423,-0.000031582,0.000011471,96.103,14.417,5.1785
152.36,0.0049444,0.0028488,-0.00033485,15.372,70.078,6.5817
119.8,1.0066,0.24537,1.9574,59.32,70.977,21.89
174.66,4.4227,0.39938,-0.073761,83.715,54.838,22.579
-36.019,0.0001526,-0.000016471,0.00016581,96.235,29.791,11.748
209.57,0.0080711,-0.008723,0.00085525,65.825,33.33,24.741
-36.519,0.000314,0.00026614,0.000072937,108.01,52.58,2.5693
-31.432,0.00051477,0.000042046,0.00047422,58.2,37.279,15.368
139.35,0.49709,-0.03846,-0.010856,43.211,49.009,23.035
-31.315,-0.00081167,-0.0020251,0.0043026,67.564,41.021,8.9153
-35.705,0.000012286,0.000006493,0.000000577,112.55,16.339,18.606
139.57,0.53222,-0.32664,-0.084626,43.643,52.288,22.929
-36.399,0.000029374,0.00029355,0.00046122,100.67,42.255,12.545
24.134,0.81953,0.78478,0.41449,52.33,61.338,5.0965
152.23,0.06338,0.053424,-0.0059204,14.521,54.755,9.6283
25.067,2.7671,3.471,0.67869,42.56,53.143,6.7792
177.65,1.3171,-0.56207,-0.054827,60.08,56.974,22.774
-35.791,0.00000308,0.000039551,0.000026838,119.86,24.02,7.9495
186.24,1.4003,-0.46891,-0.0089111,62.465,55.555,36.84
-36.645,-0.000018523,0.000016994,0.000022014,117.53,74.01,2.8088
-53.909,-0.095289,0.87728,0.67408,70.387,60.801,13.25
-35.666,0.000049391,-0.000033104,0.00001396,100.88,16.32,4.9326
-35.741,0.000049832,0.000041407,0.000018262,108.88,20.407,15.585
139.52,0.00050608,-0.00032692,0.000065381,25.644,34.165,38.732
-36.149,0.000024822,0.00017908,0.000034912,96.795,33.32,18.809
150.25,0.45232,-0.024597,0.022515,26.833,12.926,4.4518
183.23,0.93573,-0.20976,0.033343,96.594,59.389,34.363
-31.458,0.000052861,0.000046162,0.0002309,78.868,18.92,8.9459
196.88,0.10285,-0.094128,0.065052,95.866,12.837,21.388
142.08,1.6125,-0.63414,0.015408,19.666,32.634,13.422
139.54,0.00013094,0.000034085,0.000030904,41.024,18.483,21.318
21.187,0.86158,1.1591,0.53636,56.597,60.168,12.7
81.838,0.15132,1.0489,1.8826,41.736,65.71,18.674
199.23,0.52807,-0.49317,0.26047,86.634,21.57,35.617
-36.41,-0.000196,0.00042715,0.000036047,101.38,41.774,18.854
134.24,0.39607,-0.3256,0.076894,42.336,64.415,38.806
203.24,1.2501,-1.3348,0.25465,66.147,64.678,28.228
-36.551,-0.00037252,0.0013864,0.0026746,89.963,44.503,13.408
209.5,0.0023291,-0.000082586,0.00003867,59.464,11.136,35.293
209.5,0.0029306,-0.00072488,0.00005305,62.675,15.354,24.222
135.05,0.038825,-0.00073928,0.01518,32.112,49.083,36.925
171.9,2.8642,1.5452,-0.2348,84.888,56.45,20.97
145.24,0.061857,0.31203,4.1311,99.971,23.071,36.415
178.22,-0.40739,1.9923,2.178,101.91,19.175,36.768
147.19,0.90094,-0.26502,0.22493,53.342,70.71,37.217
-31.44,0.00011826,-0.000045525,0.00020484,69.627,20.259,8.0456
213.71,0.60025,-0.16757,0.5455,76.465,74.115,30.111
-36.705,0.000099769,0.00046105,0.00032025,99.684,66.523,3.7225
-37.393,0.041671,0.20444,0.13644,75.968,54.596,12.294
147.29,0.71486,-0.25613,-0.0026002,21.737,23.178,2.8265
151.91,0.16273,0.010737,-0.000048669,15.976,52.248,1.1186
-36.393,-0.00007865,0.00033163,0.00019288,104.23,42.786,15.667
146.47,0.42906,-0.19314,0.031754,18.77,16.678,17.269
179.95,0.44089,0.17028,-0.016227,90.647,67.801,31.348
139.55,0.00019365,-0.000096312,0.000034569,21.972,20.99,37.554
139.55,0.00006459,0.000019155,0.000053068,42.2,11.311,28.563
-31.404,0.000029906,-0.00022615,0.00019787,61.968,25.697,6.0231
209.52,0.003357,-0.00042202,0.00016211,65.5,16.894,33.088
-36.384,-0.000023379,0.00016839,0.000046083,118.14,47.717,13.762
-36.449,0.00063225,0.00017636,0.00081984,99.646,46.159,7.4622
148.26,3.0453,-0.1304,-0.22099,16.359,41.398,14.908
196.92,0.92207,-0.67646,1.131,92.576,25.182,32.919
161.11,0.091014,0.88372,0.017768,44.595,27.1,15.056
153.49,3.5045,4.1341,0.31759,37.559,45.07,8.3504
148.21,1.1005,-0.59566,0.067142,52.49,60.353,28.055
139.55,0.00012531,0.000026658,0.000059745,39.702,13.023,27.312
103.09,0.42876,0.013551,1.273,42.316,74.115,25.924
209.49,0.0025425,-0.0014777,-0.000078517,59.479,19.111,21.348
-24.302,0.25735,0.12073,0.094951,70.818,56.944,2.4819
153.71,0.86173,0.22806,-0.0018104,30.183,25.471,11.541
158.98,0.10623,1.1059,-0.014497,44.562,29.489,2.7913
153.54,0.54885,0.32571,-0.0016991,35.085,22.538,2.9103
-33.49,0.048141,0.035795,0.016518,79.4,59.372,1.0244
181.49,1.7706,-0.63121,-0.026923,90.793,52.588,24.02
139.38,0.0077701,0.004932,0.00067084,38.736,40.26,38.703
118.23,0.030309,-0.09052,0.90699,38.079,72.535,31.463
-173.18,-0.51884,2.2672,2.855,71.3,64.93,15.4
-36.628,-0.00012007,0.00017304,0.00009466,112.28,61.987,13.28
-36.532,-0.00060211,0.0019105,0.0011938,88.135,42.014,16.899
-36.248,0.000014768,0.00013154,0.0000078191,118.1,40.601,18.684
209.54,0.0034712,0.0065543,-0.000067087,78.529,24.323,24.995
152.01,2.7881,0.0016027,0.12341,27.396,46.328,10.578
-31.417,0.000056237,-0.00003539,0.000055463,55.856,17.766,8.5125
139.45,0.0048813,-0.001175,0.003444,38.921,39.278,29.243
184.39,0.61803,-0.33823,0.037976,99.931,58.826,28.305
139.19,0.0015672,0.0094889,0.0005945,44.337,44.706,21.297
52.229,0.49399,1.731,1.0721,40.472,62.646,7.6166
-31.439,0.000079849,0.0001087,0.0024443,80.636,32.313,8.4161
209.51,0.0026881,-0.0019341,0.000063788,58.346,20.683,38.77
164.38,1.7046,1.2082,-0.020382,34.405,37.551,4.6427
127.28,1.1721,0.20166,1.5737,64.358,72.99,20.03
37.653,2.2343,3.4562,0.63914,42.848,53.593,10.487
-36.091,0.00015065,0.000044571,0.00006304,105.52,32.565,5.425
39.439,2.8593,2.0666,0.97544,42.692,53.621,2.9151
179.07,0.32594,0.63668,0.03826,84.814,65.291,32.533
-35.912,0.000087766,-0.000061439,0.000072066,95.413,25.191,11.121
-36.203,0.000044919,0.000091661,0.00090123,87.324,35.746,12.803
217.82,-0.19321,1.0215,0.053533,79.226,46.531,38.006
159.36,1.4306,1.0987,0.078476,34.306,35.423,4.2142
-28.696,0.20177,0.1157,0.093489,74.029,54.937,4.2142
138.99,0.015231,-0.0014071,0.0035532,40.977,43.354,24.531
139.44,0.013182,0.0019185,0.0065641,39.09,42.72,34.433
-36.596,-0.000027371,0.00012763,0.000085703,116.99,63.808,10.101
52.256,0.5373,1.9318,0.44829,50.103,61.31,17.369
-31.422,0.000082542,-0.0000034603,0.000024142,55.661,17.539,16.957
75.995,0.1043,0.96774,1.1369,39.724,68.916,14.883
209.4,0.067312,-0.011513,0.001697,74.611,39.224,26.582
-36.631,0.0012804,0.0010952,0.006184,89.602,49.063,10.499
158.51,0.21237,0.75459,0.032133,42.687,25.934,8.895
152.21,0.0034488,-0.0019571,-0.00020775,29.156,69.849,17.091
-36.377,0.00035425,-0.0009287,0.003892,83.239,42.342,10.57
